"TIME"," 1-REF"
000:01:22.150,-1.30
000:01:22.175,-2.21
000:01:22.200,-0.76
000:01:22.225, 2.82
000:01:22.250, 4.89
000:01:22.275,-3.13
000:01:22.300,-5.11
000:01:22.325,-0.38
000:01:22.350,11.15
000:01:22.375, 7.25
000:01:22.400,-4.89
000:01:22.425,-7.25
000:01:22.450,-7.86
000:01:22.475,-1.37
000:01:22.500, 3.36
000:01:22.525, 2.60
000:01:22.550,-2.29
000:01:22.575, 8.93
000:01:22.600,18.85
000:01:22.625,13.51
000:01:22.650,-2.21
000:01:22.675,-2.90
000:01:22.700,13.51
000:01:22.725,26.49
000:01:22.750,17.48
000:01:22.775, 4.50
000:01:22.800, 1.76
000:01:22.825,13.44
000:01:22.850, 3.82
000:01:22.875,-1.98
000:01:22.900,10.08
000:01:22.925,16.72
000:01:22.950,11.15
000:01:22.975, 1.37
000:01:23.000,-9.47
000:01:23.025, 1.91
000:01:23.050,22.52
000:01:23.075,19.69
000:01:23.100, 9.31
000:01:23.125, 7.33
000:01:23.150,-1.98
000:01:23.175,-16.26
000:01:23.200,-18.85
000:01:23.225,-2.06
000:01:23.250,-0.08
000:01:23.275,-13.05
000:01:23.300,-17.71
000:01:23.325,-9.85
000:01:23.350, 7.33
000:01:23.375,14.43
000:01:23.400,-8.09
000:01:23.425,-12.82
000:01:23.450, 1.68
000:01:23.475,14.05
000:01:23.500,13.66
000:01:23.525,10.23
000:01:23.550, 5.57
000:01:23.575, 3.05
000:01:23.600,-0.38
000:01:23.625,-1.22
000:01:23.650, 3.66
000:01:23.675,16.79
000:01:23.700,17.02
000:01:23.725,18.70
000:01:23.750,23.13
000:01:23.775,23.51
000:01:23.800,13.82
000:01:23.825,-3.21
000:01:23.850,10.61
000:01:23.875,17.02
000:01:23.900,15.73
000:01:23.925,12.06
000:01:23.950,15.19
000:01:23.975,19.01
000:01:24.000,13.13
000:01:24.025,-6.72
000:01:24.050,-2.75
000:01:24.075,-0.69
000:01:24.100,-4.43
000:01:24.125,-11.91
000:01:24.150,-16.26
000:01:24.175,-12.90
000:01:24.200,-16.34
000:01:24.225,-18.40
000:01:24.250,-18.17
000:01:24.275,-17.18
000:01:24.300,-3.13
000:01:24.325,15.73
000:01:24.350,20.84
000:01:24.375,-4.89
000:01:24.400,-9.47
000:01:24.425,17.94
000:01:24.450,31.07
000:01:24.475, 1.83
000:01:24.500,-10.84
000:01:24.525,14.43
000:01:24.550,41.45
000:01:24.575,38.09
000:01:24.600,11.76
000:01:24.625,-3.36
000:01:24.650,-5.88
000:01:24.675, 3.66
000:01:24.700, 6.79
000:01:24.725,-4.20
000:01:24.750, 1.83
000:01:24.775, 7.71
000:01:24.800, 8.32
000:01:24.825,-2.98
000:01:24.850,-0.76
000:01:24.875,-4.12
000:01:24.900,-12.06
000:01:24.925,-10.69
000:01:24.950,-2.14
000:01:24.975, 6.95
000:01:25.000, 4.66
000:01:25.025,-9.16
000:01:25.050,-4.58
000:01:25.075,-4.96
000:01:25.100,-2.06
000:01:25.125, 3.28
000:01:25.150,-1.07
000:01:25.175, 1.60
000:01:25.200,13.05
000:01:25.225,11.30
000:01:25.250,-8.47
000:01:25.275,-6.18
000:01:25.300,18.70
000:01:25.325,22.82
000:01:25.350, 5.88
000:01:25.375,-3.66
000:01:25.400,-2.67
000:01:25.425,-0.84
000:01:25.450,-13.51
000:01:25.475,-19.62
000:01:25.500,-8.70
000:01:25.525,-7.40
000:01:25.550,-11.76
000:01:25.575,-10.76
000:01:25.600,-4.35
000:01:25.625,-6.18
000:01:25.650,-18.40
000:01:25.675,-16.49
000:01:25.700,-8.17
000:01:25.725,-9.62
000:01:25.750,-21.37
000:01:25.775,-16.95
000:01:25.800,-5.65
000:01:25.825,-6.26
000:01:25.850,-8.17
000:01:25.875,-2.67
000:01:25.900,-6.72
000:01:25.925,-11.07
000:01:25.950,-15.95
000:01:25.975,-4.89
000:01:26.000, 1.68
000:01:26.025,-11.37
000:01:26.050,-21.53
000:01:26.075,-4.27
000:01:26.100,-1.76
000:01:26.125,-21.60
000:01:26.150,-20.99
000:01:26.175,-8.32
000:01:26.200,-12.82
000:01:26.225,-10.76
000:01:26.250,-1.76
000:01:26.275, 1.07
000:01:26.300,-4.12
000:01:26.325,-7.63
000:01:26.350,-20.61
000:01:26.375,-12.21
000:01:26.400, 4.89
000:01:26.425,-4.50
000:01:26.450,-21.22
000:01:26.475,-3.51
000:01:26.500, 7.40
000:01:26.525,-1.91
000:01:26.550,-6.34
000:01:26.575, 8.70
000:01:26.600, 3.66
000:01:26.625,-12.44
000:01:26.650,-18.17
000:01:26.675, 3.89
000:01:26.700, 5.57
000:01:26.725,-8.09
000:01:26.750,-19.39
000:01:26.775,-6.56
000:01:26.800, 0.15
000:01:26.825, 1.83
000:01:26.850,-2.52
000:01:26.875, 0.00
000:01:26.900, 2.29
000:01:26.925,-6.87
000:01:26.950,-4.96
000:01:26.975, 9.54
000:01:27.000,12.90
000:01:27.025, 2.90
000:01:27.050,-11.91
000:01:27.075,-5.88
000:01:27.100, 7.02
000:01:27.125,-1.83
000:01:27.150,-9.54
000:01:27.175, 0.99
000:01:27.200,14.58
000:01:27.225,-0.31
000:01:27.250,-24.66
000:01:27.275,-5.50
000:01:27.300,17.71
000:01:27.325, 9.24
000:01:27.350,-6.49
000:01:27.375,-11.53
000:01:27.400, 0.92
000:01:27.425, 8.09
000:01:27.450,-6.95
000:01:27.475,-10.76
000:01:27.500, 5.50
000:01:27.525,11.45
000:01:27.550,-1.15
000:01:27.575, 7.33
000:01:27.600,22.67
000:01:27.625,13.21
000:01:27.650,-4.12
000:01:27.675, 8.09
000:01:27.700,17.63
000:01:27.725, 2.52
000:01:27.750,-9.01
000:01:27.775, 6.26
000:01:27.800,11.53
000:01:27.825,-6.79
000:01:27.850,-18.78
000:01:27.875,-1.45
000:01:27.900,19.01
000:01:27.925,-2.14
000:01:27.950,-12.60
000:01:27.975, 0.69
000:01:28.000, 4.81
000:01:28.025, 8.24
000:01:28.050, 7.10
000:01:28.075,-4.50
000:01:28.100, 1.15
000:01:28.125,16.18
000:01:28.150,13.21
000:01:28.175,-2.29
000:01:28.200,-7.56
000:01:28.225, 4.58
000:01:28.250,24.66
000:01:28.275,26.34
000:01:28.300, 4.66
000:01:28.325,-10.00
000:01:28.350,-8.09
000:01:28.375, 4.73
000:01:28.400,10.92
000:01:28.425, 3.66
000:01:28.450,-5.19
000:01:28.475,-3.89
000:01:28.500,12.06
000:01:28.525, 9.54
000:01:28.550,-3.66
000:01:28.575,-0.53
000:01:28.600,16.49
000:01:28.625,12.44
000:01:28.650,-17.02
000:01:28.675,-10.84
000:01:28.700,14.05
000:01:28.725,15.11
000:01:28.750,-13.59
000:01:28.775,-30.23
000:01:28.800,-10.61
000:01:28.825,17.86
000:01:28.850, 6.56
000:01:28.875,-10.38
000:01:28.900,-0.31
000:01:28.925, 6.11
000:01:28.950,-10.23
000:01:28.975,-10.69
000:01:29.000,-2.90
000:01:29.025,13.66
000:01:29.050, 4.96
000:01:29.075,-1.91
000:01:29.100, 3.05
000:01:29.125, 2.14
000:01:29.150,-1.68
000:01:29.175,-5.73
000:01:29.200,-6.95
000:01:29.225, 7.25
000:01:29.250, 8.02
000:01:29.275, 1.91
000:01:29.300, 3.89
000:01:29.325, 4.05
000:01:29.350, 1.83
000:01:29.375, 4.05
000:01:29.400,-0.38
000:01:29.425, 2.98
000:01:29.450, 3.51
000:01:29.475, 5.34
000:01:29.500,12.29
000:01:29.525, 4.20
000:01:29.550,-14.12
000:01:29.575,-22.75
000:01:29.600,-10.84
000:01:29.625, 4.12
000:01:29.650,20.08
000:01:29.675,85.65
000:01:29.700,154.96
000:01:29.725,142.37
000:01:29.750,86.18
000:01:29.775,50.38
000:01:29.800,37.18
000:01:29.825,17.56
000:01:29.850,-22.90
000:01:29.875,-22.75
000:01:29.900,27.71
000:01:29.925,113.44
000:01:29.950,119.01
000:01:29.975,58.85
000:01:30.000,14.12
000:01:30.025,-2.52
000:01:30.050,-38.02
000:01:30.075,-72.60
000:01:30.100,-80.31
000:01:30.125,-72.90
000:01:30.150,-78.85
000:01:30.175,-80.99
000:01:30.200,-87.33
000:01:30.225,-54.58
000:01:30.250,-35.34
000:01:30.275,-39.39
000:01:30.300,-50.76
000:01:30.325,-41.83
000:01:30.350,-30.08
000:01:30.375,-25.95
000:01:30.400,-29.39
000:01:30.425,-21.45
000:01:30.450,-36.11
000:01:30.475,-44.05
000:01:30.500,-35.27
000:01:30.525,-19.92
000:01:30.550,-25.80
000:01:30.575,-35.95
000:01:30.600,-34.81
000:01:30.625,-14.81
000:01:30.650,-18.09
000:01:30.675,-34.43
000:01:30.700,-37.02
000:01:30.725,-14.66
000:01:30.750,-9.08
000:01:30.775,-11.68
000:01:30.800,-12.98
000:01:30.825,-10.84
000:01:30.850,-19.47
000:01:30.875,-28.24
000:01:30.900,-25.73
000:01:30.925,-14.20
000:01:30.950,-5.95
000:01:30.975, 0.53
000:01:31.000,-12.90
000:01:31.025,-7.48
000:01:31.050,15.73
000:01:31.075,39.85
000:01:31.100,26.95
000:01:31.125, 6.79
000:01:31.150,-8.24
000:01:31.175, 0.61
000:01:31.200,12.14
000:01:31.225,37.94
000:01:31.250,32.52
000:01:31.275, 5.80
000:01:31.300,-6.03
000:01:31.325,10.76
000:01:31.350,28.32
000:01:31.375,17.56
000:01:31.400, 2.67
000:01:31.425, 4.43
000:01:31.450,10.38
000:01:31.475,-4.35
000:01:31.500,-14.66
000:01:31.525,-1.22
000:01:31.550,-0.84
000:01:31.575,-5.42
000:01:31.600,-3.21
000:01:31.625, 0.76
000:01:31.650, 0.00
000:01:31.675, 3.21
000:01:31.700, 4.35
000:01:31.725,-2.75
000:01:31.750, 0.08
000:01:31.775,-1.37
000:01:31.800, 2.90
000:01:31.825, 5.27
000:01:31.850,15.50
000:01:31.875,21.30
000:01:31.900, 9.77
000:01:31.925, 3.44
000:01:31.950, 7.71
000:01:31.975,12.60
000:01:32.000,14.73
000:01:32.025, 5.11
000:01:32.050, 7.40
000:01:32.075,12.90
000:01:32.100, 8.63
000:01:32.125, 8.78
000:01:32.150,11.68
000:01:32.175, 4.27
000:01:32.200,-16.72
000:01:32.225,-13.36
000:01:32.250,-3.28
000:01:32.275, 1.15
000:01:32.300,-13.89
000:01:32.325,-39.16
000:01:32.350,-40.76
000:01:32.375,-37.63
000:01:32.400,-40.23
000:01:32.425,-39.77
000:01:32.450,-38.32
000:01:32.475,-42.82
000:01:32.500,-58.32
000:01:32.525,-27.33
000:01:32.550, 8.78
000:01:32.575, 9.77
000:01:32.600, 4.50
000:01:32.625, 8.40
000:01:32.650,22.37
000:01:32.675,33.44
000:01:32.700,18.55
000:01:32.725,12.06
000:01:32.750,-0.15
000:01:32.775,-5.65
000:01:32.800, 8.32
000:01:32.825,23.05
000:01:32.850,15.27
000:01:32.875,-0.08
000:01:32.900,-9.85
000:01:32.925,-10.84
000:01:32.950,-6.11
000:01:32.975, 6.56
000:01:33.000, 6.26
000:01:33.025,-16.56
000:01:33.050,-19.62
000:01:33.075,-10.53
000:01:33.100,-7.94
000:01:33.125, 3.59
000:01:33.150,18.17
000:01:33.175,26.64
000:01:33.200,20.46
000:01:33.225, 5.42
000:01:33.250, 7.86
000:01:33.275,26.87
000:01:33.300,21.83
000:01:33.325,-0.61
000:01:33.350,-25.19
000:01:33.375,-17.48
000:01:33.400, 6.11
000:01:33.425,26.64
000:01:33.450,36.64
000:01:33.475,26.56
000:01:33.500, 0.99
000:01:33.525,-6.72
000:01:33.550, 5.73
000:01:33.575,30.53
000:01:33.600,21.60
000:01:33.625, 1.76
000:01:33.650,-1.37
000:01:33.675, 6.49
000:01:33.700, 6.11
000:01:33.725,16.11
000:01:33.750,17.02
000:01:33.775,17.33
000:01:33.800, 5.50
000:01:33.825, 8.63
000:01:33.850, 8.55
000:01:33.875,17.18
000:01:33.900,21.83
000:01:33.925,11.98
000:01:33.950, 2.29
000:01:33.975,-0.92
000:01:34.000, 7.10
000:01:34.025,10.23
000:01:34.050, 6.41
000:01:34.075, 1.45
000:01:34.100,-7.18
000:01:34.125,-0.53
000:01:34.150, 0.00
000:01:34.175,-3.74
000:01:34.200,-2.90
000:01:34.225,-4.35
000:01:34.250,-5.34
000:01:34.275, 7.25
000:01:34.300,-0.69
000:01:34.325,-10.08
000:01:34.350,-9.39
000:01:34.375,-3.21
000:01:34.400, 8.24
000:01:34.425, 6.18
000:01:34.450,-9.85
000:01:34.475,-2.37
000:01:34.500,17.18
000:01:34.525,14.43
000:01:34.550, 2.21
000:01:34.575, 0.00
000:01:34.600,-0.08
000:01:34.625,-4.96
000:01:34.650,-2.52
000:01:34.675, 8.17
000:01:34.700, 7.56
000:01:34.725,-8.40
000:01:34.750,-18.85
000:01:34.775,-6.64
000:01:34.800, 0.08
000:01:34.825,-8.93
000:01:34.850,-17.48
000:01:34.875,-9.01
000:01:34.900, 1.07
000:01:34.925,-6.95
000:01:34.950,-20.61
000:01:34.975,-26.34
000:01:35.000,-16.18
000:01:35.025, 0.15
000:01:35.050,-1.53
000:01:35.075,-11.22
000:01:35.100,-4.73
000:01:35.125, 1.60
000:01:35.150, 0.84
000:01:35.175, 9.08
000:01:35.200,16.64
000:01:35.225, 7.18
000:01:35.250, 3.97
000:01:35.275, 9.08
000:01:35.300, 3.44
000:01:35.325,-0.15
000:01:35.350,-2.60
000:01:35.375,-0.69
000:01:35.400, 4.81
000:01:35.425, 0.46
000:01:35.450,-3.97
000:01:35.475,-0.76
000:01:35.500, 6.18
000:01:35.525,-4.43
000:01:35.550,-22.44
000:01:35.575,-6.64
000:01:35.600,16.87
000:01:35.625, 9.77
000:01:35.650,-11.53
000:01:35.675,-5.88
000:01:35.700,13.97
000:01:35.725,11.83
000:01:35.750,-12.06
000:01:35.775,-26.79
000:01:35.800,-8.40
000:01:35.825,-7.40
000:01:35.850,-11.22
000:01:35.875,-0.84
000:01:35.900,10.31
000:01:35.925, 9.31
000:01:35.950,-9.01
000:01:35.975,-25.11
000:01:36.000,-7.25
000:01:36.025,-0.08
000:01:36.050,-15.04
000:01:36.075,-22.06
000:01:36.100,-16.72
000:01:36.125, 2.29
000:01:36.150, 2.44
000:01:36.175,-11.07
000:01:36.200,-16.87
000:01:36.225,-15.34
000:01:36.250,-14.20
000:01:36.275,-6.49
000:01:36.300, 4.96
000:01:36.325,-3.36
000:01:36.350,-11.98
000:01:36.375,-9.08
000:01:36.400,-7.10
000:01:36.425,-1.91
000:01:36.450,-2.37
000:01:36.475,-13.89
000:01:36.500,-7.02
000:01:36.525,14.50
000:01:36.550,13.44
000:01:36.575,-0.46
000:01:36.600,-22.14
000:01:36.625,-16.95
000:01:36.650,-2.14
000:01:36.675, 0.23
000:01:36.700, 4.35
000:01:36.725, 4.89
000:01:36.750,-6.41
000:01:36.775,-11.98
000:01:36.800,-0.84
000:01:36.825,14.66
000:01:36.850,17.79
000:01:36.875, 1.76
000:01:36.900,-16.26
000:01:36.925,-0.69
000:01:36.950, 9.39
000:01:36.975,11.91
000:01:37.000, 9.92
000:01:37.025, 6.41
000:01:37.050, 0.23
000:01:37.075,-10.31
000:01:37.100,-5.95
000:01:37.125,11.98
000:01:37.150,13.36
000:01:37.175,-1.22
000:01:37.200,-14.89
000:01:37.225,-1.60
000:01:37.250, 0.61
000:01:37.275, 5.27
000:01:37.300, 3.44
000:01:37.325,-0.99
000:01:37.350,-3.44
000:01:37.375,-9.39
000:01:37.400,-2.44
000:01:37.425,18.32
000:01:37.450,28.40
000:01:37.475,-7.86
000:01:37.500,-20.15
000:01:37.525, 4.20
000:01:37.550,26.41
000:01:37.575,29.85
000:01:37.600, 7.48
000:01:37.625,-1.30
000:01:37.650,-6.03
000:01:37.675,-2.06
000:01:37.700, 4.58
000:01:37.725,12.52
000:01:37.750,10.08
000:01:37.775,-4.35
000:01:37.800,-14.66
000:01:37.825,-7.56
000:01:37.850, 4.20
000:01:37.875, 6.56
000:01:37.900, 3.36
000:01:37.925,-2.21
000:01:37.950,-6.34
000:01:37.975,-10.92
000:01:38.000,-2.52
000:01:38.025,17.18
000:01:38.050,12.21
000:01:38.075,-16.95
000:01:38.100,-21.83
000:01:38.125, 1.98
000:01:38.150,21.60
000:01:38.175,18.63
000:01:38.200,-1.98
000:01:38.225,-9.77
000:01:38.250,-3.05
000:01:38.275,-9.47
000:01:38.300,-14.12
000:01:38.325,-10.69
000:01:38.350,-4.12
000:01:38.375,-5.65
000:01:38.400,-0.61
000:01:38.425, 0.92
000:01:38.450, 4.89
000:01:38.475, 8.85
000:01:38.500, 0.69
000:01:38.525,-8.47
000:01:38.550,-2.67
000:01:38.575, 9.62
000:01:38.600,-3.59
000:01:38.625,17.71
000:01:38.650,93.74
000:01:38.675,132.29
000:01:38.700,125.34
000:01:38.725,87.25
000:01:38.750,61.68
000:01:38.775,44.05
000:01:38.800,27.79
000:01:38.825, 6.41
000:01:38.850,-6.87
000:01:38.875,-22.90
000:01:38.900,-39.16
000:01:38.925,-29.85
000:01:38.950,36.03
000:01:38.975,114.27
000:01:39.000,104.66
000:01:39.025,47.33
000:01:39.050,13.59
000:01:39.075,-14.96
000:01:39.100,-34.73
000:01:39.125,-39.69
000:01:39.150,-41.30
000:01:39.175,-69.47
000:01:39.200,-71.83
000:01:39.225,-45.50
000:01:39.250,-31.98
000:01:39.275,-36.03
000:01:39.300,-43.05
000:01:39.325,-46.03
000:01:39.350,-32.14
000:01:39.375,-16.41
000:01:39.400,-15.50
000:01:39.425,-30.53
000:01:39.450,-23.13
000:01:39.475,-7.79
000:01:39.500, 4.20
000:01:39.525,-4.96
000:01:39.550,-11.60
000:01:39.575,-1.53
000:01:39.600,-8.63
000:01:39.625,-17.63
000:01:39.650,-2.06
000:01:39.675,12.06
000:01:39.700, 7.02
000:01:39.725,-6.03
000:01:39.750, 4.81
000:01:39.775,21.68
000:01:39.800,17.40
000:01:39.825, 5.65
000:01:39.850,15.11
000:01:39.875,18.24
000:01:39.900,10.46
000:01:39.925, 5.19
000:01:39.950,15.57
000:01:39.975,31.53
000:01:40.000,21.15
000:01:40.025,21.15
000:01:40.050,45.11
000:01:40.075,63.97
000:01:40.100,44.35
000:01:40.125,34.12
000:01:40.150,33.74
000:01:40.175,29.47
000:01:40.200,20.53
000:01:40.225,16.49
000:01:40.250,29.16
000:01:40.275,25.57
000:01:40.300,20.23
000:01:40.325,20.92
000:01:40.350,10.38
000:01:40.375, 1.07
000:01:40.400, 3.21
000:01:40.425,26.11
000:01:40.450,30.69
000:01:40.475, 1.68
000:01:40.500,-22.44
000:01:40.525, 5.27
000:01:40.550,21.30
000:01:40.575,12.75
000:01:40.600, 5.80
000:01:40.625, 4.43
000:01:40.650, 8.47
000:01:40.675, 8.93
000:01:40.700,-9.47
000:01:40.725,-32.21
000:01:40.750,-37.56
000:01:40.775,-14.96
000:01:40.800, 1.68
000:01:40.825,-6.87
000:01:40.850,-14.89
000:01:40.875, 1.45
000:01:40.900, 8.78
000:01:40.925,-5.73
000:01:40.950,-11.37
000:01:40.975,12.90
000:01:41.000,25.88
000:01:41.025, 4.43
000:01:41.050,-13.66
000:01:41.075,-6.11
000:01:41.100, 8.24
000:01:41.125,-10.61
000:01:41.150,-27.94
000:01:41.175,-11.30
000:01:41.200, 1.83
000:01:41.225,-2.14
000:01:41.250,-13.36
000:01:41.275,-24.20
000:01:41.300,-22.60
000:01:41.325,-16.03
000:01:41.350,-9.92
000:01:41.375,-5.11
000:01:41.400,-11.07
000:01:41.425,-10.31
000:01:41.450,-10.92
000:01:41.475,-19.01
000:01:41.500,-21.53
000:01:41.525,-15.95
000:01:41.550,-16.49
000:01:41.575,-11.45
000:01:41.600,-2.82
000:01:41.625,-6.41
000:01:41.650,-12.82
000:01:41.675,-11.22
000:01:41.700,-2.82
000:01:41.725,-1.07
000:01:41.750,-10.92
000:01:41.775,-19.01
000:01:41.800,-11.83
000:01:41.825,-15.34
000:01:41.850,-26.49
000:01:41.875,-25.95
000:01:41.900,-13.66
000:01:41.925,-15.88
000:01:41.950,-21.07
000:01:41.975,-17.02
000:01:42.000,-6.72
000:01:42.025,-14.58
000:01:42.050,-17.25
000:01:42.075,-1.83
000:01:42.100, 7.10
000:01:42.125,-12.06
000:01:42.150,-27.33
000:01:42.175,-11.83
000:01:42.200, 9.92
000:01:42.225,-13.82
000:01:42.250,-35.88
000:01:42.275,-6.95
000:01:42.300,11.45
000:01:42.325, 0.84
000:01:42.350,-14.58
000:01:42.375,-21.07
000:01:42.400,-28.47
000:01:42.425,-39.54
000:01:42.450,-30.38
000:01:42.475,-23.89
000:01:42.500,-13.74
000:01:42.525,-7.86
000:01:42.550, 1.45
000:01:42.575, 7.94
000:01:42.600,12.14
000:01:42.625, 4.96
000:01:42.650, 7.10
000:01:42.675,11.76
000:01:42.700, 7.25
000:01:42.725,-5.19
000:01:42.750,-8.93
000:01:42.775,-6.56
000:01:42.800, 3.28
000:01:42.825,-6.34
000:01:42.850,-5.11
000:01:42.875, 9.69
000:01:42.900, 3.13
000:01:42.925,-26.18
000:01:42.950,-14.35
000:01:42.975,11.22
000:01:43.000, 3.44
000:01:43.025,-11.22
000:01:43.050,-7.79
000:01:43.075,14.81
000:01:43.100,22.37
000:01:43.125,-1.37
000:01:43.150,-7.79
000:01:43.175,-5.73
000:01:43.200,-0.31
000:01:43.225,10.92
000:01:43.250,17.94
000:01:43.275,15.19
000:01:43.300,14.73
000:01:43.325,34.35
000:01:43.350,52.21
000:01:43.375,39.39
000:01:43.400,17.86
000:01:43.425,20.15
000:01:43.450,16.64
000:01:43.475,-7.33
000:01:43.500,-25.42
000:01:43.525,-24.43
000:01:43.550,-24.81
000:01:43.575,-26.64
000:01:43.600,-25.57
000:01:43.625,-19.39
000:01:43.650,-14.50
000:01:43.675,-21.60
000:01:43.700,-21.15
000:01:43.725,-15.42
000:01:43.750,-2.44
000:01:43.775,-1.68
000:01:43.800,-2.67
000:01:43.825,-8.78
000:01:43.850,-13.82
000:01:43.875,-19.08
000:01:43.900,-13.36
000:01:43.925,-7.86
000:01:43.950,-12.06
000:01:43.975,-6.79
000:01:44.000,-0.92
000:01:44.025,-3.44
000:01:44.050,-9.54
000:01:44.075,-10.08
000:01:44.100, 3.28
000:01:44.125,10.69
000:01:44.150, 8.93
000:01:44.175, 7.86
000:01:44.200,10.00
000:01:44.225,11.68
000:01:44.250, 1.22
000:01:44.275,-7.10
000:01:44.300,-5.42
000:01:44.325, 0.53
000:01:44.350,-4.73
000:01:44.375,-6.64
000:01:44.400,-3.97
000:01:44.425, 9.92
000:01:44.450,12.14
000:01:44.475,-1.15
000:01:44.500,-6.03
000:01:44.525, 1.83
000:01:44.550, 7.40
000:01:44.575, 3.28
000:01:44.600,-9.54
000:01:44.625, 1.91
000:01:44.650,13.82
000:01:44.675, 4.96
000:01:44.700,-4.73
000:01:44.725,10.84
000:01:44.750,12.98
000:01:44.775,-2.14
000:01:44.800,-14.35
000:01:44.825,-3.44
000:01:44.850,12.75
000:01:44.875,44.35
000:01:44.900,100.69
000:01:44.925,137.63
000:01:44.950,118.55
000:01:44.975,74.20
000:01:45.000,48.55
000:01:45.025,34.50
000:01:45.050,20.31
000:01:45.075, 2.21
000:01:45.100,-15.19
000:01:45.125,-23.66
000:01:45.150,-24.50
000:01:45.175,-18.70
000:01:45.200,-12.67
000:01:45.225,-2.60
000:01:45.250,-9.39
000:01:45.275,-19.77
000:01:45.300,-10.46
000:01:45.325, 3.28
000:01:45.350,-0.08
000:01:45.375,11.30
000:01:45.400,17.10
000:01:45.425, 4.05
000:01:45.450, 4.20
000:01:45.475,13.82
000:01:45.500,-2.06
000:01:45.525,-9.92
000:01:45.550, 2.37
000:01:45.575,15.11
000:01:45.600,11.98
000:01:45.625, 8.70
000:01:45.650,11.53
000:01:45.675,17.25
000:01:45.700,14.12
000:01:45.725, 5.42
000:01:45.750,15.04
000:01:45.775,24.50
000:01:45.800,19.85
000:01:45.825,23.82
000:01:45.850,32.75
000:01:45.875,28.02
000:01:45.900,24.05
000:01:45.925,13.59
000:01:45.950,20.61
000:01:45.975,33.66
000:01:46.000,28.17
000:01:46.025,25.65
000:01:46.050,34.66
000:01:46.075,42.82
000:01:46.100,30.38
000:01:46.125,10.46
000:01:46.150,16.34
000:01:46.175,33.89
000:01:46.200,42.52
000:01:46.225,50.76
000:01:46.250,54.12
000:01:46.275,19.54
000:01:46.300,-8.93
000:01:46.325,-7.79
000:01:46.350, 5.95
000:01:46.375,13.59
000:01:46.400,15.73
000:01:46.425, 8.78
000:01:46.450, 9.31
000:01:46.475,-1.07
000:01:46.500,-11.30
000:01:46.525,-13.13
000:01:46.550,-4.20
000:01:46.575,-4.96
000:01:46.600,-25.73
000:01:46.625,-27.56
000:01:46.650, 1.22
000:01:46.675,16.11
000:01:46.700,-6.18
000:01:46.725,-8.09
000:01:46.750, 4.96
000:01:46.775, 7.63
000:01:46.800, 9.24
000:01:46.825,-6.11
000:01:46.850,-3.74
000:01:46.875, 9.77
000:01:46.900,-8.02
000:01:46.925,-22.67
000:01:46.950, 2.29
000:01:46.975, 5.80
000:01:47.000, 3.74
000:01:47.025,-2.52
000:01:47.050,-6.18
000:01:47.075,-4.12
000:01:47.100,12.14
000:01:47.125, 8.70
000:01:47.150,-6.79
000:01:47.175,-13.97
000:01:47.200,-13.36
000:01:47.225,-9.47
000:01:47.250, 4.58
000:01:47.275, 2.52
000:01:47.300,-20.31
000:01:47.325,-29.31
000:01:47.350,-10.38
000:01:47.375,21.22
000:01:47.400,28.78
000:01:47.425, 6.49
000:01:47.450, 3.66
000:01:47.475, 9.77
000:01:47.500, 4.12
000:01:47.525,-7.40
000:01:47.550,-17.40
000:01:47.575,-15.95
000:01:47.600,-15.95
000:01:47.625,-17.40
000:01:47.650,-16.95
000:01:47.675,-15.11
000:01:47.700,-14.20
000:01:47.725,-8.40
000:01:47.750,-16.26
000:01:47.775,-30.61
000:01:47.800,-25.42
000:01:47.825,-14.58
000:01:47.850,-11.76
000:01:47.875,-20.84
000:01:47.900,-19.08
000:01:47.925,-21.91
000:01:47.950,-24.05
000:01:47.975, 1.91
000:01:48.000,13.89
000:01:48.025, 2.44
000:01:48.050,-28.63
000:01:48.075,-32.29
000:01:48.100,-10.46
000:01:48.125, 0.46
000:01:48.150,-13.66
000:01:48.175,-35.65
000:01:48.200,-36.18
000:01:48.225,-8.24
000:01:48.250,17.71
000:01:48.275, 7.48
000:01:48.300,-15.27
000:01:48.325,-25.11
000:01:48.350,-21.98
000:01:48.375,-5.42
000:01:48.400, 5.50
000:01:48.425,-2.98
000:01:48.450,-11.30
000:01:48.475,-11.60
000:01:48.500,-8.02
000:01:48.525, 1.45
000:01:48.550,-7.86
000:01:48.575,-22.75
000:01:48.600,-23.74
000:01:48.625,-21.76
000:01:48.650,-6.64
000:01:48.675,-6.95
000:01:48.700,-13.13
000:01:48.725,-18.09
000:01:48.750,-19.69
000:01:48.775,-20.38
000:01:48.800,-14.81
000:01:48.825,-15.80
000:01:48.850,-12.52
000:01:48.875,-12.37
000:01:48.900,-12.90
000:01:48.925,-13.97
000:01:48.950,-19.16
000:01:48.975,-20.15
000:01:49.000,-23.51
000:01:49.025,-21.60
000:01:49.050,-12.06
000:01:49.075, 0.31
000:01:49.100, 0.46
000:01:49.125,-4.20
000:01:49.150, 8.32
000:01:49.175, 7.48
000:01:49.200,-2.98
000:01:49.225,-11.76
000:01:49.250,-0.53
000:01:49.275, 1.83
000:01:49.300, 1.37
000:01:49.325, 0.84
000:01:49.350,-2.60
000:01:49.375,-10.69
000:01:49.400,-10.76
000:01:49.425,-13.21
000:01:49.450,-20.23
000:01:49.475,-7.33
000:01:49.500, 7.71
