"TIME"," 1-REF"
000:01:49.575,46.41
000:01:49.600,79.24
000:01:49.625,99.69
000:01:49.650,89.69
000:01:49.675,63.66
000:01:49.700,37.63
000:01:49.725, 4.81
000:01:49.750,-11.30
000:01:49.775,-20.92
000:01:49.800,-20.31
000:01:49.825,-17.48
000:01:49.850,-28.17
000:01:49.875,-40.08
000:01:49.900,-26.72
000:01:49.925,-14.96
000:01:49.950,-23.89
000:01:49.975,-23.44
000:01:50.000,-10.69
000:01:50.025, 0.08
000:01:50.050,-9.24
000:01:50.075,-30.46
000:01:50.100,-15.73
000:01:50.125, 8.09
000:01:50.150, 4.50
000:01:50.175,-27.40
000:01:50.200,-30.84
000:01:50.225,-6.26
000:01:50.250,-4.96
000:01:50.275,-13.97
000:01:50.300,-17.86
000:01:50.325,-7.56
000:01:50.350,-15.80
000:01:50.375,-12.82
000:01:50.400,-10.76
000:01:50.425,-10.61
000:01:50.450,-16.41
000:01:50.475,-4.12
000:01:50.500, 0.99
000:01:50.525, 1.91
000:01:50.550,-9.77
000:01:50.575,-22.75
000:01:50.600,-11.91
000:01:50.625,13.66
000:01:50.650,18.85
000:01:50.675,-0.76
000:01:50.700,-28.09
000:01:50.725,-25.73
000:01:50.750,-6.03
000:01:50.775, 3.82
000:01:50.800, 2.98
000:01:50.825, 7.10
000:01:50.850,-0.31
000:01:50.875,-20.69
000:01:50.900,-7.02
000:01:50.925,31.68
000:01:50.950,29.77
000:01:50.975,-6.72
000:01:51.000,-18.24
000:01:51.025, 4.12
000:01:51.050,15.04
000:01:51.075, 1.53
000:01:51.100,-18.40
000:01:51.125, 1.68
000:01:51.150,21.22
000:01:51.175,13.89
000:01:51.200, 9.62
000:01:51.225,13.89
000:01:51.250,15.19
000:01:51.275, 9.85
000:01:51.300, 2.82
000:01:51.325,-0.08
000:01:51.350,-1.37
000:01:51.375,-6.41
000:01:51.400,-23.74
000:01:51.425,-28.47
000:01:51.450,-2.44
000:01:51.475,18.09
000:01:51.500,48.02
000:01:51.525,106.49
000:01:51.550,117.79
000:01:51.575,86.64
000:01:51.600,47.56
000:01:51.625,31.91
000:01:51.650,33.66
000:01:51.675, 6.79
000:01:51.700,-25.50
000:01:51.725,-42.98
000:01:51.750,-52.06
000:01:51.775,-48.78
000:01:51.800,-44.43
000:01:51.825,-47.86
000:01:51.850,-47.40
000:01:51.875,-54.35
000:01:51.900,-47.86
000:01:51.925,-26.95
000:01:51.950,-32.98
000:01:51.975,-56.87
000:01:52.000,-68.63
000:01:52.025,-63.36
000:01:52.050,-58.24
000:01:52.075,-54.96
000:01:52.100,-50.00
000:01:52.125,-43.66
000:01:52.150,-42.21
000:01:52.175,-51.30
000:01:52.200,-51.83
000:01:52.225,-36.41
000:01:52.250,-12.90
000:01:52.275,-12.44
000:01:52.300,-22.67
000:01:52.325,-36.56
000:01:52.350,-29.62
000:01:52.375,-14.12
000:01:52.400,-5.42
000:01:52.425,-14.58
000:01:52.450,-22.52
000:01:52.475,-28.85
000:01:52.500,-16.41
000:01:52.525, 3.36
000:01:52.550,-5.04
000:01:52.575,-32.21
000:01:52.600,-35.50
000:01:52.625,-20.15
000:01:52.650,-4.12
000:01:52.675,16.95
000:01:52.700,13.89
000:01:52.725,-15.80
000:01:52.750,-21.98
000:01:52.775, 0.69
000:01:52.800,21.07
000:01:52.825,14.89
000:01:52.850,10.92
000:01:52.875, 3.89
000:01:52.900, 0.92
000:01:52.925, 2.21
000:01:52.950, 5.73
000:01:52.975,17.48
000:01:53.000,18.93
000:01:53.025,-2.90
000:01:53.050,-7.71
000:01:53.075,13.51
000:01:53.100,26.49
000:01:53.125,17.56
000:01:53.150,15.73
000:01:53.175,18.55
000:01:53.200,12.06
000:01:53.225, 2.29
000:01:53.250, 7.71
000:01:53.275,19.31
000:01:53.300, 4.73
000:01:53.325,-0.69
000:01:53.350,23.89
000:01:53.375,42.21
000:01:53.400,36.72
000:01:53.425,20.84
000:01:53.450,22.29
000:01:53.475,39.31
000:01:53.500,39.92
000:01:53.525,22.37
000:01:53.550,14.73
000:01:53.575, 2.14
000:01:53.600, 1.98
000:01:53.625,13.21
000:01:53.650,22.98
000:01:53.675,28.47
000:01:53.700,17.33
000:01:53.725, 6.41
000:01:53.750, 4.05
000:01:53.775,16.79
000:01:53.800,15.42
000:01:53.825, 3.97
000:01:53.850,21.83
000:01:53.875,91.83
000:01:53.900,145.57
000:01:53.925,142.98
000:01:53.950,119.39
000:01:53.975,83.05
000:01:54.000,25.11
000:01:54.025,-27.79
000:01:54.050,-45.88
000:01:54.075,-39.62
000:01:54.100,-48.63
000:01:54.125,-90.53
000:01:54.150,-110.00
000:01:54.175,-83.36
000:01:54.200,-68.02
000:01:54.225,-81.45
000:01:54.250,-95.65
000:01:54.275,-83.74
000:01:54.300,-65.27
000:01:54.325,-56.49
000:01:54.350,-68.32
000:01:54.375,-64.66
000:01:54.400,-50.84
000:01:54.425,-31.22
000:01:54.450,-25.57
000:01:54.475,-16.34
000:01:54.500,-31.45
000:01:54.525,-45.88
000:01:54.550,-19.31
000:01:54.575,20.23
000:01:54.600,12.90
000:01:54.625,-4.05
000:01:54.650,-14.58
000:01:54.675,-10.00
000:01:54.700, 5.57
000:01:54.725,10.99
000:01:54.750,-3.36
000:01:54.775,-15.11
000:01:54.800,-11.37
000:01:54.825,10.38
000:01:54.850,29.77
000:01:54.875,41.15
000:01:54.900,21.30
000:01:54.925, 0.38
000:01:54.950, 9.85
000:01:54.975,34.96
000:01:55.000,45.80
000:01:55.025,37.71
000:01:55.050,24.05
000:01:55.075,23.05
000:01:55.100,49.85
000:01:55.125,59.85
000:01:55.150,35.57
000:01:55.175,14.50
000:01:55.200,14.20
000:01:55.225,15.50
000:01:55.250,21.60
000:01:55.275,34.81
000:01:55.300,30.92
000:01:55.325, 8.63
000:01:55.350, 0.92
000:01:55.375,27.71
000:01:55.400,37.33
000:01:55.425,26.03
000:01:55.450,17.56
000:01:55.475,18.24
000:01:55.500,15.57
000:01:55.525,27.02
000:01:55.550,23.74
000:01:55.575,18.70
000:01:55.600,21.68
000:01:55.625,13.59
000:01:55.650,11.83
000:01:55.675,29.69
000:01:55.700,34.35
000:01:55.725,15.88
000:01:55.750, 7.02
000:01:55.775, 6.11
000:01:55.800,10.99
000:01:55.825,15.34
000:01:55.850, 5.19
000:01:55.875, 8.78
000:01:55.900,33.66
000:01:55.925,99.69
000:01:55.950,184.58
000:01:55.975,194.96
000:01:56.000,141.22
000:01:56.025,90.76
000:01:56.050,57.02
000:01:56.075,34.35
000:01:56.100,22.75
000:01:56.125,-1.15
000:01:56.150,-20.46
000:01:56.175,-10.15
000:01:56.200, 0.99
000:01:56.225,-2.37
000:01:56.250,-13.89
000:01:56.275,-29.69
000:01:56.300,-13.66
000:01:56.325,27.18
000:01:56.350,16.72
000:01:56.375,-14.96
000:01:56.400,-23.13
000:01:56.425,-25.95
000:01:56.450,-36.11
000:01:56.475,-38.85
000:01:56.500,-32.37
000:01:56.525,-9.47
000:01:56.550,-1.45
000:01:56.575,-17.02
000:01:56.600,-29.08
000:01:56.625,-14.73
000:01:56.650,-7.48
000:01:56.675,-5.11
000:01:56.700,-2.82
000:01:56.725,-17.63
000:01:56.750,-38.63
000:01:56.775,-43.82
000:01:56.800,-26.41
000:01:56.825,-11.53
000:01:56.850,-29.62
000:01:56.875,-56.49
000:01:56.900,-50.53
000:01:56.925,-25.88
000:01:56.950,-21.37
000:01:56.975,-34.27
000:01:57.000,-33.59
000:01:57.025,-22.29
000:01:57.050,-28.17
000:01:57.075,-21.30
000:01:57.100,-27.71
000:01:57.125,-26.49
000:01:57.150,-11.30
000:01:57.175,-11.60
000:01:57.200,-27.25
000:01:57.225,-27.18
000:01:57.250,-16.56
000:01:57.275,-9.24
000:01:57.300,-14.12
000:01:57.325,-19.85
000:01:57.350,-17.25
000:01:57.375,-18.32
000:01:57.400,-21.60
000:01:57.425,-12.90
000:01:57.450, 0.00
000:01:57.475,-4.81
000:01:57.500,-4.50
000:01:57.525,15.11
000:01:57.550, 8.85
000:01:57.575,-13.66
000:01:57.600,-20.23
000:01:57.625, 2.90
000:01:57.650,19.85
000:01:57.675,15.65
000:01:57.700, 3.66
000:01:57.725, 1.60
000:01:57.750,-7.63
000:01:57.775,-5.80
000:01:57.800, 5.04
000:01:57.825, 7.40
000:01:57.850, 2.29
000:01:57.875,-15.19
000:01:57.900,-15.42
000:01:57.925, 7.56
000:01:57.950,24.96
000:01:57.975,13.44
000:01:58.000,-3.44
000:01:58.025,12.14
000:01:58.050, 2.29
000:01:58.075,-10.00
000:01:58.100,-3.74
000:01:58.125,24.50
000:01:58.150,18.70
000:01:58.175,-6.95
000:01:58.200,-8.55
000:01:58.225,15.65
000:01:58.250,11.15
000:01:58.275,-6.49
000:01:58.300,-0.38
000:01:58.325,27.71
000:01:58.350,31.98
000:01:58.375,12.44
000:01:58.400, 2.14
000:01:58.425,11.98
000:01:58.450, 8.47
000:01:58.475,-0.15
000:01:58.500, 1.76
000:01:58.525,18.85
000:01:58.550,-2.90
000:01:58.575,-16.18
000:01:58.600,11.37
000:01:58.625,23.59
000:01:58.650, 6.11
000:01:58.675,-16.41
000:01:58.700,-27.63
000:01:58.725,-11.37
000:01:58.750,-9.01
000:01:58.775,-10.15
000:01:58.800,-26.11
000:01:58.825,-33.66
000:01:58.850,-20.08
000:01:58.875,-3.66
000:01:58.900,-19.77
000:01:58.925,-45.65
000:01:58.950,-22.29
000:01:58.975, 9.01
000:01:59.000, 8.78
000:01:59.025,-14.20
000:01:59.050,-38.32
000:01:59.075,-39.62
000:01:59.100,-23.44
000:01:59.125,-15.11
000:01:59.150,-0.76
000:01:59.175,-0.69
000:01:59.200,-16.72
000:01:59.225,-21.22
000:01:59.250,-2.90
000:01:59.275,11.98
000:01:59.300,-2.67
000:01:59.325,-10.38
000:01:59.350, 0.76
000:01:59.375,-6.79
000:01:59.400,-13.13
000:01:59.425,11.15
000:01:59.450,12.21
000:01:59.475,-8.78
000:01:59.500,-11.68
000:01:59.525, 1.15
000:01:59.550, 6.64
000:01:59.575,-2.52
000:01:59.600,-22.44
000:01:59.625,-8.47
000:01:59.650,11.91
000:01:59.675,10.23
000:01:59.700,-4.81
000:01:59.725,-11.15
000:01:59.750,-7.56
000:01:59.775,-11.07
000:01:59.800,-20.76
000:01:59.825,-26.11
000:01:59.850,-13.66
000:01:59.875,-8.93
000:01:59.900,25.95
000:01:59.925,97.18
000:01:59.950,132.60
000:01:59.975,125.57
000:02:00.000,73.74
000:02:00.025,16.11
000:02:00.050,-7.86
000:02:00.075,-34.66
000:02:00.100,-74.96
000:02:00.125,-111.15
000:02:00.150,-109.47
000:02:00.175,-76.41
000:02:00.200,-55.50
000:02:00.225,-54.89
000:02:00.250,-67.18
000:02:00.275,-71.91
000:02:00.300,-64.58
000:02:00.325,-59.62
000:02:00.350,-52.52
000:02:00.375,-48.09
000:02:00.400,-43.89
000:02:00.425,-51.37
000:02:00.450,-40.23
000:02:00.475,-22.21
000:02:00.500,-18.85
000:02:00.525,-6.95
000:02:00.550, 7.79
000:02:00.575,-1.15
000:02:00.600,-11.83
000:02:00.625,-9.08
000:02:00.650, 2.75
000:02:00.675, 4.58
000:02:00.700, 0.00
000:02:00.725, 7.63
000:02:00.750,23.59
000:02:00.775,40.23
000:02:00.800,79.24
000:02:00.825,111.68
000:02:00.850,105.88
000:02:00.875,88.78
000:02:00.900,65.57
000:02:00.925,44.12
000:02:00.950,45.34
000:02:00.975,54.66
000:02:01.000,32.21
000:02:01.025,11.37
000:02:01.050,20.15
000:02:01.075,30.23
000:02:01.100,31.60
000:02:01.125,19.69
000:02:01.150, 4.50
000:02:01.175,13.36
000:02:01.200,20.69
000:02:01.225,26.79
000:02:01.250,12.06
000:02:01.275,14.58
000:02:01.300, 9.24
000:02:01.325, 0.84
000:02:01.350,14.81
000:02:01.375,31.45
000:02:01.400,22.44
000:02:01.425,11.76
000:02:01.450, 2.37
000:02:01.475, 0.38
000:02:01.500,-5.19
000:02:01.525,-1.98
000:02:01.550, 2.52
000:02:01.575, 6.79
000:02:01.600,-4.35
000:02:01.625,-12.06
000:02:01.650,-5.27
000:02:01.675, 8.32
000:02:01.700, 4.81
000:02:01.725, 4.96
000:02:01.750, 0.00
000:02:01.775, 2.67
000:02:01.800, 2.44
000:02:01.825, 5.27
000:02:01.850, 0.92
000:02:01.875,10.84
000:02:01.900,11.98
000:02:01.925, 6.11
000:02:01.950, 7.02
000:02:01.975,13.05
000:02:02.000, 9.31
000:02:02.025,-3.28
000:02:02.050, 0.23
000:02:02.075, 6.56
000:02:02.100,-1.45
000:02:02.125,-1.91
000:02:02.150,-0.46
000:02:02.175, 7.63
000:02:02.200, 5.27
000:02:02.225,-5.04
000:02:02.250,-8.17
000:02:02.275, 0.23
000:02:02.300,-3.13
000:02:02.325,-12.90
000:02:02.350,-4.89
000:02:02.375, 9.47
000:02:02.400, 1.15
000:02:02.425, 6.03
000:02:02.450,12.75
000:02:02.475,12.44
000:02:02.500,-22.44
000:02:02.525,-30.53
000:02:02.550,-6.72
000:02:02.575,13.82
000:02:02.600, 4.27
000:02:02.625,-11.91
000:02:02.650,-14.96
000:02:02.675,-6.64
000:02:02.700, 0.08
000:02:02.725, 9.77
000:02:02.750, 1.60
000:02:02.775,-0.99
000:02:02.800,-5.34
000:02:02.825,-10.31
000:02:02.850,-7.71
000:02:02.875, 3.21
000:02:02.900, 4.05
000:02:02.925,-5.42
000:02:02.950,-10.84
000:02:02.975,-6.79
000:02:03.000,19.31
000:02:03.025,24.58
000:02:03.050, 0.76
000:02:03.075,-21.53
000:02:03.100,-7.33
000:02:03.125,10.31
000:02:03.150, 3.97
000:02:03.175,-14.58
000:02:03.200,-17.79
000:02:03.225,-14.12
000:02:03.250,-15.88
000:02:03.275,-12.21
000:02:03.300,-12.52
000:02:03.325,-17.86
000:02:03.350,-16.26
000:02:03.375,-7.94
000:02:03.400, 5.27
000:02:03.425, 0.76
000:02:03.450,-25.11
000:02:03.475,-36.64
000:02:03.500,-18.47
000:02:03.525,-17.48
000:02:03.550,-33.59
000:02:03.575,-31.68
000:02:03.600,-10.38
000:02:03.625,-15.27
000:02:03.650,-36.72
000:02:03.675,-36.95
000:02:03.700,-8.93
000:02:03.725, 0.76
000:02:03.750,-24.81
000:02:03.775,-29.92
000:02:03.800,-10.31
000:02:03.825,-4.43
000:02:03.850,-6.41
000:02:03.875,-19.47
000:02:03.900,-2.29
000:02:03.925, 1.68
000:02:03.950, 3.59
000:02:03.975, 5.04
000:02:04.000, 9.47
000:02:04.025, 0.76
000:02:04.050,-3.05
000:02:04.075,-0.08
000:02:04.100, 0.46
000:02:04.125,-2.75
000:02:04.150, 2.29
000:02:04.175, 7.63
000:02:04.200,13.21
000:02:04.225,14.73
000:02:04.250,10.23
000:02:04.275, 7.18
000:02:04.300, 0.92
000:02:04.325, 8.02
000:02:04.350,18.93
000:02:04.375,11.30
000:02:04.400,-3.97
000:02:04.425, 1.22
000:02:04.450,15.42
000:02:04.475,25.57
000:02:04.500,18.55
000:02:04.525, 0.00
000:02:04.550, 1.22
000:02:04.575,19.24
000:02:04.600,26.56
000:02:04.625,32.29
000:02:04.650,24.43
000:02:04.675,10.38
000:02:04.700,-0.84
000:02:04.725, 6.41
000:02:04.750,16.03
000:02:04.775,14.05
000:02:04.800,18.40
000:02:04.825, 8.17
000:02:04.850, 5.19
000:02:04.875,18.55
000:02:04.900,23.36
000:02:04.925,12.60
000:02:04.950, 8.78
000:02:04.975,16.26
000:02:05.000,15.88
000:02:05.025,26.95
000:02:05.050,32.37
000:02:05.075, 8.55
000:02:05.100,-10.23
000:02:05.125,19.08
000:02:05.150,29.85
000:02:05.175,12.14
000:02:05.200,-17.79
000:02:05.225,-10.46
000:02:05.250,30.00
000:02:05.275,40.23
000:02:05.300, 9.47
000:02:05.325,-7.40
000:02:05.350,-7.71
000:02:05.375,-3.59
000:02:05.400,-4.20
000:02:05.425, 9.16
000:02:05.450,12.14
000:02:05.475,-5.95
000:02:05.500,-19.77
000:02:05.525, 4.12
000:02:05.550,16.87
000:02:05.575,-7.40
000:02:05.600,-14.05
000:02:05.625, 8.09
000:02:05.650,18.63
000:02:05.675, 6.49
000:02:05.700,-13.97
000:02:05.725,-12.52
000:02:05.750,-12.52
000:02:05.775,-31.60
000:02:05.800,-44.12
000:02:05.825,-23.59
000:02:05.850,-7.40
000:02:05.875, 0.84
000:02:05.900,-15.73
000:02:05.925,-10.76
000:02:05.950,-2.21
000:02:05.975, 3.36
000:02:06.000, 3.05
000:02:06.025,-4.20
000:02:06.050,-19.47
000:02:06.075,-16.41
000:02:06.100,-4.27
000:02:06.125,19.01
000:02:06.150, 6.95
000:02:06.175,-5.88
000:02:06.200,-5.50
000:02:06.225,-2.60
000:02:06.250, 1.15
000:02:06.275,-1.37
000:02:06.300,-1.91
000:02:06.325, 0.92
000:02:06.350, 4.27
000:02:06.375, 5.95
000:02:06.400,10.15
000:02:06.425, 1.15
000:02:06.450,-9.54
000:02:06.475,-15.57
000:02:06.500,-8.85
000:02:06.525,-2.44
000:02:06.550,-15.73
000:02:06.575,-16.87
000:02:06.600,-16.87
000:02:06.625,-23.74
000:02:06.650,-20.08
000:02:06.675,-15.04
000:02:06.700,-14.58
000:02:06.725,-25.73
000:02:06.750,-30.38
000:02:06.775,-31.68
000:02:06.800,-29.01
000:02:06.825,-16.95
000:02:06.850,33.13
000:02:06.875,121.53
000:02:06.900,156.64
000:02:06.925,104.27
000:02:06.950,58.55
000:02:06.975,34.50
000:02:07.000,23.74
000:02:07.025,-2.75
000:02:07.050,-22.21
000:02:07.075,-33.28
000:02:07.100,-36.72
000:02:07.125,-30.92
000:02:07.150,-30.46
000:02:07.175,-38.85
000:02:07.200,-45.11
000:02:07.225,-46.56
000:02:07.250,-31.83
000:02:07.275,-17.33
000:02:07.300,-19.39
000:02:07.325,-26.72
000:02:07.350, 0.76
000:02:07.375,-7.48
000:02:07.400,-21.22
000:02:07.425,-21.15
000:02:07.450,-19.62
000:02:07.475,-16.11
000:02:07.500,-11.53
000:02:07.525,-6.56
000:02:07.550, 0.69
000:02:07.575, 7.25
000:02:07.600, 7.48
000:02:07.625,-3.05
000:02:07.650,-11.76
000:02:07.675,-4.73
000:02:07.700,-5.80
000:02:07.725, 1.30
000:02:07.750,19.08
000:02:07.775, 9.62
000:02:07.800,-21.68
000:02:07.825,-25.11
000:02:07.850, 3.59
000:02:07.875,20.61
000:02:07.900,11.83
000:02:07.925,-4.27
000:02:07.950,-14.12
000:02:07.975,-14.58
000:02:08.000,-7.48
000:02:08.025,-5.19
000:02:08.050,-0.38
000:02:08.075,-4.35
000:02:08.100,-16.11
000:02:08.125,-17.48
000:02:08.150,-2.60
000:02:08.175,-18.63
000:02:08.200,-38.17
000:02:08.225,-14.89
000:02:08.250,-6.11
000:02:08.275,-7.25
000:02:08.300,-12.37
000:02:08.325,-4.96
000:02:08.350, 2.75
000:02:08.375,-2.75
000:02:08.400,-7.63
000:02:08.425, 0.23
000:02:08.450, 3.74
000:02:08.475, 1.83
000:02:08.500,-8.63
000:02:08.525,-10.15
000:02:08.550, 9.08
000:02:08.575,30.99
000:02:08.600,14.05
000:02:08.625,-11.37
000:02:08.650,-6.49
000:02:08.675, 9.39
000:02:08.700,12.44
000:02:08.725, 4.50
000:02:08.750,-6.56
000:02:08.775, 4.50
000:02:08.800, 6.18
000:02:08.825,-5.04
000:02:08.850,-4.43
000:02:08.875,13.36
000:02:08.900,21.76
000:02:08.925,12.06
000:02:08.950,-4.27
000:02:08.975, 5.80
000:02:09.000,27.10
000:02:09.025,20.15
000:02:09.050, 9.08
000:02:09.075, 2.29
000:02:09.100,-9.39
000:02:09.125, 6.11
000:02:09.150,25.88
000:02:09.175,25.19
000:02:09.200, 1.15
000:02:09.225,-10.61
000:02:09.250,-1.76
000:02:09.275,16.41
000:02:09.300,18.09
000:02:09.325,-3.74
000:02:09.350,-6.41
000:02:09.375,11.15
000:02:09.400,16.18
000:02:09.425, 6.87
000:02:09.450, 1.53
000:02:09.475,15.11
000:02:09.500,20.53
000:02:09.525, 7.86
000:02:09.550, 4.58
000:02:09.575,20.00
000:02:09.600,27.94
000:02:09.625,12.98
000:02:09.650,-6.26
000:02:09.675,-2.52
000:02:09.700,15.27
000:02:09.725,25.88
000:02:09.750,12.06
000:02:09.775,-1.15
000:02:09.800,-3.36
000:02:09.825, 8.09
000:02:09.850,14.96
000:02:09.875,12.52
000:02:09.900, 9.92
000:02:09.925, 3.89
000:02:09.950,10.99
000:02:09.975,20.92
000:02:10.000, 5.11
000:02:10.025, 0.00
000:02:10.050,12.52
000:02:10.075, 7.86
000:02:10.100, 9.24
000:02:10.125,12.52
000:02:10.150,18.47
000:02:10.175,26.72
000:02:10.200,10.61
000:02:10.225,-21.76
000:02:10.250, 1.68
000:02:10.275,92.90
000:02:10.300,152.14
000:02:10.325,121.83
000:02:10.350,59.31
000:02:10.375, 7.63
000:02:10.400,-4.05
000:02:10.425,-13.82
000:02:10.450,-33.21
000:02:10.475,-60.69
000:02:10.500,-76.18
000:02:10.525,-74.43
000:02:10.550,-64.27
000:02:10.575,-53.74
000:02:10.600,-56.26
000:02:10.625,-55.50
000:02:10.650,-50.99
000:02:10.675,-52.14
000:02:10.700,-46.26
000:02:10.725,-42.90
000:02:10.750,-40.31
000:02:10.775,-46.11
000:02:10.800,-63.74
000:02:10.825,-55.50
000:02:10.850,-38.02
000:02:10.875,-32.06
000:02:10.900,-28.85
000:02:10.925,-37.33
000:02:10.950,-39.54
000:02:10.975,-20.15
000:02:11.000,-11.60
000:02:11.025,-13.51
000:02:11.050,-10.08
000:02:11.075,-23.51
000:02:11.100,-18.47
000:02:11.125,-16.34
000:02:11.150, 0.00
000:02:11.175, 9.85
000:02:11.200, 1.07
000:02:11.225,-6.64
000:02:11.250,-4.12
000:02:11.275,-8.40
000:02:11.300, 5.50
000:02:11.325, 4.20
000:02:11.350,-6.87
000:02:11.375,-17.40
000:02:11.400, 3.21
000:02:11.425,19.54
000:02:11.450,12.67
000:02:11.475,-9.24
000:02:11.500, 2.90
000:02:11.525,18.85
000:02:11.550,12.29
000:02:11.575, 3.05
000:02:11.600,10.53
000:02:11.625, 9.31
000:02:11.650,-11.91
000:02:11.675,-19.77
000:02:11.700, 8.24
000:02:11.725,15.95
000:02:11.750, 1.37
000:02:11.775,-3.44
000:02:11.800,13.36
000:02:11.825,19.01
000:02:11.850,-10.38
000:02:11.875,-28.40
000:02:11.900,-20.69
000:02:11.925,-0.15
000:02:11.950,-6.72
000:02:11.975,-26.56
000:02:12.000,-19.54
000:02:12.025, 0.76
000:02:12.050,-9.39
000:02:12.075,-21.98
000:02:12.100,-15.88
000:02:12.125,-7.48
000:02:12.150,-27.94
000:02:12.175,-44.66
000:02:12.200,-46.95
000:02:12.225,-39.85
000:02:12.250,-23.44
000:02:12.275,10.23
000:02:12.300,44.58
000:02:12.325,32.37
000:02:12.350, 2.52
000:02:12.375,-12.90
000:02:12.400,-23.13
000:02:12.425,-16.34
000:02:12.450,-17.18
000:02:12.475,-15.57
000:02:12.500,-13.66
000:02:12.525,-0.15
000:02:12.550,21.53
000:02:12.575,69.62
000:02:12.600,139.08
000:02:12.625,164.12
000:02:12.650,136.72
000:02:12.675,83.89
000:02:12.700,43.59
000:02:12.725,44.35
000:02:12.750,33.05
000:02:12.775, 1.30
000:02:12.800,-18.32
000:02:12.825,-22.67
000:02:12.850,-20.53
000:02:12.875,-13.13
000:02:12.900,-20.76
000:02:12.925,-8.93
000:02:12.950,-14.73
000:02:12.975,-32.60
000:02:13.000,-27.71
000:02:13.025,-16.95
000:02:13.050,-16.72
000:02:13.075,-29.16
000:02:13.100,-34.89
000:02:13.125,-12.90
000:02:13.150, 5.19
000:02:13.175,13.74
000:02:13.200, 8.55
000:02:13.225, 8.78
000:02:13.250,-32.82
000:02:13.275,-75.80
000:02:13.300,-78.85
000:02:13.325,-63.66
000:02:13.350,-58.93
000:02:13.375,-71.98
000:02:13.400,-79.47
000:02:13.425,-62.52
000:02:13.450,-48.55
000:02:13.475,-41.98
000:02:13.500,-35.88
000:02:13.525,-20.00
000:02:13.550, 0.84
000:02:13.575, 5.42
000:02:13.600, 8.85
000:02:13.625, 4.27
000:02:13.650,-0.69
000:02:13.675,-9.16
000:02:13.700,-14.96
000:02:13.725,-0.38
000:02:13.750,17.86
000:02:13.775,11.60
000:02:13.800,10.15
000:02:13.825,58.32
000:02:13.850,157.94
000:02:13.875,216.87
000:02:13.900,227.33
000:02:13.925,218.78
000:02:13.950,186.64
000:02:13.975,143.82
000:02:14.000,111.98
000:02:14.025,79.31
000:02:14.050,68.32
000:02:14.075,54.58
000:02:14.100,22.44
000:02:14.125,24.89
000:02:14.150,35.11
000:02:14.175,-6.11
000:02:14.200,-37.94
000:02:14.225,-40.99
000:02:14.250,-29.92
000:02:14.275,-36.03
000:02:14.300,-50.15
000:02:14.325,-54.58
000:02:14.350,-35.57
000:02:14.375,-31.60
000:02:14.400,-38.32
000:02:14.425,-18.93
000:02:14.450,-7.63
000:02:14.475,-32.75
000:02:14.500,-35.57
000:02:14.525,-23.51
000:02:14.550,-10.99
000:02:14.575,-5.57
000:02:14.600, 5.11
000:02:14.625,36.03
000:02:14.650,69.85
000:02:14.675,93.21
000:02:14.700,87.48
000:02:14.725,71.07
000:02:14.750,79.24
000:02:14.775,68.47
000:02:14.800,31.83
000:02:14.825,-1.91
000:02:14.850,-6.72
000:02:14.875, 0.99
000:02:14.900,19.69
000:02:14.925,28.40
000:02:14.950,13.44
000:02:14.975,-8.32
