"TIME"," 1-REF"
000:01:21.975,-9.62
000:01:22.000,-25.11
000:01:22.025,-36.64
000:01:22.050,-38.85
000:01:22.075,-38.17
000:01:22.100,-26.18
000:01:22.125,-11.53
000:01:22.150,-8.63
000:01:22.175,-27.33
000:01:22.200,-37.48
000:01:22.225,-16.72
000:01:22.250,-3.89
000:01:22.275,-21.53
000:01:22.300,-30.53
000:01:22.325,-16.87
000:01:22.350, 3.51
000:01:22.375,-0.99
000:01:22.400,-20.53
000:01:22.425,-22.21
000:01:22.450,-9.08
000:01:22.475,-11.15
000:01:22.500,-24.27
000:01:22.525,-28.55
000:01:22.550,-10.99
000:01:22.575,-6.41
000:01:22.600,-24.35
000:01:22.625,-25.19
000:01:22.650,-3.89
000:01:22.675, 2.67
000:01:22.700,-6.34
000:01:22.725,-9.92
000:01:22.750,-9.01
000:01:22.775,-2.90
000:01:22.800,-5.34
000:01:22.825,-3.51
000:01:22.850, 5.88
000:01:22.875,-2.98
000:01:22.900,-13.36
000:01:22.925,-18.40
000:01:22.950,-3.51
000:01:22.975, 0.31
000:01:23.000,-6.11
000:01:23.025,-15.73
000:01:23.050,-2.44
000:01:23.075,10.00
000:01:23.100, 1.68
000:01:23.125, 3.51
000:01:23.150,13.44
000:01:23.175,-2.14
000:01:23.200,-14.73
000:01:23.225,-5.04
000:01:23.250,15.88
000:01:23.275,13.44
000:01:23.300, 6.64
000:01:23.325, 8.63
000:01:23.350,21.45
000:01:23.375, 7.40
000:01:23.400,-7.18
000:01:23.425, 0.69
000:01:23.450,15.95
000:01:23.475,14.58
000:01:23.500,-3.13
000:01:23.525, 2.90
000:01:23.550,11.30
000:01:23.575,-7.40
000:01:23.600,-10.23
000:01:23.625,-6.41
000:01:23.650, 0.00
000:01:23.675, 1.30
000:01:23.700, 5.73
000:01:23.725, 0.31
000:01:23.750, 1.22
000:01:23.775,-4.20
000:01:23.800,-12.37
000:01:23.825,-6.18
000:01:23.850, 5.04
000:01:23.875, 8.02
000:01:23.900, 1.91
000:01:23.925, 0.76
000:01:23.950, 6.18
000:01:23.975, 6.26
000:01:24.000, 3.66
000:01:24.025, 8.40
000:01:24.050, 8.85
000:01:24.075,11.15
000:01:24.100, 5.50
000:01:24.125,-7.63
000:01:24.150, 0.84
000:01:24.175, 9.01
000:01:24.200,12.06
000:01:24.225,-0.46
000:01:24.250,-1.37
000:01:24.275,11.45
000:01:24.300,-1.07
000:01:24.325,-4.96
000:01:24.350,16.41
000:01:24.375,21.37
000:01:24.400,-6.03
000:01:24.425,-22.44
000:01:24.450,-16.11
000:01:24.475,-2.44
000:01:24.500,13.82
000:01:24.525,19.77
000:01:24.550,17.40
000:01:24.575, 5.50
000:01:24.600,-7.10
000:01:24.625, 1.07
000:01:24.650, 3.13
000:01:24.675, 2.98
000:01:24.700,14.05
000:01:24.725,12.90
000:01:24.750, 6.95
000:01:24.775, 5.42
000:01:24.800, 7.10
000:01:24.825, 4.73
000:01:24.850,-5.42
000:01:24.875, 3.21
000:01:24.900,13.89
000:01:24.925,-1.15
000:01:24.950,-12.29
000:01:24.975,-1.30
000:01:25.000, 0.00
000:01:25.025,-14.89
000:01:25.050,-17.40
000:01:25.075,15.88
000:01:25.100,32.52
000:01:25.125,10.38
000:01:25.150,-11.15
000:01:25.175,-9.39
000:01:25.200, 7.18
000:01:25.225,-2.75
000:01:25.250,-17.94
000:01:25.275,-7.02
000:01:25.300, 0.53
000:01:25.325,-12.37
000:01:25.350,-24.81
000:01:25.375,-11.83
000:01:25.400,-3.82
000:01:25.425,-23.05
000:01:25.450,-23.97
000:01:25.475,-2.67
000:01:25.500,21.68
000:01:25.525,19.01
000:01:25.550,-0.08
000:01:25.575, 1.53
000:01:25.600,-8.63
000:01:25.625,-27.10
000:01:25.650,-20.99
000:01:25.675, 1.91
000:01:25.700,15.57
000:01:25.725,-0.15
000:01:25.750,-13.28
000:01:25.775,-13.28
000:01:25.800,-19.85
000:01:25.825,-7.02
000:01:25.850,-0.46
000:01:25.875,-22.06
000:01:25.900,-18.32
000:01:25.925,-1.22
000:01:25.950,11.22
000:01:25.975, 5.42
000:01:26.000,-12.44
000:01:26.025,-3.82
000:01:26.050,-9.62
000:01:26.075,-16.72
000:01:26.100,-1.22
000:01:26.125,-7.79
000:01:26.150,-19.31
000:01:26.175,-18.70
000:01:26.200, 1.07
000:01:26.225,30.69
000:01:26.250,71.98
000:01:26.275,87.94
000:01:26.300,60.46
000:01:26.325,23.82
000:01:26.350,13.82
000:01:26.375,10.53
000:01:26.400,-12.29
000:01:26.425,-24.81
000:01:26.450,-29.54
000:01:26.475,-34.96
000:01:26.500,-21.45
000:01:26.525,-7.40
000:01:26.550,-15.27
000:01:26.575,-28.24
000:01:26.600,-19.01
000:01:26.625, 1.30
000:01:26.650,45.57
000:01:26.675,112.75
000:01:26.700,138.63
000:01:26.725,105.65
000:01:26.750,54.12
000:01:26.775,15.80
000:01:26.800,-9.24
000:01:26.825,-22.44
000:01:26.850,-35.65
000:01:26.875,-55.19
000:01:26.900,-47.18
000:01:26.925,-29.62
000:01:26.950,-28.32
000:01:26.975,-36.26
000:01:27.000,-33.82
000:01:27.025,-35.19
000:01:27.050,-45.04
000:01:27.075,-49.16
000:01:27.100,-24.20
000:01:27.125,-12.37
000:01:27.150,-19.01
000:01:27.175,-26.56
000:01:27.200,-17.94
000:01:27.225,-21.68
000:01:27.250,-27.71
000:01:27.275,-30.08
000:01:27.300,-31.30
000:01:27.325,-30.53
000:01:27.350,-28.09
000:01:27.375,-24.27
000:01:27.400,-14.27
000:01:27.425,-14.58
000:01:27.450,-21.15
000:01:27.475,-11.60
000:01:27.500,11.91
000:01:27.525, 9.39
000:01:27.550, 2.44
000:01:27.575, 4.58
000:01:27.600,15.88
000:01:27.625,24.66
000:01:27.650,13.66
000:01:27.675,-11.53
000:01:27.700,-4.66
000:01:27.725,19.39
000:01:27.750,25.42
000:01:27.775,22.60
000:01:27.800,12.52
000:01:27.825, 6.72
000:01:27.850, 0.69
000:01:27.875, 0.99
000:01:27.900,10.31
000:01:27.925,24.43
000:01:27.950,24.35
000:01:27.975,14.50
000:01:28.000,15.50
000:01:28.025,25.50
000:01:28.050,32.67
000:01:28.075,32.82
000:01:28.100,30.61
000:01:28.125,33.28
000:01:28.150,27.10
000:01:28.175,26.41
000:01:28.200,24.73
000:01:28.225,26.34
000:01:28.250,38.17
000:01:28.275,43.05
000:01:28.300,25.57
000:01:28.325,23.05
000:01:28.350,33.21
000:01:28.375,28.93
000:01:28.400,12.37
000:01:28.425, 7.63
000:01:28.450, 6.72
000:01:28.475,15.04
000:01:28.500,12.90
000:01:28.525, 5.57
000:01:28.550, 6.56
000:01:28.575, 8.24
000:01:28.600, 4.43
000:01:28.625, 7.71
000:01:28.650, 7.86
000:01:28.675, 3.51
000:01:28.700,-1.15
000:01:28.725, 2.29
000:01:28.750,17.63
000:01:28.775,14.58
000:01:28.800, 3.05
000:01:28.825, 0.69
000:01:28.850, 0.76
000:01:28.875, 0.92
000:01:28.900,-8.55
000:01:28.925, 0.99
000:01:28.950,12.52
000:01:28.975, 6.41
000:01:29.000,-1.68
000:01:29.025, 1.53
000:01:29.050, 4.73
000:01:29.075,-1.22
000:01:29.100,-17.02
000:01:29.125,-13.13
000:01:29.150, 5.04
000:01:29.175,12.67
000:01:29.200, 4.96
000:01:29.225,-10.84
000:01:29.250,-6.87
000:01:29.275,12.29
000:01:29.300, 3.21
000:01:29.325,-10.92
000:01:29.350,-11.83
000:01:29.375,-8.17
000:01:29.400,-4.05
000:01:29.425,-0.31
000:01:29.450,-7.10
000:01:29.475,-12.52
000:01:29.500,-14.66
000:01:29.525,-2.60
000:01:29.550, 6.03
000:01:29.575,-1.15
000:01:29.600,-11.68
000:01:29.625,-3.28
000:01:29.650, 5.65
000:01:29.675, 4.05
000:01:29.700,-12.90
000:01:29.725,-16.26
000:01:29.750, 6.11
000:01:29.775, 2.98
000:01:29.800,-11.15
000:01:29.825,-2.90
000:01:29.850, 8.40
000:01:29.875, 4.96
000:01:29.900, 7.71
000:01:29.925, 6.26
000:01:29.950, 7.10
000:01:29.975, 5.57
000:01:30.000,11.30
000:01:30.025,15.34
000:01:30.050, 3.82
000:01:30.075,-10.61
000:01:30.100,-10.61
000:01:30.125,-4.66
000:01:30.150,14.66
000:01:30.175,12.52
000:01:30.200,-10.23
000:01:30.225,-11.30
000:01:30.250,11.30
000:01:30.275, 0.08
000:01:30.300,-16.95
000:01:30.325,-25.04
000:01:30.350,-4.05
000:01:30.375, 8.32
000:01:30.400,-10.08
000:01:30.425,-17.18
000:01:30.450,-3.21
000:01:30.475,-11.76
000:01:30.500,-24.66
000:01:30.525,-12.21
000:01:30.550,17.25
000:01:30.575, 1.53
000:01:30.600,-12.67
000:01:30.625,-14.81
000:01:30.650,14.35
000:01:30.675,-1.37
000:01:30.700,-22.67
000:01:30.725,-13.59
000:01:30.750,20.23
000:01:30.775,21.60
000:01:30.800,-7.79
000:01:30.825,-14.73
000:01:30.850, 1.37
000:01:30.875,-9.39
000:01:30.900,-11.53
000:01:30.925,-8.70
000:01:30.950, 0.53
000:01:30.975,-14.27
000:01:31.000,-9.47
000:01:31.025,11.53
000:01:31.050, 9.08
000:01:31.075,-15.19
000:01:31.100,-14.96
000:01:31.125, 2.82
000:01:31.150,14.35
000:01:31.175,-10.08
000:01:31.200,-11.30
000:01:31.225, 5.50
000:01:31.250,10.38
000:01:31.275,-10.53
000:01:31.300,-20.92
000:01:31.325,-12.06
000:01:31.350, 1.76
000:01:31.375, 4.81
000:01:31.400,-8.70
000:01:31.425,-8.55
000:01:31.450, 3.13
000:01:31.475, 6.34
000:01:31.500, 2.75
000:01:31.525,-16.56
000:01:31.550,-19.01
000:01:31.575, 0.76
000:01:31.600,12.37
000:01:31.625,-11.45
000:01:31.650,-29.92
000:01:31.675,-11.83
000:01:31.700, 8.55
000:01:31.725, 3.89
000:01:31.750,-13.28
000:01:31.775,-3.21
000:01:31.800, 6.03
000:01:31.825,-8.02
000:01:31.850,-18.02
000:01:31.875,-7.56
000:01:31.900, 1.45
000:01:31.925,-1.91
000:01:31.950,-2.67
000:01:31.975,11.68
000:01:32.000,12.14
000:01:32.025,-7.79
000:01:32.050,-5.42
000:01:32.075, 0.53
000:01:32.100,-12.44
000:01:32.125,-18.24
000:01:32.150,-18.32
000:01:32.175,-7.33
000:01:32.200,10.61
000:01:32.225, 3.36
000:01:32.250,-14.58
000:01:32.275,-11.98
000:01:32.300,-20.00
000:01:32.325,-13.21
000:01:32.350,-3.82
000:01:32.375,-12.75
000:01:32.400,-31.98
000:01:32.425,-54.96
000:01:32.450,-44.35
000:01:32.475,-2.06
000:01:32.500,13.59
000:01:32.525,-9.24
000:01:32.550,-10.69
000:01:32.575,10.53
000:01:32.600,15.11
000:01:32.625, 7.25
000:01:32.650,12.21
000:01:32.675,19.24
000:01:32.700, 5.04
000:01:32.725, 2.06
000:01:32.750, 6.11
000:01:32.775,12.90
000:01:32.800,14.20
000:01:32.825, 9.08
000:01:32.850, 4.66
000:01:32.875, 0.53
000:01:32.900, 4.96
000:01:32.925,-2.06
000:01:32.950,-1.98
000:01:32.975,16.49
000:01:33.000,19.92
000:01:33.025, 2.60
000:01:33.050, 0.00
000:01:33.075,18.40
000:01:33.100,13.66
000:01:33.125,-1.30
000:01:33.150, 8.17
000:01:33.175,16.26
000:01:33.200, 9.92
000:01:33.225,-1.15
000:01:33.250,-7.79
000:01:33.275,-2.44
000:01:33.300,16.79
000:01:33.325,-0.08
000:01:33.350,-21.68
000:01:33.375,-17.02
000:01:33.400,-9.69
000:01:33.425,-12.98
000:01:33.450,-10.84
000:01:33.475,-6.11
000:01:33.500,-3.97
000:01:33.525,-12.06
000:01:33.550,-8.40
000:01:33.575, 1.76
000:01:33.600, 2.98
000:01:33.625,-18.93
000:01:33.650,-29.69
000:01:33.675,-32.67
000:01:33.700,-27.71
000:01:33.725,-22.82
000:01:33.750,-13.59
000:01:33.775,-6.49
000:01:33.800, 4.81
000:01:33.825,-4.81
000:01:33.850,-11.15
000:01:33.875, 9.54
000:01:33.900,31.45
000:01:33.925,42.90
000:01:33.950,38.85
000:01:33.975,11.60
000:01:34.000,-4.05
000:01:34.025, 1.76
000:01:34.050,17.79
000:01:34.075,26.41
000:01:34.100,37.25
000:01:34.125,24.50
000:01:34.150,16.56
000:01:34.175, 8.93
000:01:34.200,17.63
000:01:34.225,21.15
000:01:34.250, 7.63
000:01:34.275,-2.06
000:01:34.300,-0.61
000:01:34.325,-3.97
000:01:34.350,-2.60
000:01:34.375,-9.39
000:01:34.400, 3.05
000:01:34.425,13.66
000:01:34.450, 9.92
000:01:34.475, 8.02
000:01:34.500,17.40
000:01:34.525,13.36
000:01:34.550,15.42
000:01:34.575,19.92
000:01:34.600, 7.02
000:01:34.625,-9.31
000:01:34.650, 4.81
000:01:34.675,13.59
000:01:34.700,20.99
000:01:34.725,22.44
000:01:34.750,16.87
000:01:34.775,-16.03
000:01:34.800,-13.44
000:01:34.825, 4.43
000:01:34.850, 1.45
000:01:34.875,-8.93
000:01:34.900, 0.69
000:01:34.925,-8.78
000:01:34.950,-10.69
000:01:34.975,-7.86
000:01:35.000, 2.90
000:01:35.025,20.23
000:01:35.050, 9.54
000:01:35.075,-16.87
000:01:35.100,-18.78
000:01:35.125, 4.89
000:01:35.150, 7.25
000:01:35.175,-17.71
000:01:35.200,-17.40
000:01:35.225,-2.44
000:01:35.250,25.34
000:01:35.275,53.59
000:01:35.300,50.84
000:01:35.325,31.76
000:01:35.350, 6.64
000:01:35.375,-9.92
000:01:35.400,-21.07
000:01:35.425,-26.18
000:01:35.450,-29.16
000:01:35.475,-27.94
000:01:35.500,-19.92
000:01:35.525,-10.92
000:01:35.550,-25.57
000:01:35.575,-43.59
000:01:35.600,-31.53
000:01:35.625, 2.67
000:01:35.650, 0.23
000:01:35.675,-11.91
000:01:35.700,-16.72
000:01:35.725,-11.15
000:01:35.750,-18.70
000:01:35.775,-23.51
000:01:35.800,-13.89
000:01:35.825,-9.92
000:01:35.850,-23.51
000:01:35.875,-26.72
000:01:35.900,-6.56
000:01:35.925,-4.43
000:01:35.950,-20.23
000:01:35.975,-19.01
000:01:36.000,-11.30
000:01:36.025,-3.66
000:01:36.050,-1.07
000:01:36.075,-5.80
000:01:36.100,-10.38
000:01:36.125, 0.76
000:01:36.150,-8.09
000:01:36.175,-11.60
000:01:36.200, 2.82
000:01:36.225, 9.77
000:01:36.250,-11.76
000:01:36.275,-27.56
000:01:36.300,-10.23
000:01:36.325, 2.06
000:01:36.350,-7.33
000:01:36.375,-14.27
000:01:36.400,-10.31
000:01:36.425,-6.79
000:01:36.450,-7.10
000:01:36.475,-18.78
000:01:36.500,-22.21
000:01:36.525,-0.99
000:01:36.550,-2.29
000:01:36.575,-7.94
000:01:36.600,-3.66
000:01:36.625,-1.45
000:01:36.650, 7.56
000:01:36.675, 0.61
000:01:36.700,-3.89
000:01:36.725, 2.67
000:01:36.750, 3.66
000:01:36.775,42.52
000:01:36.800,93.13
000:01:36.825,112.06
000:01:36.850,96.56
000:01:36.875,75.04
000:01:36.900,58.85
000:01:36.925,43.66
000:01:36.950,35.50
000:01:36.975, 9.85
000:01:37.000,-3.82
000:01:37.025, 5.57
000:01:37.050,18.02
000:01:37.075,-4.35
000:01:37.100,-26.49
000:01:37.125,-31.76
000:01:37.150,-12.37
000:01:37.175,-1.98
000:01:37.200,-12.29
000:01:37.225,-21.83
000:01:37.250,-22.82
000:01:37.275,-13.36
000:01:37.300,-7.71
000:01:37.325,-15.27
000:01:37.350,-2.52
000:01:37.375,-8.70
000:01:37.400,-20.61
000:01:37.425,-13.59
000:01:37.450, 5.57
000:01:37.475,18.17
000:01:37.500, 4.12
000:01:37.525,-12.98
000:01:37.550,-7.33
000:01:37.575, 8.55
000:01:37.600, 4.89
000:01:37.625,-0.15
000:01:37.650,18.32
000:01:37.675,20.84
000:01:37.700, 1.30
000:01:37.725,-15.19
000:01:37.750, 2.98
000:01:37.775,23.66
000:01:37.800,26.41
000:01:37.825,16.11
000:01:37.850,16.11
000:01:37.875,13.05
000:01:37.900,-2.98
000:01:37.925,-9.31
000:01:37.950, 3.59
000:01:37.975,10.61
000:01:38.000,-4.35
000:01:38.025,-15.50
000:01:38.050,-2.29
000:01:38.075, 8.70
000:01:38.100,-14.27
000:01:38.125,-8.24
000:01:38.150, 3.51
000:01:38.175,-0.15
000:01:38.200,-9.16
000:01:38.225,-13.44
000:01:38.250,-14.20
000:01:38.275,-7.71
000:01:38.300,-0.76
000:01:38.325,-4.66
000:01:38.350,-3.82
000:01:38.375, 3.44
000:01:38.400, 5.42
000:01:38.425,-14.81
000:01:38.450,-21.22
000:01:38.475, 0.31
000:01:38.500, 7.48
000:01:38.525,-6.26
000:01:38.550,-9.47
000:01:38.575,-6.26
000:01:38.600, 9.31
000:01:38.625,13.97
000:01:38.650,-6.03
000:01:38.675,-9.31
000:01:38.700,15.88
000:01:38.725,25.19
000:01:38.750,12.37
000:01:38.775, 4.89
000:01:38.800, 5.34
000:01:38.825,10.31
000:01:38.850, 3.82
000:01:38.875,15.95
000:01:38.900,15.88
000:01:38.925, 9.31
000:01:38.950, 9.24
000:01:38.975, 9.39
000:01:39.000, 5.50
000:01:39.025, 0.08
000:01:39.050,-6.41
000:01:39.075, 5.11
000:01:39.100, 9.08
000:01:39.125, 4.66
000:01:39.150, 0.53
000:01:39.175,22.21
000:01:39.200,22.67
000:01:39.225, 6.79
000:01:39.250,-2.82
000:01:39.275,18.24
000:01:39.300,37.25
000:01:39.325,34.20
000:01:39.350,18.85
000:01:39.375, 9.92
000:01:39.400,16.03
000:01:39.425,32.21
000:01:39.450,27.79
000:01:39.475,17.63
000:01:39.500,17.40
000:01:39.525,24.58
000:01:39.550,24.05
000:01:39.575,30.76
000:01:39.600,15.57
000:01:39.625,-12.90
000:01:39.650,-19.92
000:01:39.675, 9.92
000:01:39.700,21.07
000:01:39.725, 2.75
000:01:39.750,-5.27
000:01:39.775,-2.21
000:01:39.800, 5.04
000:01:39.825,13.97
000:01:39.850,-7.86
000:01:39.875,-29.92
000:01:39.900,-30.76
000:01:39.925,-1.45
000:01:39.950,12.98
000:01:39.975,24.81
000:01:40.000, 8.78
000:01:40.025,-11.37
000:01:40.050,-20.15
000:01:40.075,-18.40
000:01:40.100,-1.98
000:01:40.125, 1.98
000:01:40.150, 2.52
000:01:40.175,-2.75
000:01:40.200,-7.40
000:01:40.225, 0.00
000:01:40.250,-13.51
000:01:40.275,-14.58
000:01:40.300, 7.56
000:01:40.325,16.18
000:01:40.350,24.27
000:01:40.375,22.06
000:01:40.400,10.31
000:01:40.425,-11.30
000:01:40.450,-16.87
000:01:40.475,-6.56
000:01:40.500,-0.84
000:01:40.525,-3.97
000:01:40.550,-9.16
000:01:40.575,-6.95
000:01:40.600,-8.93
000:01:40.625,-20.23
000:01:40.650,-35.19
000:01:40.675,-30.61
000:01:40.700,-11.91
000:01:40.725,-14.43
000:01:40.750,-23.13
000:01:40.775,-6.56
000:01:40.800, 9.08
000:01:40.825,-16.95
000:01:40.850,-37.18
000:01:40.875,-15.88
000:01:40.900,16.49
000:01:40.925,24.66
000:01:40.950,-9.85
000:01:40.975,-31.22
000:01:41.000,-0.61
000:01:41.025,10.84
000:01:41.050,-12.14
000:01:41.075,-30.15
000:01:41.100,-23.59
000:01:41.125,-3.44
000:01:41.150,-0.69
000:01:41.175,-15.11
000:01:41.200,-21.53
000:01:41.225,-12.98
000:01:41.250,-15.42
000:01:41.275,-22.60
000:01:41.300,-19.62
000:01:41.325,-4.05
000:01:41.350,11.45
000:01:41.375,27.40
000:01:41.400,35.50
000:01:41.425,13.66
000:01:41.450,-0.38
000:01:41.475, 0.00
000:01:41.500,17.25
000:01:41.525,12.67
000:01:41.550,-26.11
000:01:41.575,-25.42
000:01:41.600, 0.00
000:01:41.625,-1.45
000:01:41.650,-20.23
000:01:41.675,-28.17
000:01:41.700,-9.69
000:01:41.725,-4.66
000:01:41.750,-19.01
000:01:41.775,-22.44
000:01:41.800,-9.31
000:01:41.825,-16.03
000:01:41.850,-26.26
000:01:41.875,-20.53
000:01:41.900, 0.76
000:01:41.925, 6.03
000:01:41.950,-12.06
000:01:41.975,-22.52
000:01:42.000,-9.92
000:01:42.025, 2.37
000:01:42.050, 6.56
000:01:42.075,-7.56
000:01:42.100,-14.73
000:01:42.125,-6.49
000:01:42.150,-9.54
000:01:42.175,-19.62
000:01:42.200,-41.98
000:01:42.225,-67.40
000:01:42.250,-77.71
000:01:42.275,-55.65
000:01:42.300,-51.30
000:01:42.325,-66.03
000:01:42.350,-52.90
000:01:42.375,-35.19
000:01:42.400,-29.92
000:01:42.425,-29.31
000:01:42.450,-37.48
000:01:42.475,-34.73
000:01:42.500,-29.08
000:01:42.525,-12.90
000:01:42.550,-12.90
000:01:42.575,-24.81
000:01:42.600,-25.73
000:01:42.625,-1.83
000:01:42.650, 7.79
000:01:42.675,-7.25
000:01:42.700,-14.73
000:01:42.725, 1.83
000:01:42.750, 6.95
000:01:42.775,-7.79
000:01:42.800,-9.54
000:01:42.825, 8.32
000:01:42.850,12.06
000:01:42.875,-1.37
000:01:42.900,-9.24
000:01:42.925,30.69
000:01:42.950,80.08
000:01:42.975,70.00
000:01:43.000,42.29
000:01:43.025,39.69
000:01:43.050,35.88
000:01:43.075,36.79
000:01:43.100,32.98
000:01:43.125,21.30
000:01:43.150,18.17
000:01:43.175,25.34
000:01:43.200,41.60
000:01:43.225,79.01
000:01:43.250,69.39
000:01:43.275,35.80
000:01:43.300,26.34
000:01:43.325,35.65
000:01:43.350,35.80
000:01:43.375,25.27
000:01:43.400,17.25
000:01:43.425,19.47
000:01:43.450,35.65
000:01:43.475,27.10
000:01:43.500,-2.82
000:01:43.525, 8.24
000:01:43.550,22.90
000:01:43.575, 5.27
000:01:43.600, 1.37
000:01:43.625,21.68
000:01:43.650,17.56
000:01:43.675,-3.21
000:01:43.700,-10.69
000:01:43.725, 0.23
000:01:43.750, 4.81
000:01:43.775,-12.21
000:01:43.800,-19.77
000:01:43.825,-8.32
000:01:43.850,-3.97
000:01:43.875,-2.14
000:01:43.900,-12.90
000:01:43.925,-3.44
000:01:43.950,14.43
000:01:43.975, 3.82
000:01:44.000,-0.99
000:01:44.025, 7.18
000:01:44.050,-6.34
000:01:44.075,-14.89
000:01:44.100,-26.41
000:01:44.125,-22.14
000:01:44.150, 0.00
000:01:44.175,-3.44
000:01:44.200,-14.05
000:01:44.225,-11.53
000:01:44.250, 2.21
000:01:44.275,-7.56
000:01:44.300,-22.90
000:01:44.325,-12.90
000:01:44.350, 2.06
000:01:44.375, 7.86
000:01:44.400,-18.85
000:01:44.425,-11.60
000:01:44.450,14.35
000:01:44.475,-4.66
000:01:44.500,-22.52
000:01:44.525,-12.67
000:01:44.550, 4.43
000:01:44.575,-4.35
000:01:44.600,-11.91
000:01:44.625,-11.76
000:01:44.650,-2.29
000:01:44.675,-1.68
000:01:44.700,-10.23
000:01:44.725,-12.29
000:01:44.750,-0.15
000:01:44.775, 7.10
000:01:44.800,-2.82
000:01:44.825,-1.37
000:01:44.850, 4.66
000:01:44.875, 1.83
000:01:44.900,-5.95
000:01:44.925,-10.53
000:01:44.950, 2.52
000:01:44.975,10.23
000:01:45.000,-3.89
000:01:45.025,-9.62
000:01:45.050,-4.05
000:01:45.075,-9.24
000:01:45.100,-11.68
000:01:45.125,-2.98
000:01:45.150,21.30
000:01:45.175, 9.77
000:01:45.200,-19.77
000:01:45.225,-20.53
000:01:45.250, 2.06
000:01:45.275, 3.36
000:01:45.300,-2.06
000:01:45.325,-15.27
000:01:45.350,-8.47
000:01:45.375, 9.24
000:01:45.400, 5.27
000:01:45.425,-6.41
000:01:45.450,-7.86
000:01:45.475,-14.81
000:01:45.500,-19.77
000:01:45.525,-20.23
000:01:45.550,-8.09
000:01:45.575, 0.84
000:01:45.600, 1.60
000:01:45.625,-2.29
000:01:45.650,-3.51
000:01:45.675, 1.83
000:01:45.700,-7.40
000:01:45.725,-17.63
000:01:45.750,-7.86
000:01:45.775,10.53
000:01:45.800,-3.89
000:01:45.825,-15.27
000:01:45.850, 9.01
000:01:45.875,12.06
000:01:45.900,-6.87
000:01:45.925,-14.73
000:01:45.950,-2.37
000:01:45.975,24.05
000:01:46.000,18.93
000:01:46.025,-3.21
000:01:46.050,-9.01
000:01:46.075, 0.46
000:01:46.100, 1.37
000:01:46.125,-5.95
000:01:46.150, 4.43
000:01:46.175,16.18
000:01:46.200, 0.38
000:01:46.225,-9.24
000:01:46.250, 7.63
000:01:46.275,18.24
000:01:46.300,-4.96
000:01:46.325,-20.84
000:01:46.350,-9.24
000:01:46.375,19.47
000:01:46.400,13.44
000:01:46.425,-7.94
000:01:46.450,-9.24
000:01:46.475,14.73
000:01:46.500,17.18
000:01:46.525,-0.84
000:01:46.550,-14.81
000:01:46.575,-2.06
000:01:46.600, 3.89
000:01:46.625, 3.66
000:01:46.650, 0.69
000:01:46.675, 6.03
000:01:46.700, 3.21
000:01:46.725, 4.58
000:01:46.750,11.60
000:01:46.775,20.76
000:01:46.800, 7.94
000:01:46.825,-3.13
000:01:46.850, 1.53
000:01:46.875,12.52
000:01:46.900, 9.92
000:01:46.925,-14.73
000:01:46.950,-29.69
000:01:46.975,-3.82
000:01:47.000,15.27
000:01:47.025, 5.95
000:01:47.050,-9.16
000:01:47.075,-4.27
000:01:47.100,-2.98
000:01:47.125,-18.17
000:01:47.150,-32.98
000:01:47.175,-27.79
000:01:47.200,-22.29
000:01:47.225,-17.18
000:01:47.250,-12.37
000:01:47.275,-5.04
000:01:47.300, 3.05
000:01:47.325,28.17
000:01:47.350,65.34
000:01:47.375,77.25
000:01:47.400,53.44
000:01:47.425,15.19
000:01:47.450,-8.17
000:01:47.475,-4.12
000:01:47.500, 8.93
000:01:47.525, 4.73
000:01:47.550,-16.18
000:01:47.575,-9.77
000:01:47.600, 4.27
000:01:47.625, 4.96
000:01:47.650,-3.44
000:01:47.675, 2.29
000:01:47.700,45.95
000:01:47.725,104.43
000:01:47.750,121.45
000:01:47.775,80.23
000:01:47.800,26.56
000:01:47.825,-12.90
000:01:47.850,-45.34
000:01:47.875,-46.18
000:01:47.900,-44.66
000:01:47.925,-52.29
000:01:47.950,-54.89
000:01:47.975,-49.01
000:01:48.000,-30.08
000:01:48.025,-22.29
000:01:48.050,-32.29
000:01:48.075,-52.06
000:01:48.100,-46.64
000:01:48.125,-29.77
000:01:48.150,-21.68
000:01:48.175,-25.19
000:01:48.200,-15.42
000:01:48.225,-7.94
000:01:48.250,-9.69
000:01:48.275,-15.50
000:01:48.300,-11.53
000:01:48.325,-4.58
000:01:48.350,-12.14
000:01:48.375,-15.50
000:01:48.400, 5.27
000:01:48.425,12.44
000:01:48.450,-6.41
000:01:48.475,-27.18
000:01:48.500,-19.24
000:01:48.525,-1.53
000:01:48.550,-4.05
000:01:48.575,-14.05
000:01:48.600, 6.11
000:01:48.625,22.37
000:01:48.650,16.03
000:01:48.675,-6.72
000:01:48.700, 1.22
000:01:48.725,19.39
000:01:48.750,13.36
000:01:48.775,-3.59
000:01:48.800,12.75
000:01:48.825,29.62
000:01:48.850,13.44
000:01:48.875,-5.50
000:01:48.900,-6.79
000:01:48.925,-1.76
000:01:48.950, 0.00
000:01:48.975,-3.51
000:01:49.000, 6.11
000:01:49.025,14.96
000:01:49.050, 8.63
000:01:49.075, 3.59
000:01:49.100,10.38
000:01:49.125,-0.08
000:01:49.150,-1.76
000:01:49.175,-8.63
000:01:49.200,-2.67
000:01:49.225,13.89
000:01:49.250, 4.43
000:01:49.275,-17.10
000:01:49.300, 1.22
000:01:49.325,18.40
