"TIME"," 1-REF"
000:01:50.025,-13.66
000:01:50.050,-10.38
000:01:50.075,-6.56
000:01:50.100, 5.11
000:01:50.125, 6.72
000:01:50.150,-9.77
000:01:50.175,-21.68
000:01:50.200,-19.69
000:01:50.225, 0.00
000:01:50.250, 9.85
000:01:50.275,-9.31
000:01:50.300,-25.80
000:01:50.325,-3.82
000:01:50.350,23.13
000:01:50.375,11.53
000:01:50.400,-29.92
000:01:50.425,-28.93
000:01:50.450,12.37
000:01:50.475,24.89
000:01:50.500, 4.73
000:01:50.525,-15.27
000:01:50.550,-9.16
000:01:50.575,-4.58
000:01:50.600,-22.90
000:01:50.625,-37.48
000:01:50.650,-37.56
000:01:50.675,-51.60
000:01:50.700,-60.61
000:01:50.725,-42.37
000:01:50.750,-27.94
000:01:50.775,-35.50
000:01:50.800,-40.23
000:01:50.825,-20.92
000:01:50.850,-13.36
000:01:50.875,-36.41
000:01:50.900,-50.61
000:01:50.925,-28.78
000:01:50.950,-0.84
000:01:50.975, 5.65
000:01:51.000,-8.24
000:01:51.025,-17.33
000:01:51.050,-3.21
000:01:51.075,-0.31
000:01:51.100, 5.50
000:01:51.125, 2.44
000:01:51.150, 0.84
000:01:51.175, 8.78
000:01:51.200,20.99
000:01:51.225,25.73
000:01:51.250,26.26
000:01:51.275,31.68
000:01:51.300,36.11
000:01:51.325,32.44
000:01:51.350,30.92
000:01:51.375,28.78
000:01:51.400,23.59
000:01:51.425,30.76
000:01:51.450,47.02
000:01:51.475,34.96
000:01:51.500,20.15
000:01:51.525,23.21
000:01:51.550,40.46
000:01:51.575,35.80
000:01:51.600,22.98
000:01:51.625,25.27
000:01:51.650,42.52
000:01:51.675,38.78
000:01:51.700,21.22
000:01:51.725,13.74
000:01:51.750,50.23
000:01:51.775,148.85
000:01:51.800,209.24
000:01:51.825,195.73
000:01:51.850,161.22
000:01:51.875,132.44
000:01:51.900,89.77
000:01:51.925,59.24
000:01:51.950,51.22
000:01:51.975,35.04
000:01:52.000, 7.02
000:01:52.025,-14.66
000:01:52.050,-7.33
000:01:52.075, 0.69
000:01:52.100,-1.37
000:01:52.125,-10.23
000:01:52.150,-9.92
000:01:52.175,-6.18
000:01:52.200,-5.95
000:01:52.225,-21.53
000:01:52.250,-20.15
000:01:52.275,-11.37
000:01:52.300,-22.82
000:01:52.325,-39.77
000:01:52.350,-38.17
000:01:52.375,-32.52
000:01:52.400,-34.89
000:01:52.425,-38.63
000:01:52.450,-30.15
000:01:52.475,-27.56
000:01:52.500,-27.10
000:01:52.525,-19.54
000:01:52.550,-9.24
000:01:52.575,-11.37
000:01:52.600,-37.79
000:01:52.625,-50.31
000:01:52.650,-20.53
000:01:52.675,19.16
000:01:52.700,13.82
000:01:52.725,-0.99
000:01:52.750,17.02
000:01:52.775,42.82
000:01:52.800,37.56
000:01:52.825, 5.80
000:01:52.850,-5.50
000:01:52.875, 9.47
000:01:52.900,17.56
000:01:52.925,15.57
000:01:52.950, 9.47
000:01:52.975, 0.99
000:01:53.000,-22.21
000:01:53.025,-46.03
000:01:53.050,-26.18
000:01:53.075, 7.71
000:01:53.100, 2.14
000:01:53.125,-21.76
000:01:53.150,-23.13
000:01:53.175, 0.46
000:01:53.200,15.27
000:01:53.225,-1.60
000:01:53.250,-14.81
000:01:53.275,-16.18
000:01:53.300,-17.48
000:01:53.325,-18.24
000:01:53.350,-31.76
000:01:53.375,-21.91
000:01:53.400,-2.21
000:01:53.425,-9.69
000:01:53.450,-27.48
000:01:53.475,-19.54
000:01:53.500,-9.85
000:01:53.525,-12.90
000:01:53.550,-15.95
000:01:53.575,-10.08
000:01:53.600,-10.38
000:01:53.625,-8.93
000:01:53.650, 3.82
000:01:53.675,31.68
000:01:53.700,80.23
000:01:53.725,134.27
000:01:53.750,129.54
000:01:53.775,92.60
000:01:53.800,48.24
000:01:53.825,35.88
000:01:53.850,40.92
000:01:53.875,30.23
000:01:53.900,-5.27
000:01:53.925,-32.67
000:01:53.950,-28.70
000:01:53.975,-1.68
000:01:54.000,10.84
000:01:54.025, 4.96
000:01:54.050, 1.22
000:01:54.075, 1.37
000:01:54.100, 0.92
000:01:54.125,-9.31
000:01:54.150,-12.75
000:01:54.175,-3.21
000:01:54.200,-11.53
000:01:54.225,-26.34
000:01:54.250,-39.62
000:01:54.275,-21.53
000:01:54.300, 4.43
000:01:54.325, 6.18
000:01:54.350,-8.85
000:01:54.375,-9.62
000:01:54.400, 2.52
000:01:54.425,12.52
000:01:54.450,10.92
000:01:54.475, 7.79
000:01:54.500,-5.73
000:01:54.525,-12.52
000:01:54.550, 1.98
000:01:54.575,24.50
000:01:54.600,33.05
000:01:54.625,19.39
000:01:54.650,-0.31
000:01:54.675,-14.05
000:01:54.700,-1.07
000:01:54.725,19.54
000:01:54.750, 9.77
000:01:54.775,-8.78
000:01:54.800,-19.47
000:01:54.825,-16.79
000:01:54.850,-14.43
000:01:54.875,-15.19
000:01:54.900,-17.02
000:01:54.925,-16.26
000:01:54.950,-21.76
000:01:54.975,-16.56
000:01:55.000,-21.53
000:01:55.025,-30.84
000:01:55.050,-33.36
000:01:55.075,-31.91
000:01:55.100,-36.56
000:01:55.125,-50.08
000:01:55.150,-57.56
000:01:55.175,-50.53
000:01:55.200,-41.45
000:01:55.225,-44.50
000:01:55.250,-53.28
000:01:55.275,-50.46
000:01:55.300,-42.82
000:01:55.325,-45.19
000:01:55.350,-51.60
000:01:55.375,-48.63
000:01:55.400,-33.51
000:01:55.425,-33.97
000:01:55.450,-43.36
000:01:55.475,-55.04
000:01:55.500,-45.34
000:01:55.525,-26.95
000:01:55.550,-34.73
000:01:55.575,-41.30
000:01:55.600,-45.04
000:01:55.625,-46.34
000:01:55.650,-46.87
000:01:55.675,-37.86
000:01:55.700,-27.18
000:01:55.725,-22.98
000:01:55.750,-30.38
000:01:55.775,-38.55
000:01:55.800,-24.35
000:01:55.825,-24.50
000:01:55.850,-36.49
000:01:55.875,-29.92
000:01:55.900,-13.74
000:01:55.925, 0.08
000:01:55.950,-15.34
000:01:55.975,-28.09
000:01:56.000,-7.10
000:01:56.025,17.33
000:01:56.050, 3.36
000:01:56.075,-12.14
000:01:56.100,-15.42
000:01:56.125,-3.82
000:01:56.150,15.80
000:01:56.175,18.78
000:01:56.200, 5.88
000:01:56.225,-2.98
000:01:56.250,-3.13
000:01:56.275, 6.34
000:01:56.300,22.14
000:01:56.325,25.42
000:01:56.350, 7.63
000:01:56.375, 7.40
000:01:56.400,25.73
000:01:56.425,36.87
000:01:56.450,21.91
000:01:56.475, 9.39
000:01:56.500,35.73
000:01:56.525,58.70
000:01:56.550,42.60
000:01:56.575,26.49
000:01:56.600,30.76
000:01:56.625,49.16
000:01:56.650,54.50
000:01:56.675,35.73
000:01:56.700,33.74
000:01:56.725,49.92
000:01:56.750,44.27
000:01:56.775,39.01
000:01:56.800,36.72
000:01:56.825,44.05
000:01:56.850,38.40
000:01:56.875,22.75
000:01:56.900, 8.17
000:01:56.925,20.92
000:01:56.950,32.21
000:01:56.975,22.21
000:01:57.000,10.69
000:01:57.025,17.71
000:01:57.050,10.76
000:01:57.075,-10.15
000:01:57.100,-16.56
000:01:57.125, 6.87
000:01:57.150,12.44
000:01:57.175, 1.15
000:01:57.200,-5.27
000:01:57.225, 2.14
000:01:57.250, 8.32
000:01:57.275, 5.19
000:01:57.300, 2.37
000:01:57.325,11.30
000:01:57.350, 7.48
000:01:57.375,-1.83
000:01:57.400, 3.05
000:01:57.425,25.73
000:01:57.450,27.40
000:01:57.475,-1.22
000:01:57.500,-5.95
000:01:57.525,29.24
000:01:57.550,46.79
000:01:57.575,35.04
000:01:57.600,19.77
000:01:57.625,13.97
000:01:57.650,-1.37
000:01:57.675,-15.73
000:01:57.700,-1.37
000:01:57.725,26.41
000:01:57.750,23.05
000:01:57.775, 3.21
000:01:57.800,-18.63
000:01:57.825,-12.90
000:01:57.850,-25.42
000:01:57.875,-39.08
000:01:57.900,-12.82
000:01:57.925,29.77
000:01:57.950,30.92
000:01:57.975,-10.15
000:01:58.000,-28.85
000:01:58.025,-9.54
000:01:58.050,-2.21
000:01:58.075, 1.22
000:01:58.100,13.13
000:01:58.125,13.28
000:01:58.150, 6.11
000:01:58.175, 6.72
000:01:58.200,17.40
000:01:58.225,31.60
000:01:58.250,35.19
000:01:58.275,22.21
000:01:58.300,13.51
000:01:58.325, 7.86
000:01:58.350, 9.62
000:01:58.375,17.40
000:01:58.400,14.05
000:01:58.425, 8.24
000:01:58.450,11.37
000:01:58.475, 4.73
000:01:58.500, 3.36
000:01:58.525, 7.25
000:01:58.550,11.15
000:01:58.575,15.73
000:01:58.600, 6.26
000:01:58.625,-8.93
000:01:58.650, 0.84
000:01:58.675,15.95
000:01:58.700,21.53
000:01:58.725, 1.60
000:01:58.750, 0.92
000:01:58.775,-1.37
000:01:58.800,-0.46
000:01:58.825,-4.27
000:01:58.850, 5.19
000:01:58.875, 7.33
000:01:58.900,-0.31
000:01:58.925,-20.08
000:01:58.950,-20.84
000:01:58.975,-7.79
000:01:59.000, 8.17
000:01:59.025, 3.21
000:01:59.050, 3.97
000:01:59.075,-5.19
000:01:59.100,-8.09
000:01:59.125,-8.85
000:01:59.150, 7.33
000:01:59.175,18.24
000:01:59.200, 1.07
000:01:59.225,-10.53
000:01:59.250,-1.07
000:01:59.275,-5.19
000:01:59.300, 3.66
000:01:59.325,-0.38
000:01:59.350, 4.35
000:01:59.375, 4.20
000:01:59.400,-13.21
000:01:59.425,-27.79
000:01:59.450,-9.77
000:01:59.475,19.31
000:01:59.500,32.52
000:01:59.525,25.04
000:01:59.550,32.14
000:01:59.575,36.18
000:01:59.600,25.50
000:01:59.625,19.31
000:01:59.650,27.86
000:01:59.675,26.56
000:01:59.700, 0.00
000:01:59.725,-23.59
000:01:59.750,-7.25
000:01:59.775, 1.37
000:01:59.800,-21.76
000:01:59.825,-33.21
000:01:59.850,-11.68
000:01:59.875,-7.56
000:01:59.900,-17.33
000:01:59.925,-27.18
000:01:59.950,-16.72
000:01:59.975,-4.58
000:02:00.000,-4.73
000:02:00.025,-19.39
000:02:00.050,-19.77
000:02:00.075,-12.14
000:02:00.100,-21.30
000:02:00.125,-36.34
000:02:00.150,-18.78
000:02:00.175, 9.92
000:02:00.200,-7.40
000:02:00.225,-32.21
000:02:00.250,-31.68
000:02:00.275,-31.91
000:02:00.300,-37.56
000:02:00.325,-28.70
000:02:00.350,-17.86
000:02:00.375,-19.39
000:02:00.400,-18.85
000:02:00.425,-19.39
000:02:00.450,-16.41
000:02:00.475,-4.43
000:02:00.500, 1.68
000:02:00.525, 0.69
000:02:00.550,-2.06
000:02:00.575, 3.13
000:02:00.600,-2.37
000:02:00.625,-1.45
000:02:00.650,27.02
000:02:00.675,39.47
000:02:00.700,24.96
000:02:00.725,-6.34
000:02:00.750,-18.70
000:02:00.775,11.76
000:02:00.800,27.56
000:02:00.825, 3.13
000:02:00.850,-14.89
000:02:00.875,-12.37
000:02:00.900, 2.44
000:02:00.925,21.68
000:02:00.950,30.46
000:02:00.975, 7.94
000:02:01.000,-8.55
000:02:01.025,-11.45
000:02:01.050, 0.31
000:02:01.075,24.58
000:02:01.100,14.96
000:02:01.125,-3.82
000:02:01.150,-9.77
000:02:01.175,-14.05
000:02:01.200,-17.79
000:02:01.225,-0.46
000:02:01.250,22.14
000:02:01.275,27.33
000:02:01.300,-0.99
000:02:01.325,-29.69
000:02:01.350,-31.68
000:02:01.375,-5.57
000:02:01.400,24.96
000:02:01.425,26.79
000:02:01.450,11.07
000:02:01.475, 7.10
000:02:01.500,13.74
000:02:01.525,29.39
000:02:01.550,37.79
000:02:01.575,31.76
000:02:01.600,13.21
000:02:01.625,-0.31
000:02:01.650,-6.49
000:02:01.675,-8.55
000:02:01.700,-7.48
000:02:01.725,10.46
000:02:01.750,16.64
000:02:01.775,-7.48
000:02:01.800,-23.74
000:02:01.825,-22.60
000:02:01.850,-17.94
000:02:01.875,-7.25
000:02:01.900,-12.21
000:02:01.925,-20.38
000:02:01.950,-36.26
000:02:01.975,-23.59
000:02:02.000, 1.83
000:02:02.025,-7.25
000:02:02.050,-21.45
000:02:02.075,-10.08
000:02:02.100,-12.29
000:02:02.125,-30.53
000:02:02.150,-20.61
000:02:02.175,18.32
000:02:02.200,18.93
000:02:02.225,-17.94
000:02:02.250,-23.89
000:02:02.275,-14.58
000:02:02.300,-7.79
000:02:02.325, 3.66
000:02:02.350,-1.07
000:02:02.375,-15.34
000:02:02.400,-24.35
000:02:02.425,-25.27
000:02:02.450,-7.02
000:02:02.475,10.46
000:02:02.500, 9.16
000:02:02.525,-5.34
000:02:02.550,-10.00
000:02:02.575,-6.11
000:02:02.600, 8.40
000:02:02.625,17.71
000:02:02.650,-6.72
000:02:02.675,-21.53
000:02:02.700,-6.03
000:02:02.725, 0.99
000:02:02.750,-7.18
000:02:02.775,-9.31
000:02:02.800, 4.12
000:02:02.825, 6.87
000:02:02.850,-15.04
000:02:02.875,-20.46
000:02:02.900,-16.87
000:02:02.925,-13.21
000:02:02.950,-12.06
000:02:02.975,-2.60
000:02:03.000,11.91
000:02:03.025, 6.56
000:02:03.050,-0.61
000:02:03.075, 0.76
000:02:03.100,18.85
000:02:03.125,28.70
000:02:03.150,21.53
000:02:03.175,10.38
000:02:03.200, 1.37
000:02:03.225,-9.01
000:02:03.250,-2.52
000:02:03.275,14.73
000:02:03.300,14.50
000:02:03.325, 4.81
000:02:03.350,19.77
000:02:03.375,72.06
000:02:03.400,110.99
000:02:03.425,107.71
000:02:03.450,74.20
000:02:03.475,27.79
000:02:03.500,-8.47
000:02:03.525,-30.99
000:02:03.550,-33.21
000:02:03.575,-13.66
000:02:03.600,-1.98
000:02:03.625,-16.72
000:02:03.650,-34.96
000:02:03.675,-39.39
000:02:03.700,-28.47
000:02:03.725,-3.36
000:02:03.750, 9.16
000:02:03.775, 2.14
000:02:03.800,-11.60
000:02:03.825,-9.54
000:02:03.850,-5.73
000:02:03.875, 0.15
000:02:03.900,11.15
000:02:03.925,24.66
000:02:03.950, 6.41
000:02:03.975,-17.10
000:02:04.000,-15.57
000:02:04.025,10.46
000:02:04.050,16.95
000:02:04.075, 5.88
000:02:04.100, 2.52
000:02:04.125, 8.70
000:02:04.150, 1.68
000:02:04.175,-7.63
000:02:04.200,16.03
000:02:04.225,39.47
000:02:04.250,31.22
000:02:04.275, 3.82
000:02:04.300,-1.83
000:02:04.325,21.45
000:02:04.350,30.53
000:02:04.375,23.44
000:02:04.400, 6.56
000:02:04.425,-3.74
000:02:04.450,13.74
000:02:04.475,23.28
000:02:04.500,11.15
000:02:04.525, 8.93
000:02:04.550, 4.35
000:02:04.575,-9.39
000:02:04.600,-6.79
000:02:04.625, 4.12
000:02:04.650, 7.40
000:02:04.675, 3.36
000:02:04.700,10.08
000:02:04.725, 6.49
000:02:04.750,-24.43
000:02:04.775,-37.86
000:02:04.800,-7.33
000:02:04.825,31.22
000:02:04.850,13.51
000:02:04.875,-30.84
000:02:04.900,-45.11
000:02:04.925,-20.00
000:02:04.950,-2.29
000:02:04.975, 6.11
000:02:05.000, 1.30
000:02:05.025, 0.00
000:02:05.050,-24.20
000:02:05.075,-47.40
000:02:05.100,-36.34
000:02:05.125,13.97
000:02:05.150,31.53
000:02:05.175, 5.88
000:02:05.200,-25.11
000:02:05.225,-28.70
000:02:05.250,-22.37
000:02:05.275,-8.78
000:02:05.300, 2.44
000:02:05.325,19.62
000:02:05.350,12.37
000:02:05.375,-17.48
000:02:05.400,-23.51
000:02:05.425,-20.08
000:02:05.450,-24.05
000:02:05.475,-13.97
000:02:05.500,-22.29
000:02:05.525,-35.80
000:02:05.550,-26.56
000:02:05.575,-10.08
000:02:05.600,16.49
000:02:05.625,45.65
000:02:05.650,60.15
000:02:05.675,29.85
000:02:05.700,-13.36
000:02:05.725,-24.12
000:02:05.750,-34.89
000:02:05.775,-54.43
000:02:05.800,-74.89
000:02:05.825,-61.53
000:02:05.850,-36.26
000:02:05.875,-35.57
000:02:05.900,-43.51
000:02:05.925,-32.60
000:02:05.950,-13.59
000:02:05.975,-20.38
000:02:06.000,-33.59
000:02:06.025,-31.37
000:02:06.050,-6.18
000:02:06.075, 8.17
000:02:06.100,33.05
000:02:06.125,106.79
000:02:06.150,174.27
000:02:06.175,169.47
000:02:06.200,130.38
000:02:06.225,88.17
000:02:06.250,54.20
000:02:06.275,17.02
000:02:06.300,-4.66
000:02:06.325,-17.18
000:02:06.350,-15.65
000:02:06.375,-18.32
000:02:06.400,-18.85
000:02:06.425,-17.94
000:02:06.450,-9.92
000:02:06.475,-14.35
000:02:06.500,-23.21
000:02:06.525,-16.56
000:02:06.550,-13.28
000:02:06.575,-11.60
000:02:06.600,-8.78
000:02:06.625,-5.65
000:02:06.650,11.68
000:02:06.675,11.91
000:02:06.700,-6.41
000:02:06.725, 2.75
000:02:06.750,12.75
000:02:06.775,12.21
000:02:06.800, 8.85
000:02:06.825,-0.31
000:02:06.850,-2.21
000:02:06.875,-2.29
000:02:06.900, 2.67
000:02:06.925,-5.73
000:02:06.950,-19.62
000:02:06.975,-25.95
000:02:07.000,-25.19
000:02:07.025,-30.92
000:02:07.050,-22.21
000:02:07.075, 2.29
000:02:07.100,-1.15
000:02:07.125,-17.40
000:02:07.150,-16.49
000:02:07.175,-3.51
000:02:07.200,-5.80
000:02:07.225,-6.26
000:02:07.250,-1.22
000:02:07.275, 0.31
000:02:07.300,-1.53
000:02:07.325,-3.59
000:02:07.350, 3.82
000:02:07.375, 3.28
000:02:07.400,-3.21
000:02:07.425,-10.00
000:02:07.450,-4.43
000:02:07.475, 9.92
000:02:07.500,13.44
000:02:07.525, 1.07
000:02:07.550,-4.66
000:02:07.575, 1.30
000:02:07.600, 3.21
000:02:07.625,-1.60
000:02:07.650, 0.08
000:02:07.675, 7.40
000:02:07.700,-0.31
000:02:07.725,-4.20
000:02:07.750, 0.76
000:02:07.775, 4.20
000:02:07.800,-8.63
000:02:07.825,-18.93
000:02:07.850,-8.85
000:02:07.875,-2.82
000:02:07.900,-16.72
000:02:07.925,-20.84
000:02:07.950,-3.05
000:02:07.975,18.02
000:02:08.000, 6.34
000:02:08.025,-18.70
000:02:08.050,-16.64
000:02:08.075, 8.09
000:02:08.100,13.13
000:02:08.125,-4.20
000:02:08.150,-16.26
000:02:08.175,-6.18
000:02:08.200, 4.20
000:02:08.225,-1.53
000:02:08.250,-4.89
000:02:08.275,-1.53
000:02:08.300,-9.54
000:02:08.325,-15.65
000:02:08.350,-16.18
000:02:08.375,-2.82
000:02:08.400,-3.05
000:02:08.425, 7.33
000:02:08.450,56.95
000:02:08.475,115.04
000:02:08.500,115.04
000:02:08.525,71.76
000:02:08.550,26.03
000:02:08.575,-10.76
000:02:08.600,-35.04
000:02:08.625,-49.31
000:02:08.650,-67.02
000:02:08.675,-75.50
000:02:08.700,-76.72
000:02:08.725,-80.92
000:02:08.750,-73.66
000:02:08.775,-46.95
000:02:08.800, 0.00
000:02:08.825,36.34
000:02:08.850,25.19
000:02:08.875, 4.66
000:02:08.900,-14.96
000:02:08.925,-31.91
000:02:08.950,-29.08
000:02:08.975,-13.74
000:02:09.000,-11.60
000:02:09.025,-31.15
000:02:09.050,-35.04
000:02:09.075,-3.82
000:02:09.100,12.52
000:02:09.125,-6.41
000:02:09.150,-22.75
000:02:09.175,-22.44
000:02:09.200,-11.83
000:02:09.225,-8.85
000:02:09.250,-18.47
000:02:09.275,-21.07
000:02:09.300,-17.63
000:02:09.325,-18.63
000:02:09.350, 1.76
000:02:09.375, 9.24
000:02:09.400, 4.12
000:02:09.425,23.74
000:02:09.450,31.37
000:02:09.475,17.40
000:02:09.500,19.16
000:02:09.525,18.93
000:02:09.550,13.74
000:02:09.575, 7.94
000:02:09.600, 2.82
000:02:09.625, 3.36
000:02:09.650,16.72
000:02:09.675,21.83
000:02:09.700,20.76
000:02:09.725,-12.06
000:02:09.750,-60.23
000:02:09.775,-74.89
000:02:09.800,-54.20
000:02:09.825,-48.70
000:02:09.850,-49.16
000:02:09.875,-58.17
000:02:09.900,-64.05
000:02:09.925,-50.99
000:02:09.950,-29.77
000:02:09.975,-10.00
000:02:10.000,14.35
000:02:10.025,-0.99
000:02:10.050,-10.15
000:02:10.075,-9.54
000:02:10.100,-0.31
000:02:10.125,-4.12
000:02:10.150,-12.37
000:02:10.175,-11.98
000:02:10.200,-0.31
000:02:10.225,-9.77
000:02:10.250,-14.66
000:02:10.275,-20.61
000:02:10.300,-13.28
000:02:10.325,-4.35
000:02:10.350,-4.66
000:02:10.375,-6.18
000:02:10.400,-5.80
000:02:10.425, 2.52
000:02:10.450,16.11
000:02:10.475, 8.47
000:02:10.500, 5.11
000:02:10.525,-1.53
000:02:10.550,-4.96
000:02:10.575,-0.23
000:02:10.600,12.29
000:02:10.625,14.05
000:02:10.650, 2.52
000:02:10.675,-6.41
000:02:10.700, 6.26
000:02:10.725,23.21
000:02:10.750,21.76
000:02:10.775,12.44
000:02:10.800,15.65
000:02:10.825,26.49
000:02:10.850,28.85
000:02:10.875,19.69
000:02:10.900,17.40
000:02:10.925,15.04
000:02:10.950,12.82
000:02:10.975,11.83
000:02:11.000, 0.00
000:02:11.025, 2.75
000:02:11.050,14.66
000:02:11.075,10.69
000:02:11.100,16.03
000:02:11.125,12.75
000:02:11.150,-4.20
000:02:11.175, 1.60
000:02:11.200,27.86
000:02:11.225,38.24
000:02:11.250,26.34
000:02:11.275,27.33
000:02:11.300,35.88
000:02:11.325,49.24
000:02:11.350,52.67
000:02:11.375,31.22
000:02:11.400,23.59
000:02:11.425,31.83
000:02:11.450,14.89
000:02:11.475, 6.11
000:02:11.500,20.31
000:02:11.525,24.12
000:02:11.550,10.92
000:02:11.575,-3.36
000:02:11.600,13.82
000:02:11.625,27.86
000:02:11.650, 8.63
000:02:11.675,-15.73
000:02:11.700,-23.44
000:02:11.725,-14.50
000:02:11.750,-0.53
000:02:11.775,-8.09
000:02:11.800,-20.99
000:02:11.825,-4.50
000:02:11.850,14.20
000:02:11.875,16.03
000:02:11.900, 9.69
000:02:11.925, 1.22
000:02:11.950,14.27
000:02:11.975,24.20
000:02:12.000,10.92
000:02:12.025,-20.31
000:02:12.050,-31.98
000:02:12.075,-27.48
000:02:12.100,-25.27
000:02:12.125,-11.37
000:02:12.150, 5.27
000:02:12.175, 1.15
000:02:12.200,-7.86
000:02:12.225, 1.15
000:02:12.250, 3.05
000:02:12.275, 5.19
000:02:12.300,12.60
000:02:12.325,39.01
000:02:12.350,33.21
000:02:12.375, 4.66
000:02:12.400,-1.98
000:02:12.425,18.63
000:02:12.450, 7.94
000:02:12.475,-3.13
000:02:12.500, 5.73
000:02:12.525,22.21
000:02:12.550,28.40
000:02:12.575, 0.08
000:02:12.600,-58.40
000:02:12.625,-91.76
000:02:12.650,-111.45
000:02:12.675,-129.01
000:02:12.700,-112.82
000:02:12.725,-86.72
000:02:12.750,-79.24
000:02:12.775,-85.11
000:02:12.800,-98.70
000:02:12.825,-99.54
000:02:12.850,-72.82
000:02:12.875,-57.10
000:02:12.900,-63.89
000:02:12.925,-64.27
000:02:12.950,-49.39
000:02:12.975,-50.76
000:02:13.000,-49.54
000:02:13.025,-37.25
000:02:13.050,-26.18
000:02:13.075,-30.00
000:02:13.100,-50.61
000:02:13.125,-44.27
000:02:13.150,-29.85
000:02:13.175,-44.96
000:02:13.200,-41.53
000:02:13.225,-16.34
000:02:13.250,-9.39
000:02:13.275,-26.56
000:02:13.300,-39.39
000:02:13.325,-27.63
000:02:13.350,14.05
000:02:13.375,25.95
000:02:13.400,-7.33
000:02:13.425,-30.69
000:02:13.450,-16.87
000:02:13.475, 3.05
000:02:13.500, 5.57
000:02:13.525,11.53
000:02:13.550,19.69
000:02:13.575,22.98
000:02:13.600,24.66
000:02:13.625,25.04
000:02:13.650,76.34
000:02:13.675,176.87
000:02:13.700,244.89
000:02:13.725,265.04
000:02:13.750,232.75
000:02:13.775,168.85
000:02:13.800,122.06
000:02:13.825,101.68
000:02:13.850,90.38
000:02:13.875,79.08
000:02:13.900,66.34
000:02:13.925,53.74
000:02:13.950,60.84
000:02:13.975,56.41
