TIME, 1-REF
000:01:23.975,7.48
000:01:24.000,-3.97
000:01:24.025,-5.11
000:01:24.050,-4.5
000:01:24.075,-11.6
000:01:24.100,-13.97
000:01:24.125,-4.43
000:01:24.150,-1.91
000:01:24.175,-1.91
000:01:24.200,-1.91
000:01:24.225,5.95
000:01:24.250,3.97
000:01:24.275,-3.59
000:01:24.300,-3.74
000:01:24.325,2.67
000:01:24.350,9.16
000:01:24.375,4.35
000:01:24.400,-4.73
000:01:24.425,-0.69
000:01:24.450,4.12
000:01:24.475,4.81
000:01:24.500,9.16
000:01:24.525,4.05
000:01:24.550,-0.61
000:01:24.575,0.61
000:01:24.600,8.63
000:01:24.625,7.86
000:01:24.650,18.24
000:01:24.675,17.63
000:01:24.700,12.44
000:01:24.725,-9.69
000:01:24.750,-6.95
000:01:24.775,9.77
000:01:24.800,5.27
000:01:24.825,-5.19
000:01:24.850,-3.13
000:01:24.875,12.67
000:01:24.900,14.89
000:01:24.925,-5.27
000:01:24.950,-7.94
000:01:24.975,4.58
000:01:25.000,6.79
000:01:25.025,0.15
000:01:25.050,-1.98
000:01:25.075,-2.98
000:01:25.100,-6.79
000:01:25.125,8.09
000:01:25.150,20.23
000:01:25.175,9.01
000:01:25.200,-15.34
000:01:25.225,-8.24
000:01:25.250,26.41
000:01:25.275,34.58
000:01:25.300,15.04
000:01:25.325,16.26
000:01:25.350,31.91
000:01:25.375,0.0
000:01:25.400,0.0
000:01:25.425,0.0
000:01:25.450,0.0
000:01:25.475,0.0
000:01:25.500,12.67
000:01:25.525,7.94
000:01:25.550,5.8
000:01:25.575,-10.08
000:01:25.600,-21.83
000:01:25.625,-30.0
000:01:25.650,-29.39
000:01:25.675,-13.89
000:01:25.700,-12.98
000:01:25.725,-22.21
000:01:25.750,-23.05
000:01:25.775,-34.96
000:01:25.800,-32.52
000:01:25.825,-26.79
000:01:25.850,-24.43
000:01:25.875,-13.97
000:01:25.900,-23.51
000:01:25.925,-20.92
000:01:25.950,-0.99
000:01:25.975,-9.16
000:01:26.000,-41.37
000:01:26.025,-47.02
000:01:26.050,-28.7
000:01:26.075,1.07
000:01:26.100,-5.34
000:01:26.125,-33.82
000:01:26.150,-37.94
000:01:26.175,-19.01
000:01:26.200,-16.18
000:01:26.225,-23.28
000:01:26.250,-21.98
000:01:26.275,-13.28
000:01:26.300,-12.82
000:01:26.325,-36.72
000:01:26.350,-34.96
000:01:26.375,-10.53
000:01:26.400,-15.04
000:01:26.425,-25.65
000:01:26.450,-24.27
000:01:26.475,-1.53
000:01:26.500,5.42
000:01:26.525,-5.19
000:01:26.550,-9.47
000:01:26.575,15.57
000:01:26.600,26.41
000:01:26.625,18.4
000:01:26.650,-5.34
000:01:26.675,-5.95
000:01:26.700,0.46
000:01:26.725,3.21
000:01:26.750,-0.53
000:01:26.775,4.35
000:01:26.800,-5.42
000:01:26.825,-12.9
000:01:26.850,0.46
000:01:26.875,16.56
000:01:26.900,10.61
000:01:26.925,6.49
000:01:26.950,8.4
000:01:26.975,-2.14
000:01:27.000,-23.05
000:01:27.025,-9.85
000:01:27.050,7.94
000:01:27.075,6.26
000:01:27.100,-1.83
000:01:27.125,-11.07
000:01:27.150,0.76
000:01:27.175,23.89
000:01:27.200,17.86
000:01:27.225,-3.74
000:01:27.250,-9.69
000:01:27.275,15.04
000:01:27.300,31.37
000:01:27.325,21.45
000:01:27.350,1.6
000:01:27.375,14.81
000:01:27.400,49.16
000:01:27.425,0.0
000:01:27.450,0.0
000:01:27.475,0.0
000:01:27.500,0.0
000:01:27.525,0.0
000:01:27.550,0.0
000:01:27.575,-43.97
000:01:27.600,0.0
000:01:27.625,0.0
000:01:27.650,0.0
000:01:27.675,0.0
000:01:27.700,0.0
000:01:27.725,-43.74
000:01:27.750,-49.77
000:01:27.775,-46.18
000:01:27.800,-23.97
000:01:27.825,-22.75
000:01:27.850,-42.29
000:01:27.875,-40.08
000:01:27.900,-19.85
000:01:27.925,-9.24
000:01:27.950,-6.95
000:01:27.975,-1.53
000:01:28.000,0.84
000:01:28.025,-4.43
000:01:28.050,-11.15
000:01:28.075,-5.57
000:01:28.100,11.68
000:01:28.125,18.02
000:01:28.150,5.5
000:01:28.175,1.07
000:01:28.200,5.65
000:01:28.225,5.42
000:01:28.250,-2.67
000:01:28.275,-6.95
000:01:28.300,6.79
000:01:28.325,18.85
000:01:28.350,8.55
000:01:28.375,-5.42
000:01:28.400,-1.3
000:01:28.425,10.99
000:01:28.450,17.94
000:01:28.475,12.75
000:01:28.500,5.73
000:01:28.525,1.37
000:01:28.550,-9.85
000:01:28.575,-6.95
000:01:28.600,-7.63
000:01:28.625,-14.43
000:01:28.650,-22.44
000:01:28.675,-18.78
000:01:28.700,1.53
000:01:28.725,-2.06
000:01:28.750,-19.77
000:01:28.775,-19.54
000:01:28.800,1.37
000:01:28.825,30.23
000:01:28.850,39.69
000:01:28.875,30.92
000:01:28.900,34.43
000:01:28.925,29.16
000:01:28.950,12.52
000:01:28.975,5.8
000:01:29.000,3.51
000:01:29.025,3.51
000:01:29.050,-3.51
000:01:29.075,-10.76
000:01:29.100,30.69
000:01:29.125,0.0
000:01:29.150,0.0
000:01:29.175,0.0
000:01:29.200,15.5
000:01:29.225,31.98
000:01:29.250,11.68
000:01:29.275,-14.05
000:01:29.300,-5.57
000:01:29.325,16.87
000:01:29.350,11.76
000:01:29.375,-0.53
000:01:29.400,-2.52
000:01:29.425,-14.73
000:01:29.450,-15.04
000:01:29.475,2.9
000:01:29.500,17.63
000:01:29.525,17.4
000:01:29.550,-10.38
000:01:29.575,-27.63
000:01:29.600,-9.39
000:01:29.625,7.63
000:01:29.650,13.66
000:01:29.675,16.87
000:01:29.700,6.18
000:01:29.725,8.63
000:01:29.750,12.98
000:01:29.775,22.6
000:01:29.800,21.22
000:01:29.825,1.22
000:01:29.850,-6.18
000:01:29.875,6.87
000:01:29.900,15.95
000:01:29.925,24.05
000:01:29.950,14.58
000:01:29.975,0.08
000:01:30.000,8.55
000:01:30.025,25.42
000:01:30.050,8.24
000:01:30.075,-17.79
000:01:30.100,-21.22
000:01:30.125,-11.07
000:01:30.150,-16.11
000:01:30.175,-11.15
000:01:30.200,35.34
000:01:30.225,0.0
000:01:30.250,0.0
000:01:30.275,0.0
000:01:30.300,0.0
000:01:30.325,0.0
000:01:30.350,22.06
000:01:30.375,-5.11
000:01:30.400,-33.66
000:01:30.425,-44.81
000:01:30.450,-43.97
000:01:30.475,-37.25
000:01:30.500,-44.12
000:01:30.525,-37.4
000:01:30.550,-30.61
000:01:30.575,0.0
000:01:30.600,0.0
000:01:30.625,0.0
000:01:30.650,-1.6
000:01:30.675,-15.34
000:01:30.700,-39.08
000:01:30.725,-34.66
000:01:30.750,-26.72
000:01:30.775,-28.24
000:01:30.800,-20.84
000:01:30.825,-13.66
000:01:30.850,-34.89
000:01:30.875,-40.0
000:01:30.900,-26.49
000:01:30.925,-8.47
000:01:30.950,-8.63
000:01:30.975,-10.08
000:01:31.000,-2.82
000:01:31.025,21.45
000:01:31.050,26.72
000:01:31.075,16.72
000:01:31.100,13.51
000:01:31.125,13.97
000:01:31.150,7.1
000:01:31.175,4.35
000:01:31.200,4.35
000:01:31.225,11.15
000:01:31.250,19.62
000:01:31.275,13.74
000:01:31.300,0.76
000:01:31.325,3.66
000:01:31.350,11.45
000:01:31.375,-9.24
000:01:31.400,-20.38
000:01:31.425,-4.73
000:01:31.450,11.98
000:01:31.475,11.07
000:01:31.500,-2.14
000:01:31.525,1.3
000:01:31.550,3.82
000:01:31.575,0.23
000:01:31.600,0.53
000:01:31.625,-2.52
000:01:31.650,-21.91
000:01:31.675,-43.89
000:01:31.700,0.0
000:01:31.725,0.0
000:01:31.750,0.0
000:01:31.775,-34.35
000:01:31.800,-38.47
000:01:31.825,-35.95
000:01:31.850,-19.08
000:01:31.875,-6.03
000:01:31.900,1.76
000:01:31.925,-4.58
000:01:31.950,1.76
000:01:31.975,3.05
000:01:32.000,-13.66
000:01:32.025,-17.25
000:01:32.050,-6.87
000:01:32.075,-6.72
000:01:32.100,-11.37
000:01:32.125,-2.44
000:01:32.150,1.37
000:01:32.175,5.04
000:01:32.200,-3.28
000:01:32.225,-11.83
000:01:32.250,-2.75
000:01:32.275,5.73
000:01:32.300,18.93
000:01:32.325,21.6
000:01:32.350,19.77
000:01:32.375,23.74
000:01:32.400,19.39
000:01:32.425,5.19
000:01:32.450,10.84
000:01:32.475,19.31
000:01:32.500,5.19
000:01:32.525,-2.98
000:01:32.550,14.58
000:01:32.575,18.47
000:01:32.600,11.3
000:01:32.625,33.13
000:01:32.650,0.0
000:01:32.675,0.0
000:01:32.700,0.0
000:01:32.725,25.11
000:01:32.750,24.73
000:01:32.775,26.34
000:01:32.800,17.86
000:01:32.825,10.31
000:01:32.850,15.65
000:01:32.875,25.5
000:01:32.900,10.46
000:01:32.925,-12.9
000:01:32.950,-4.35
000:01:32.975,11.68
000:01:33.000,9.62
000:01:33.025,-2.67
000:01:33.050,-17.56
000:01:33.075,-17.79
000:01:33.100,-15.11
000:01:33.125,-22.44
000:01:33.150,-15.5
000:01:33.175,-0.46
000:01:33.200,-6.56
000:01:33.225,-15.88
000:01:33.250,-13.21
000:01:33.275,-7.79
000:01:33.300,-10.61
000:01:33.325,-18.09
000:01:33.350,-30.23
000:01:33.375,-18.63
000:01:33.400,-23.05
000:01:33.425,-29.31
000:01:33.450,-25.27
000:01:33.475,-4.2
000:01:33.500,1.37
000:01:33.525,-5.04
000:01:33.550,-7.56
000:01:33.575,-5.88
000:01:33.600,-9.08
000:01:33.625,-2.29
000:01:33.650,-8.63
000:01:33.675,-13.44
000:01:33.700,1.22
000:01:33.725,14.96
000:01:33.750,2.9
000:01:33.775,-5.04
000:01:33.800,-6.03
000:01:33.825,4.5
000:01:33.850,7.4
000:01:33.875,14.73
000:01:33.900,-2.44
000:01:33.925,-16.79
000:01:33.950,-15.27
000:01:33.975,-16.41
000:01:34.000,-18.09
000:01:34.025,-26.79
000:01:34.050,-40.76
000:01:34.075,-25.73
000:01:34.100,-12.82
000:01:34.125,-20.08
000:01:34.150,-36.79
000:01:34.175,-25.65
000:01:34.200,-15.04
000:01:34.225,-13.59
000:01:34.250,-30.69
000:01:34.275,-28.09
000:01:34.300,-14.96
000:01:34.325,-16.79
000:01:34.350,-23.97
000:01:34.375,-10.53
000:01:34.400,3.21
000:01:34.425,10.76
000:01:34.450,-0.31
000:01:34.475,3.44
000:01:34.500,-2.29
000:01:34.525,-0.76
000:01:34.550,5.65
000:01:34.575,18.85
000:01:34.600,16.11
000:01:34.625,-10.84
000:01:34.650,-38.17
000:01:34.675,-24.5
000:01:34.700,1.83
000:01:34.725,3.89
000:01:34.750,-16.64
000:01:34.775,-24.96
000:01:34.800,-7.48
000:01:34.825,4.05
000:01:34.850,-6.72
000:01:34.875,12.82
000:01:34.900,45.88
000:01:34.925,40.69
000:01:34.950,32.75
000:01:34.975,23.89
000:01:35.000,11.45
000:01:35.025,12.21
000:01:35.050,37.18
000:01:35.075,0.0
000:01:35.100,0.0
000:01:35.125,26.79
000:01:35.150,24.12
000:01:35.175,47.02
000:01:35.200,49.69
000:01:35.225,12.67
000:01:35.250,-12.52
000:01:35.275,6.72
000:01:35.300,22.06
000:01:35.325,17.4
000:01:35.350,7.4
000:01:35.375,5.19
000:01:35.400,27.25
000:01:35.425,26.41
000:01:35.450,16.34
000:01:35.475,21.83
000:01:35.500,22.44
000:01:35.525,4.35
000:01:35.550,-5.11
000:01:35.575,-5.65
000:01:35.600,-1.3
000:01:35.625,-2.06
000:01:35.650,-2.14
000:01:35.675,-9.62
000:01:35.700,-42.75
000:01:35.725,-44.43
000:01:35.750,-23.97
000:01:35.775,-3.74
000:01:35.800,-11.83
000:01:35.825,0.0
000:01:35.850,0.0
000:01:35.875,0.0
000:01:35.900,-32.52
000:01:35.925,-44.58
000:01:35.950,0.0
000:01:35.975,0.0
000:01:36.000,0.0
000:01:36.025,0.0
000:01:36.050,0.0
000:01:36.075,0.0
000:01:36.100,0.0
000:01:36.125,0.0
000:01:36.150,0.0
000:01:36.175,0.0
000:01:36.200,0.0
000:01:36.225,0.0
000:01:36.250,0.0
000:01:36.275,0.0
000:01:36.300,0.0
000:01:36.325,0.0
000:01:36.350,0.0
000:01:36.375,0.0
000:01:36.400,0.0
000:01:36.425,-44.66
000:01:36.450,0.0
000:01:36.475,0.0
000:01:36.500,0.0
000:01:36.525,0.0
000:01:36.550,0.0
000:01:36.575,0.0
000:01:36.600,0.0
000:01:36.625,0.0
000:01:36.650,0.0
000:01:36.675,0.0
000:01:36.700,0.0
000:01:36.725,0.0
000:01:36.750,0.0
000:01:36.775,18.78
000:01:36.800,28.02
000:01:36.825,49.47
000:01:36.850,44.2
000:01:36.875,40.15
000:01:36.900,0.0
000:01:36.925,0.0
000:01:36.950,0.0
000:01:36.975,0.0
000:01:37.000,0.0
000:01:37.025,0.0
000:01:37.050,0.0
000:01:37.075,0.0
000:01:37.100,0.0
000:01:37.125,0.0
000:01:37.150,0.0
000:01:37.175,0.0
000:01:37.200,0.0
000:01:37.225,0.0
000:01:37.250,0.0
000:01:37.275,0.0
000:01:37.300,0.0
000:01:37.325,0.0
000:01:37.350,0.0
000:01:37.375,28.85
000:01:37.400,35.65
000:01:37.425,42.44
000:01:37.450,34.5
000:01:37.475,24.35
000:01:37.500,24.81
000:01:37.525,43.66
000:01:37.550,0.0
000:01:37.575,0.0
000:01:37.600,0.0
000:01:37.625,0.0
000:01:37.650,0.0
000:01:37.675,0.0
000:01:37.700,0.0
000:01:37.725,-4.05
000:01:37.750,0.0
000:01:37.775,0.0
000:01:37.800,0.0
000:01:37.825,0.0
000:01:37.850,-25.5
000:01:37.875,0.0
000:01:37.900,0.0
000:01:37.925,0.0
000:01:37.950,0.0
000:01:37.975,-27.94
000:01:38.000,-23.28
000:01:38.025,-13.13
000:01:38.050,-23.36
000:01:38.075,-44.66
000:01:38.100,0.0
000:01:38.125,0.0
000:01:38.150,7.86
000:01:38.175,9.08
000:01:38.200,-17.86
000:01:38.225,-33.82
000:01:38.250,-23.89
000:01:38.275,-17.25
000:01:38.300,7.71
000:01:38.325,31.98
000:01:38.350,15.19
000:01:38.375,-28.4
000:01:38.400,-38.55
000:01:38.425,-0.99
000:01:38.450,31.91
000:01:38.475,21.22
000:01:38.500,2.6
000:01:38.525,0.61
000:01:38.550,-11.22
000:01:38.575,-4.35
000:01:38.600,-0.15
000:01:38.625,27.63
000:01:38.650,43.89
000:01:38.675,17.71
000:01:38.700,-2.29
000:01:38.725,-2.67
000:01:38.750,8.4
000:01:38.775,15.73
000:01:38.800,-0.53
000:01:38.825,-16.03
000:01:38.850,-15.73
000:01:38.875,7.86
000:01:38.900,10.15
000:01:38.925,15.27
000:01:38.950,5.57
000:01:38.975,-8.4
000:01:39.000,-3.51
000:01:39.025,20.31
000:01:39.050,23.28
000:01:39.075,0.15
000:01:39.100,-13.74
000:01:39.125,0.53
000:01:39.150,33.44
000:01:39.175,33.51
000:01:39.200,3.59
000:01:39.225,-18.24
000:01:39.250,-12.52
000:01:39.275,-10.31
000:01:39.300,9.92
000:01:39.325,9.77
000:01:39.350,7.79
000:01:39.375,-11.07
000:01:39.400,-27.94
000:01:39.425,-8.78
000:01:39.450,14.43
000:01:39.475,6.64
000:01:39.500,-7.33
000:01:39.525,-13.74
000:01:39.550,-5.34
000:01:39.575,-10.38
000:01:39.600,-11.37
000:01:39.625,5.57
000:01:39.650,7.56
000:01:39.675,-1.83
000:01:39.700,-12.52
000:01:39.725,-10.76
000:01:39.750,-0.84
000:01:39.775,16.64
000:01:39.800,10.76
000:01:39.825,-12.14
000:01:39.850,-18.24
000:01:39.875,5.42
000:01:39.900,18.55
000:01:39.925,11.45
000:01:39.950,2.9
000:01:39.975,3.13
000:01:40.000,-1.3
000:01:40.025,-9.77
000:01:40.050,-4.43
000:01:40.075,17.63
000:01:40.100,10.76
000:01:40.125,-9.01
000:01:40.150,-8.24
000:01:40.175,0.53
000:01:40.200,4.43
000:01:40.225,1.91
000:01:40.250,8.02
000:01:40.275,9.47
000:01:40.300,-8.24
000:01:40.325,-17.33
000:01:40.350,-9.85
000:01:40.375,-4.12
000:01:40.400,-18.47
000:01:40.425,-32.82
000:01:40.450,-26.79
000:01:40.475,-8.63
000:01:40.500,-8.85
000:01:40.525,-13.82
000:01:40.550,-15.11
000:01:40.575,-10.61
000:01:40.600,-20.53
000:01:40.625,-30.38
000:01:40.650,-18.47
000:01:40.675,-3.59
000:01:40.700,-8.78
000:01:40.725,-18.32
000:01:40.750,-7.25
000:01:40.775,7.86
000:01:40.800,-12.29
000:01:40.825,-29.69
000:01:40.850,-12.6
000:01:40.875,13.05
000:01:40.900,-3.59
000:01:40.925,-17.94
000:01:40.950,-21.83
000:01:40.975,-5.42
000:01:41.000,-4.73
000:01:41.025,-17.56
000:01:41.050,-5.95
000:01:41.075,15.95
000:01:41.100,13.13
000:01:41.125,-6.26
000:01:41.150,-9.01
000:01:41.175,0.76
000:01:41.200,-0.76
000:01:41.225,-7.02
000:01:41.250,0.46
000:01:41.275,-1.37
000:01:41.300,-12.75
000:01:41.325,-0.84
000:01:41.350,-1.22
000:01:41.375,-5.8
000:01:41.400,-12.98
000:01:41.425,-1.22
000:01:41.450,9.39
000:01:41.475,14.5
000:01:41.500,8.7
000:01:41.525,3.89
000:01:41.550,0.46
000:01:41.575,6.49
000:01:41.600,2.52
000:01:41.625,5.8
000:01:41.650,0.92
000:01:41.675,-14.43
000:01:41.700,0.15
000:01:41.725,3.66
000:01:41.750,-14.58
000:01:41.775,-10.92
000:01:41.800,5.5
000:01:41.825,0.38
000:01:41.850,-22.75
000:01:41.875,-30.15
000:01:41.900,-22.21
000:01:41.925,-18.17
000:01:41.950,-22.14
000:01:41.975,-25.73
000:01:42.000,-45.88
000:01:42.025,0.0
000:01:42.050,0.0
000:01:42.075,-20.15
000:01:42.100,-19.16
000:01:42.125,-27.1
000:01:42.150,-40.23
000:01:42.175,-34.5
000:01:42.200,-5.65
000:01:42.225,-1.98
000:01:42.250,-21.3
000:01:42.275,-22.44
000:01:42.300,-6.03
000:01:42.325,-6.72
000:01:42.350,-2.21
000:01:42.375,5.73
000:01:42.400,2.67
000:01:42.425,-4.12
000:01:42.450,-5.19
000:01:42.475,7.63
000:01:42.500,48.55
000:01:42.525,0.0
000:01:42.550,0.0
000:01:42.575,0.0
000:01:42.600,0.0
000:01:42.625,15.73
000:01:42.650,11.68
000:01:42.675,-0.99
000:01:42.700,-37.79
000:01:42.725,-39.08
000:01:42.750,29.39
000:01:42.775,0.0
000:01:42.800,0.0
000:01:42.825,0.0
000:01:42.850,0.0
000:01:42.875,-32.75
000:01:42.900,-26.56
000:01:42.925,-22.9
000:01:42.950,-40.99
000:01:42.975,0.0
000:01:43.000,0.0
000:01:43.025,0.0
000:01:43.050,-23.36
000:01:43.075,-23.82
000:01:43.100,-18.02
000:01:43.125,-12.37
000:01:43.150,-36.03
000:01:43.175,-46.95
000:01:43.200,-8.47
000:01:43.225,27.02
000:01:43.250,16.11
000:01:43.275,-21.91
000:01:43.300,-27.94
000:01:43.325,-3.82
000:01:43.350,-5.57
000:01:43.375,-11.91
000:01:43.400,18.09
000:01:43.425,22.29
000:01:43.450,-9.01
000:01:43.475,-25.04
000:01:43.500,-4.35
000:01:43.525,11.3
000:01:43.550,1.83
000:01:43.575,-12.82
000:01:43.600,6.95
000:01:43.625,16.03
000:01:43.650,2.9
000:01:43.675,-8.47
000:01:43.700,-5.57
000:01:43.725,5.27
000:01:43.750,11.15
000:01:43.775,4.27
000:01:43.800,-2.98
000:01:43.825,-13.59
000:01:43.850,-9.08
000:01:43.875,-3.89
000:01:43.900,-0.69
000:01:43.925,-7.1
000:01:43.950,-21.15
000:01:43.975,-17.02
000:01:44.000,-4.35
000:01:44.025,8.17
000:01:44.050,2.21
000:01:44.075,-13.36
000:01:44.100,-8.09
000:01:44.125,2.98
000:01:44.150,12.9
000:01:44.175,14.43
000:01:44.200,12.98
000:01:44.225,9.92
000:01:44.250,-2.98
000:01:44.275,-8.7
000:01:44.300,-16.87
000:01:44.325,-0.38
000:01:44.350,15.73
000:01:44.375,2.06
000:01:44.400,-8.4
000:01:44.425,10.15
000:01:44.450,23.74
000:01:44.475,10.23
000:01:44.500,-6.56
000:01:44.525,11.07
000:01:44.550,34.66
000:01:44.575,25.73
000:01:44.600,-11.83
000:01:44.625,-14.81
000:01:44.650,15.95
000:01:44.675,32.67
000:01:44.700,11.22
000:01:44.725,2.52
000:01:44.750,3.59
000:01:44.775,-3.44
000:01:44.800,-4.12
000:01:44.825,13.28
000:01:44.850,7.56
000:01:44.875,-9.85
000:01:44.900,-8.7
000:01:44.925,10.46
000:01:44.950,19.39
000:01:44.975,15.88
000:01:45.000,1.98
000:01:45.025,0.99
000:01:45.050,-2.29
000:01:45.075,1.98
000:01:45.100,7.86
000:01:45.125,12.37
000:01:45.150,6.03
000:01:45.175,9.85
000:01:45.200,20.92
000:01:45.225,17.4
000:01:45.250,-13.28
000:01:45.275,-30.53
000:01:45.300,-50.0
000:01:45.325,-47.86
000:01:45.350,-42.67
000:01:45.375,0.0
000:01:45.400,0.0
000:01:45.425,0.0
000:01:45.450,0.0
000:01:45.475,-27.63
000:01:45.500,-36.41
000:01:45.525,-42.52
000:01:45.550,0.0
000:01:45.575,0.0
000:01:45.600,-25.88
000:01:45.625,-9.16
000:01:45.650,-11.83
000:01:45.675,-12.67
000:01:45.700,-10.46
000:01:45.725,2.67
000:01:45.750,5.11
000:01:45.775,1.83
000:01:45.800,9.01
000:01:45.825,16.79
000:01:45.850,12.21
000:01:45.875,-4.58
000:01:45.900,-18.32
000:01:45.925,-4.66
000:01:45.950,6.87
000:01:45.975,-1.07
000:01:46.000,-10.23
000:01:46.025,-5.57
000:01:46.050,7.86
000:01:46.075,20.99
000:01:46.100,26.64
000:01:46.125,6.95
000:01:46.150,-2.14
000:01:46.175,5.27
000:01:46.200,22.06
000:01:46.225,40.31
000:01:46.250,26.49
000:01:46.275,-2.67
000:01:46.300,-1.22
000:01:46.325,6.79
000:01:46.350,11.45
000:01:46.375,15.5
000:01:46.400,4.81
000:01:46.425,7.1
000:01:46.450,17.48
000:01:46.475,14.66
000:01:46.500,5.04
000:01:46.525,-2.75
000:01:46.550,4.43
000:01:46.575,6.41
000:01:46.600,1.3
000:01:46.625,11.37
000:01:46.650,21.83
000:01:46.675,17.1
000:01:46.700,7.18
000:01:46.725,6.49
000:01:46.750,6.56
000:01:46.775,-1.76
000:01:46.800,-3.66
000:01:46.825,-0.76
000:01:46.850,8.78
000:01:46.875,2.82
000:01:46.900,3.59
000:01:46.925,45.65
000:01:46.950,0.0
000:01:46.975,0.0
000:01:47.000,0.0
000:01:47.025,0.0
000:01:47.050,0.0
000:01:47.075,0.0
000:01:47.100,24.12
000:01:47.125,22.06
000:01:47.150,21.37
000:01:47.175,15.04
000:01:47.200,-15.57
000:01:47.225,-28.78
000:01:47.250,-9.31
000:01:47.275,-5.27
000:01:47.300,-9.16
000:01:47.325,-19.01
000:01:47.350,-4.73
000:01:47.375,2.29
000:01:47.400,-14.12
000:01:47.425,-9.24
000:01:47.450,11.6
000:01:47.475,9.62
000:01:47.500,-5.57
000:01:47.525,-10.31
000:01:47.550,3.89
000:01:47.575,17.86
000:01:47.600,13.89
000:01:47.625,2.98
000:01:47.650,3.74
000:01:47.675,-0.38
000:01:47.700,-3.28
000:01:47.725,-3.05
000:01:47.750,10.23
000:01:47.775,10.76
000:01:47.800,11.07
000:01:47.825,12.82
000:01:47.850,6.41
000:01:47.875,-12.9
000:01:47.900,-13.44
000:01:47.925,-1.68
000:01:47.950,1.15
000:01:47.975,-0.38
000:01:48.000,-8.85
000:01:48.025,-10.76
000:01:48.050,2.67
000:01:48.075,20.53
000:01:48.100,26.56
000:01:48.125,3.89
000:01:48.150,-19.69
000:01:48.175,-17.18
000:01:48.200,5.95
000:01:48.225,18.63
000:01:48.250,10.23
000:01:48.275,0.15
000:01:48.300,-12.06
000:01:48.325,-8.93
000:01:48.350,4.35
000:01:48.375,16.49
000:01:48.400,14.35
000:01:48.425,11.22
000:01:48.450,-3.28
000:01:48.475,-12.75
000:01:48.500,-8.17
000:01:48.525,6.79
000:01:48.550,19.31
000:01:48.575,27.79
000:01:48.600,6.95
000:01:48.625,-17.18
000:01:48.650,-25.95
000:01:48.675,4.27
000:01:48.700,12.06
000:01:48.725,-2.06
000:01:48.750,-13.82
000:01:48.775,-10.0
000:01:48.800,-8.17
000:01:48.825,-10.0
000:01:48.850,-5.65
000:01:48.875,3.89
000:01:48.900,-5.19
000:01:48.925,-20.31
000:01:48.950,-21.45
000:01:48.975,2.06
000:01:49.000,14.05
000:01:49.025,7.02
000:01:49.050,4.5
000:01:49.075,1.98
000:01:49.100,-14.89
000:01:49.125,-18.02
000:01:49.150,-24.05
000:01:49.175,0.0
000:01:49.200,8.32
000:01:49.225,-8.63
000:01:49.250,-20.15
000:01:49.275,-12.52
000:01:49.300,-8.93
000:01:49.325,-19.77
000:01:49.350,-21.53
000:01:49.375,-0.99
000:01:49.400,-3.89
000:01:49.425,0.0
000:01:49.450,0.0
000:01:49.475,0.69
000:01:49.500,24.73
000:01:49.525,-2.44
000:01:49.550,-37.1
000:01:49.575,-19.77
000:01:49.600,-3.51
000:01:49.625,-12.29
000:01:49.650,-16.26
000:01:49.675,0.31
000:01:49.700,-5.65
000:01:49.725,-17.94
000:01:49.750,-21.3
000:01:49.775,1.98
000:01:49.800,9.01
000:01:49.825,-7.18
000:01:49.850,-20.69
000:01:49.875,-6.95
000:01:49.900,5.5
000:01:49.925,2.9
000:01:49.950,-20.76
000:01:49.975,-19.24
000:01:50.000,-2.37
000:01:50.025,-1.6
000:01:50.050,-10.38
000:01:50.075,-18.63
000:01:50.100,-10.38
000:01:50.125,-4.58
000:01:50.150,-7.48
000:01:50.175,-3.74
000:01:50.200,2.75
000:01:50.225,7.48
000:01:50.250,8.63
000:01:50.275,-5.65
000:01:50.300,-9.01
000:01:50.325,-7.63
000:01:50.350,-0.38
000:01:50.375,-4.05
000:01:50.400,-13.13
000:01:50.425,-17.94
000:01:50.450,-24.73
000:01:50.475,-22.14
000:01:50.500,-15.88
000:01:50.525,-14.81
000:01:50.550,-25.57
000:01:50.575,-33.89
000:01:50.600,-19.01
000:01:50.625,8.93
000:01:50.650,0.69
000:01:50.675,-33.05
000:01:50.700,-34.66
000:01:50.725,-8.78
000:01:50.750,-1.83
000:01:50.775,-18.7
000:01:50.800,-13.51
000:01:50.825,-7.4
000:01:50.850,-16.56
000:01:50.875,-12.21
000:01:50.900,-9.24
000:01:50.925,-31.6
000:01:50.950,-43.66
000:01:50.975,-24.73
000:01:51.000,-2.37
000:01:51.025,-8.32
000:01:51.050,-24.89
000:01:51.075,-18.63
000:01:51.100,2.52
000:01:51.125,2.44
000:01:51.150,-20.08
000:01:51.175,-28.4
000:01:51.200,-1.6
000:01:51.225,13.05
000:01:51.250,-11.91
000:01:51.275,-15.8
000:01:51.300,42.9
000:01:51.325,0.0
000:01:51.350,0.0
000:01:51.375,0.0
000:01:51.400,0.0
000:01:51.425,0.0
000:01:51.450,-45.65
000:01:51.475,0.0
000:01:51.500,0.0
000:01:51.525,0.0
000:01:51.550,0.0
000:01:51.575,0.0
000:01:51.600,0.0
000:01:51.625,0.0
000:01:51.650,-32.37
000:01:51.675,-48.32
000:01:51.700,0.0
000:01:51.725,0.0
000:01:51.750,0.0
000:01:51.775,-29.92
000:01:51.800,-25.11
000:01:51.825,-21.98
000:01:51.850,-12.98
000:01:51.875,-14.12
000:01:51.900,-8.17
000:01:51.925,3.51
000:01:51.950,-4.43
