TIME, 1-REF
000:01:23.825,3.05
000:01:23.850,3.66
000:01:23.875,5.5
000:01:23.900,0.23
000:01:23.925,-2.75
000:01:23.950,-2.21
000:01:23.975,-2.9
000:01:24.000,-8.17
000:01:24.025,-16.34
000:01:24.050,-3.97
000:01:24.075,-11.98
000:01:24.100,-14.5
000:01:24.125,-12.21
000:01:24.150,-5.8
000:01:24.175,-4.2
000:01:24.200,-19.54
000:01:24.225,-11.07
000:01:24.250,-0.46
000:01:24.275,12.44
000:01:24.300,4.43
000:01:24.325,-13.89
000:01:24.350,-16.26
000:01:24.375,4.89
000:01:24.400,16.26
000:01:24.425,-3.28
000:01:24.450,-8.93
000:01:24.475,-2.29
000:01:24.500,11.76
000:01:24.525,13.28
000:01:24.550,0.84
000:01:24.575,10.53
000:01:24.600,24.96
000:01:24.625,2.14
000:01:24.650,-13.82
000:01:24.675,3.82
000:01:24.700,20.31
000:01:24.725,-6.41
000:01:24.750,-21.37
000:01:24.775,-14.66
000:01:24.800,7.79
000:01:24.825,-4.12
000:01:24.850,-19.01
000:01:24.875,-10.99
000:01:24.900,3.97
000:01:24.925,-4.05
000:01:24.950,-2.52
000:01:24.975,8.32
000:01:25.000,13.13
000:01:25.025,-11.37
000:01:25.050,-19.54
000:01:25.075,-2.9
000:01:25.100,6.64
000:01:25.125,-7.79
000:01:25.150,-13.89
000:01:25.175,1.22
000:01:25.200,12.14
000:01:25.225,-0.46
000:01:25.250,-1.3
000:01:25.275,1.37
000:01:25.300,-0.99
000:01:25.325,-4.58
000:01:25.350,-3.59
000:01:25.375,-2.75
000:01:25.400,13.13
000:01:25.425,11.15
000:01:25.450,5.88
000:01:25.475,7.48
000:01:25.500,14.27
000:01:25.525,15.34
000:01:25.550,16.41
000:01:25.575,11.6
000:01:25.600,11.6
000:01:25.625,1.83
000:01:25.650,5.8
000:01:25.675,21.3
000:01:25.700,22.67
000:01:25.725,-0.84
000:01:25.750,2.29
000:01:25.775,3.66
000:01:25.800,-3.13
000:01:25.825,-8.32
000:01:25.850,4.81
000:01:25.875,3.59
000:01:25.900,0.46
000:01:25.925,-13.74
000:01:25.950,4.5
000:01:25.975,9.69
000:01:26.000,5.5
000:01:26.025,-1.68
000:01:26.050,-8.7
000:01:26.075,-7.4
000:01:26.100,8.09
000:01:26.125,-8.55
000:01:26.150,-23.66
000:01:26.175,-22.37
000:01:26.200,-6.79
000:01:26.225,3.44
000:01:26.250,-0.15
000:01:26.275,-6.26
000:01:26.300,2.14
000:01:26.325,-4.12
000:01:26.350,-11.45
000:01:26.375,-8.17
000:01:26.400,10.23
000:01:26.425,15.65
000:01:26.450,-1.83
000:01:26.475,-10.46
000:01:26.500,-1.53
000:01:26.525,10.46
000:01:26.550,3.21
000:01:26.575,-22.67
000:01:26.600,-6.11
000:01:26.625,32.98
000:01:26.650,41.15
000:01:26.675,-2.82
000:01:26.700,-25.73
000:01:26.725,-28.63
000:01:26.750,-38.32
000:01:26.775,0.0
000:01:26.800,0.0
000:01:26.825,-21.83
000:01:26.850,-27.4
000:01:26.875,-32.75
000:01:26.900,-24.89
000:01:26.925,-14.5
000:01:26.950,-20.61
000:01:26.975,-37.02
000:01:27.000,-36.56
000:01:27.025,-20.76
000:01:27.050,-14.35
000:01:27.075,-11.76
000:01:27.100,-6.64
000:01:27.125,-0.15
000:01:27.150,2.67
000:01:27.175,25.04
000:01:27.200,0.0
000:01:27.225,0.0
000:01:27.250,0.0
000:01:27.275,0.0
000:01:27.300,0.0
000:01:27.325,0.0
000:01:27.350,15.04
000:01:27.375,-6.11
000:01:27.400,-24.73
000:01:27.425,-26.87
000:01:27.450,-25.65
000:01:27.475,-30.23
000:01:27.500,0.46
000:01:27.525,10.08
000:01:27.550,-3.36
000:01:27.575,-11.98
000:01:27.600,-15.42
000:01:27.625,-13.66
000:01:27.650,-12.14
000:01:27.675,-9.31
000:01:27.700,-6.87
000:01:27.725,-8.78
000:01:27.750,-14.05
000:01:27.775,-17.86
000:01:27.800,-7.71
000:01:27.825,-6.18
000:01:27.850,-4.35
000:01:27.875,-0.38
000:01:27.900,0.0
000:01:27.925,-1.22
000:01:27.950,2.9
000:01:27.975,3.05
000:01:28.000,4.35
000:01:28.025,6.26
000:01:28.050,4.2
000:01:28.075,0.0
000:01:28.100,5.04
000:01:28.125,4.96
000:01:28.150,-2.6
000:01:28.175,-10.99
000:01:28.200,-16.64
000:01:28.225,-0.46
000:01:28.250,2.37
000:01:28.275,-18.93
000:01:28.300,-19.62
000:01:28.325,0.46
000:01:28.350,3.51
000:01:28.375,-17.1
000:01:28.400,-26.79
000:01:28.425,-6.26
000:01:28.450,12.14
000:01:28.475,3.82
000:01:28.500,-5.34
000:01:28.525,10.31
000:01:28.550,14.43
000:01:28.575,-8.32
000:01:28.600,-20.84
000:01:28.625,8.09
000:01:28.650,25.34
000:01:28.675,1.76
000:01:28.700,-13.74
000:01:28.725,-2.06
000:01:28.750,5.34
000:01:28.775,-4.66
000:01:28.800,-8.32
000:01:28.825,0.08
000:01:28.850,9.62
000:01:28.875,1.6
000:01:28.900,-5.04
000:01:28.925,3.21
000:01:28.950,15.88
000:01:28.975,9.54
000:01:29.000,0.0
000:01:29.025,2.29
000:01:29.050,-0.76
000:01:29.075,-18.4
000:01:29.100,-8.7
000:01:29.125,3.82
000:01:29.150,1.91
000:01:29.175,-12.29
000:01:29.200,-18.02
000:01:29.225,-0.69
000:01:29.250,13.36
000:01:29.275,-0.08
000:01:29.300,-8.09
000:01:29.325,-4.12
000:01:29.350,7.33
000:01:29.375,3.82
000:01:29.400,-0.53
000:01:29.425,8.55
000:01:29.450,0.0
000:01:29.475,0.0
000:01:29.500,0.0
000:01:29.525,0.0
000:01:29.550,0.0
000:01:29.575,19.31
000:01:29.600,-0.46
000:01:29.625,-10.15
000:01:29.650,-12.29
000:01:29.675,-14.27
000:01:29.700,-23.13
000:01:29.725,-20.69
000:01:29.750,-19.85
000:01:29.775,-16.34
000:01:29.800,-15.27
000:01:29.825,-26.18
000:01:29.850,-21.68
000:01:29.875,-12.98
000:01:29.900,-14.58
000:01:29.925,-32.29
000:01:29.950,-18.63
000:01:29.975,-6.34
000:01:30.000,-15.65
000:01:30.025,-37.33
000:01:30.050,-12.06
000:01:30.075,10.69
000:01:30.100,1.6
000:01:30.125,-7.94
000:01:30.150,-15.95
000:01:30.175,-6.11
000:01:30.200,0.53
000:01:30.225,-10.31
000:01:30.250,-1.91
000:01:30.275,-5.88
000:01:30.300,-13.28
000:01:30.325,-10.08
000:01:30.350,0.0
000:01:30.375,-16.34
000:01:30.400,-40.76
000:01:30.425,-39.62
000:01:30.450,0.0
000:01:30.475,14.81
000:01:30.500,-3.82
000:01:30.525,-14.96
000:01:30.550,0.15
000:01:30.575,-1.3
000:01:30.600,-7.02
000:01:30.625,-6.72
000:01:30.650,9.01
000:01:30.675,0.0
000:01:30.700,-11.6
000:01:30.725,3.21
000:01:30.750,15.5
000:01:30.775,6.72
000:01:30.800,2.9
000:01:30.825,7.25
000:01:30.850,13.74
000:01:30.875,11.3
000:01:30.900,3.66
000:01:30.925,-1.68
000:01:30.950,4.43
000:01:30.975,7.25
000:01:31.000,2.6
000:01:31.025,-8.85
000:01:31.050,6.64
000:01:31.075,16.49
000:01:31.100,5.5
000:01:31.125,2.75
000:01:31.150,0.23
000:01:31.175,-5.73
000:01:31.200,-6.87
000:01:31.225,-8.47
000:01:31.250,-10.61
000:01:31.275,-9.16
000:01:31.300,-2.21
000:01:31.325,2.6
000:01:31.350,4.96
000:01:31.375,-3.59
000:01:31.400,1.83
000:01:31.425,10.31
000:01:31.450,14.81
000:01:31.475,7.33
000:01:31.500,0.61
000:01:31.525,1.6
000:01:31.550,-1.6
000:01:31.575,1.98
000:01:31.600,1.6
000:01:31.625,-12.37
000:01:31.650,-24.5
000:01:31.675,-20.92
000:01:31.700,-8.85
000:01:31.725,-9.62
000:01:31.750,-18.7
000:01:31.775,-13.59
000:01:31.800,2.9
000:01:31.825,0.99
000:01:31.850,-2.14
000:01:31.875,1.6
000:01:31.900,-2.82
000:01:31.925,-1.83
000:01:31.950,0.76
000:01:31.975,-4.81
000:01:32.000,-3.89
000:01:32.025,-1.6
000:01:32.050,10.46
000:01:32.075,15.57
000:01:32.100,0.08
000:01:32.125,-15.42
000:01:32.150,-9.31
000:01:32.175,7.79
000:01:32.200,12.6
000:01:32.225,0.23
000:01:32.250,-0.69
000:01:32.275,20.76
000:01:32.300,28.7
000:01:32.325,-2.14
000:01:32.350,-16.72
000:01:32.375,-2.67
000:01:32.400,12.52
000:01:32.425,5.19
000:01:32.450,-4.96
000:01:32.475,5.42
000:01:32.500,13.51
000:01:32.525,4.5
000:01:32.550,4.27
000:01:32.575,5.65
000:01:32.600,-1.22
000:01:32.625,-4.2
000:01:32.650,3.82
000:01:32.675,0.84
000:01:32.700,2.98
000:01:32.725,3.44
000:01:32.750,-3.21
000:01:32.775,-12.98
000:01:32.800,-1.3
000:01:32.825,5.65
000:01:32.850,-10.84
000:01:32.875,-15.11
000:01:32.900,0.0
000:01:32.925,-7.18
000:01:32.950,-10.92
000:01:32.975,-15.27
000:01:33.000,-17.4
000:01:33.025,-15.42
000:01:33.050,-6.34
000:01:33.075,1.76
000:01:33.100,-2.98
000:01:33.125,-7.94
000:01:33.150,-1.07
000:01:33.175,4.12
000:01:33.200,8.63
000:01:33.225,6.11
000:01:33.250,6.95
000:01:33.275,10.08
000:01:33.300,15.34
000:01:33.325,11.91
000:01:33.350,0.0
000:01:33.375,2.52
000:01:33.400,11.53
000:01:33.425,4.73
000:01:33.450,3.82
000:01:33.475,-0.61
000:01:33.500,9.16
000:01:33.525,4.73
000:01:33.550,-0.15
000:01:33.575,-3.97
000:01:33.600,4.73
000:01:33.625,5.04
000:01:33.650,5.27
000:01:33.675,-2.29
000:01:33.700,4.35
000:01:33.725,2.75
000:01:33.750,-5.65
000:01:33.775,-8.47
000:01:33.800,-1.98
000:01:33.825,-6.03
000:01:33.850,-7.02
000:01:33.875,-6.72
000:01:33.900,5.8
000:01:33.925,8.17
000:01:33.950,0.69
000:01:33.975,-5.57
000:01:34.000,0.46
000:01:34.025,4.35
000:01:34.050,2.52
000:01:34.075,-17.71
000:01:34.100,-16.64
000:01:34.125,-2.6
000:01:34.150,9.08
000:01:34.175,11.6
000:01:34.200,0.23
000:01:34.225,-1.07
000:01:34.250,0.61
000:01:34.275,-9.39
000:01:34.300,-11.83
000:01:34.325,1.07
000:01:34.350,1.07
000:01:34.375,-2.6
000:01:34.400,-7.71
000:01:34.425,-6.72
000:01:34.450,3.51
000:01:34.475,2.21
000:01:34.500,4.81
000:01:34.525,12.44
000:01:34.550,13.59
000:01:34.575,2.67
000:01:34.600,-2.14
000:01:34.625,8.32
000:01:34.650,8.63
000:01:34.675,-6.18
000:01:34.700,-16.03
000:01:34.725,-2.06
000:01:34.750,11.3
000:01:34.775,6.11
000:01:34.800,-3.21
000:01:34.825,1.37
000:01:34.850,7.48
000:01:34.875,-3.82
000:01:34.900,-6.11
000:01:34.925,4.35
000:01:34.950,9.92
000:01:34.975,3.66
000:01:35.000,-3.89
000:01:35.025,-0.99
000:01:35.050,-7.33
000:01:35.075,-19.01
000:01:35.100,-22.37
000:01:35.125,-12.98
000:01:35.150,-10.92
000:01:35.175,-12.67
000:01:35.200,-17.4
000:01:35.225,-34.2
000:01:35.250,-27.94
000:01:35.275,-2.06
000:01:35.300,27.25
000:01:35.325,0.0
000:01:35.350,0.0
000:01:35.375,0.0
000:01:35.400,0.0
000:01:35.425,20.38
000:01:35.450,9.39
000:01:35.475,7.71
000:01:35.500,15.95
000:01:35.525,16.26
000:01:35.550,0.0
000:01:35.575,-6.34
000:01:35.600,15.57
000:01:35.625,0.0
000:01:35.650,0.0
000:01:35.675,0.0
000:01:35.700,0.0
000:01:35.725,0.0
000:01:35.750,0.0
000:01:35.775,0.0
000:01:35.800,-22.9
000:01:35.825,-19.47
000:01:35.850,-35.04
000:01:35.875,0.0
000:01:35.900,0.0
000:01:35.925,0.0
000:01:35.950,0.0
000:01:35.975,0.0
000:01:36.000,-47.71
000:01:36.025,0.0
000:01:36.050,0.0
000:01:36.075,0.0
000:01:36.100,0.0
000:01:36.125,0.0
000:01:36.150,-27.94
000:01:36.175,-36.56
000:01:36.200,-49.16
000:01:36.225,-44.2
000:01:36.250,-27.63
000:01:36.275,-22.9
000:01:36.300,-25.8
000:01:36.325,-14.58
000:01:36.350,8.55
000:01:36.375,-4.96
000:01:36.400,-22.6
000:01:36.425,-13.21
000:01:36.450,-1.53
000:01:36.475,-7.79
000:01:36.500,-19.16
000:01:36.525,-19.62
000:01:36.550,-11.15
000:01:36.575,-0.99
000:01:36.600,11.15
000:01:36.625,10.92
000:01:36.650,5.88
000:01:36.675,-0.84
000:01:36.700,-1.68
000:01:36.725,-7.56
000:01:36.750,3.44
000:01:36.775,11.22
000:01:36.800,10.99
000:01:36.825,-12.67
000:01:36.850,-17.94
000:01:36.875,4.35
000:01:36.900,15.5
000:01:36.925,8.78
000:01:36.950,3.28
000:01:36.975,4.27
000:01:37.000,10.53
000:01:37.025,8.09
000:01:37.050,-3.28
000:01:37.075,-15.88
000:01:37.100,-8.09
000:01:37.125,-12.21
000:01:37.150,-4.05
000:01:37.175,4.89
000:01:37.200,-1.53
000:01:37.225,-2.29
000:01:37.250,16.49
000:01:37.275,18.47
000:01:37.300,1.45
000:01:37.325,-20.46
000:01:37.350,-16.18
000:01:37.375,2.37
000:01:37.400,6.87
000:01:37.425,1.3
000:01:37.450,-1.76
000:01:37.475,-7.48
000:01:37.500,-9.77
000:01:37.525,5.11
000:01:37.550,24.35
000:01:37.575,26.03
000:01:37.600,12.14
000:01:37.625,1.22
000:01:37.650,4.43
000:01:37.675,19.77
000:01:37.700,35.04
000:01:37.725,23.28
000:01:37.750,4.43
000:01:37.775,-17.33
000:01:37.800,-13.28
000:01:37.825,5.88
000:01:37.850,15.95
000:01:37.875,7.18
000:01:37.900,7.56
000:01:37.925,0.69
000:01:37.950,3.59
000:01:37.975,-3.82
000:01:38.000,0.38
000:01:38.025,9.47
000:01:38.050,24.89
000:01:38.075,25.19
000:01:38.100,0.31
000:01:38.125,-6.18
000:01:38.150,25.5
000:01:38.175,0.0
000:01:38.200,0.0
000:01:38.225,0.0
000:01:38.250,15.04
000:01:38.275,17.94
000:01:38.300,28.47
000:01:38.325,33.21
000:01:38.350,35.34
000:01:38.375,29.16
000:01:38.400,13.82
000:01:38.425,4.81
000:01:38.450,10.84
000:01:38.475,17.48
000:01:38.500,6.64
000:01:38.525,-26.87
000:01:38.550,-42.82
000:01:38.575,-29.85
000:01:38.600,-20.23
000:01:38.625,-23.59
000:01:38.650,-24.96
000:01:38.675,-18.7
000:01:38.700,-23.82
000:01:38.725,-36.95
000:01:38.750,-31.91
000:01:38.775,-9.47
000:01:38.800,-7.02
000:01:38.825,-35.57
000:01:38.850,0.0
000:01:38.875,0.0
000:01:38.900,-48.24
000:01:38.925,-37.18
000:01:38.950,-14.81
000:01:38.975,0.92
000:01:39.000,-9.62
000:01:39.025,-28.17
000:01:39.050,-22.82
000:01:39.075,4.27
000:01:39.100,16.56
000:01:39.125,6.26
000:01:39.150,-7.25
000:01:39.175,-9.16
000:01:39.200,5.04
000:01:39.225,9.92
000:01:39.250,28.09
000:01:39.275,0.0
000:01:39.300,0.0
000:01:39.325,0.0
000:01:39.350,0.0
000:01:39.375,40.76
000:01:39.400,38.7
000:01:39.425,25.5
000:01:39.450,22.06
000:01:39.475,25.95
000:01:39.500,18.85
000:01:39.525,9.16
000:01:39.550,0.69
000:01:39.575,8.02
000:01:39.600,24.35
000:01:39.625,33.13
000:01:39.650,37.94
000:01:39.675,21.3
000:01:39.700,18.7
000:01:39.725,24.12
000:01:39.750,10.61
000:01:39.775,12.9
000:01:39.800,27.1
000:01:39.825,16.11
000:01:39.850,14.58
000:01:39.875,33.21
000:01:39.900,38.24
000:01:39.925,12.9
000:01:39.950,-4.96
000:01:39.975,5.5
000:01:40.000,34.58
000:01:40.025,29.01
000:01:40.050,7.86
000:01:40.075,2.75
000:01:40.100,5.42
000:01:40.125,-5.42
000:01:40.150,-2.14
000:01:40.175,6.72
000:01:40.200,15.27
000:01:40.225,3.97
000:01:40.250,4.27
000:01:40.275,-3.82
000:01:40.300,-4.35
000:01:40.325,-2.52
000:01:40.350,15.73
000:01:40.375,11.6
000:01:40.400,3.97
000:01:40.425,-4.96
000:01:40.450,1.07
000:01:40.475,9.69
000:01:40.500,0.92
000:01:40.525,-4.58
000:01:40.550,-3.05
000:01:40.575,3.05
000:01:40.600,17.94
000:01:40.625,26.79
000:01:40.650,19.54
000:01:40.675,7.71
000:01:40.700,-4.12
000:01:40.725,-13.36
000:01:40.750,-14.73
000:01:40.775,-19.69
000:01:40.800,-14.58
000:01:40.825,-0.61
000:01:40.850,0.99
000:01:40.875,-10.0
000:01:40.900,-19.16
000:01:40.925,-7.94
000:01:40.950,10.08
000:01:40.975,1.83
000:01:41.000,-18.02
000:01:41.025,-16.49
000:01:41.050,-10.99
000:01:41.075,-10.15
000:01:41.100,0.23
000:01:41.125,-3.89
000:01:41.150,-17.33
000:01:41.175,-17.71
000:01:41.200,-11.45
000:01:41.225,-14.5
000:01:41.250,-27.63
000:01:41.275,-27.86
000:01:41.300,-4.27
000:01:41.325,17.25
000:01:41.350,10.0
000:01:41.375,-16.11
000:01:41.400,-16.95
000:01:41.425,-2.44
000:01:41.450,10.38
000:01:41.475,18.7
000:01:41.500,22.14
000:01:41.525,9.16
000:01:41.550,-15.65
000:01:41.575,-26.95
000:01:41.600,-10.69
000:01:41.625,9.31
000:01:41.650,5.04
000:01:41.675,-5.34
000:01:41.700,-19.39
000:01:41.725,-22.52
000:01:41.750,-23.74
000:01:41.775,-17.48
000:01:41.800,-12.44
000:01:41.825,-22.29
000:01:41.850,-36.72
000:01:41.875,-13.82
000:01:41.900,14.12
000:01:41.925,4.27
000:01:41.950,-11.76
000:01:41.975,-31.37
000:01:42.000,-22.21
000:01:42.025,-0.31
000:01:42.050,11.68
000:01:42.075,11.53
000:01:42.100,-0.99
000:01:42.125,-16.79
000:01:42.150,-26.72
000:01:42.175,-12.67
000:01:42.200,1.76
000:01:42.225,6.95
000:01:42.250,-17.1
000:01:42.275,-36.41
000:01:42.300,-29.62
000:01:42.325,-2.37
000:01:42.350,13.89
000:01:42.375,8.7
000:01:42.400,5.11
000:01:42.425,7.4
000:01:42.450,0.31
000:01:42.475,1.68
000:01:42.500,12.75
000:01:42.525,24.73
000:01:42.550,11.6
000:01:42.575,-9.47
000:01:42.600,-3.82
000:01:42.625,20.31
000:01:42.650,7.18
000:01:42.675,-10.61
000:01:42.700,-6.72
000:01:42.725,6.34
000:01:42.750,0.92
000:01:42.775,-10.46
000:01:42.800,8.93
000:01:42.825,30.0
000:01:42.850,10.53
000:01:42.875,0.31
000:01:42.900,1.15
000:01:42.925,13.89
000:01:42.950,8.17
000:01:42.975,-12.52
000:01:43.000,-10.53
000:01:43.025,16.56
000:01:43.050,16.49
000:01:43.075,-2.06
000:01:43.100,-8.17
000:01:43.125,0.61
000:01:43.150,-12.75
000:01:43.175,-15.8
000:01:43.200,-3.66
000:01:43.225,12.82
000:01:43.250,-1.98
000:01:43.275,-11.83
000:01:43.300,-15.19
000:01:43.325,-0.92
000:01:43.350,1.83
000:01:43.375,-0.23
000:01:43.400,-2.52
000:01:43.425,-9.08
000:01:43.450,-17.94
000:01:43.475,-3.66
000:01:43.500,12.06
000:01:43.525,13.59
000:01:43.550,-4.96
000:01:43.575,-18.24
000:01:43.600,-10.84
000:01:43.625,7.63
000:01:43.650,8.32
000:01:43.675,-0.61
000:01:43.700,2.9
000:01:43.725,-2.44
000:01:43.750,-27.1
000:01:43.775,-10.53
000:01:43.800,12.82
000:01:43.825,16.56
000:01:43.850,5.34
000:01:43.875,-13.13
000:01:43.900,-4.27
000:01:43.925,12.21
000:01:43.950,25.04
000:01:43.975,27.02
000:01:44.000,-0.92
000:01:44.025,-32.82
000:01:44.050,-18.55
000:01:44.075,13.66
000:01:44.100,6.34
000:01:44.125,-5.95
000:01:44.150,-14.58
000:01:44.175,-28.78
000:01:44.200,-10.46
000:01:44.225,9.77
000:01:44.250,8.09
000:01:44.275,-19.31
000:01:44.300,-31.45
000:01:44.325,-2.29
000:01:44.350,25.34
000:01:44.375,23.66
000:01:44.400,4.27
000:01:44.425,-11.45
000:01:44.450,-2.67
000:01:44.475,10.61
000:01:44.500,14.66
000:01:44.525,8.55
000:01:44.550,-0.76
000:01:44.575,-4.96
000:01:44.600,5.42
000:01:44.625,9.47
000:01:44.650,17.63
000:01:44.675,2.14
000:01:44.700,-7.63
000:01:44.725,12.75
000:01:44.750,15.11
000:01:44.775,6.79
000:01:44.800,6.11
000:01:44.825,7.25
000:01:44.850,10.23
000:01:44.875,21.76
000:01:44.900,31.07
000:01:44.925,0.0
000:01:44.950,0.0
000:01:44.975,0.0
000:01:45.000,0.0
000:01:45.025,0.0
000:01:45.050,0.0
000:01:45.075,0.0
000:01:45.100,0.0
000:01:45.125,19.31
000:01:45.150,0.0
000:01:45.175,0.0
000:01:45.200,0.0
000:01:45.225,0.0
000:01:45.250,-27.33
000:01:45.275,0.0
000:01:45.300,0.0
000:01:45.325,0.0
000:01:45.350,0.0
000:01:45.375,0.0
000:01:45.400,0.0
000:01:45.425,0.0
000:01:45.450,0.0
000:01:45.475,0.0
000:01:45.500,0.0
000:01:45.525,0.0
000:01:45.550,0.0
000:01:45.575,-38.63
000:01:45.600,-45.88
000:01:45.625,0.0
000:01:45.650,0.0
000:01:45.675,-22.52
000:01:45.700,-32.14
000:01:45.725,-37.71
000:01:45.750,-25.42
000:01:45.775,-11.76
000:01:45.800,-31.45
000:01:45.825,-49.08
000:01:45.850,-38.32
000:01:45.875,-5.73
000:01:45.900,-9.08
000:01:45.925,-14.5
000:01:45.950,-12.82
000:01:45.975,-4.12
000:01:46.000,-12.67
000:01:46.025,-28.78
000:01:46.050,-24.66
000:01:46.075,-2.6
000:01:46.100,-1.3
000:01:46.125,-16.26
000:01:46.150,-12.06
000:01:46.175,10.69
000:01:46.200,3.36
000:01:46.225,-2.52
000:01:46.250,-3.21
000:01:46.275,9.62
000:01:46.300,9.01
000:01:46.325,3.97
000:01:46.350,10.92
000:01:46.375,18.02
000:01:46.400,24.43
000:01:46.425,25.5
000:01:46.450,21.76
000:01:46.475,22.52
000:01:46.500,-3.97
000:01:46.525,-17.1
000:01:46.550,-6.34
000:01:46.575,5.65
000:01:46.600,-17.94
000:01:46.625,-21.76
000:01:46.650,-15.73
000:01:46.675,-21.68
000:01:46.700,-25.42
000:01:46.725,-10.69
000:01:46.750,-6.34
000:01:46.775,-4.05
000:01:46.800,-8.09
000:01:46.825,1.98
000:01:46.850,-0.23
000:01:46.875,-6.03
000:01:46.900,-10.08
000:01:46.925,-16.18
000:01:46.950,-8.85
000:01:46.975,2.06
000:01:47.000,-3.59
000:01:47.025,-7.63
000:01:47.050,-7.25
000:01:47.075,0.0
000:01:47.100,7.71
000:01:47.125,9.08
000:01:47.150,-0.31
000:01:47.175,-4.05
000:01:47.200,0.69
000:01:47.225,6.11
000:01:47.250,4.89
000:01:47.275,4.81
000:01:47.300,3.59
000:01:47.325,-0.08
000:01:47.350,0.84
000:01:47.375,11.53
000:01:47.400,24.43
000:01:47.425,7.1
000:01:47.450,-11.83
000:01:47.475,-5.11
000:01:47.500,13.66
000:01:47.525,20.46
000:01:47.550,-1.68
000:01:47.575,-15.04
000:01:47.600,-0.15
000:01:47.625,7.1
000:01:47.650,-4.5
000:01:47.675,-10.61
000:01:47.700,-0.46
000:01:47.725,-2.14
000:01:47.750,-16.41
000:01:47.775,-11.15
000:01:47.800,2.6
000:01:47.825,2.21
000:01:47.850,-5.42
000:01:47.875,-3.36
000:01:47.900,15.65
000:01:47.925,23.28
000:01:47.950,1.76
000:01:47.975,-3.74
000:01:48.000,18.4
000:01:48.025,17.1
000:01:48.050,-16.49
000:01:48.075,-20.0
000:01:48.100,0.61
000:01:48.125,17.71
000:01:48.150,17.1
000:01:48.175,-0.31
000:01:48.200,-0.53
000:01:48.225,4.27
000:01:48.250,2.9
000:01:48.275,-2.82
000:01:48.300,2.14
000:01:48.325,6.34
000:01:48.350,-2.67
000:01:48.375,-9.77
000:01:48.400,1.53
000:01:48.425,11.91
000:01:48.450,-5.19
000:01:48.475,-8.7
000:01:48.500,-0.53
000:01:48.525,11.22
000:01:48.550,5.57
000:01:48.575,-17.63
000:01:48.600,-13.74
000:01:48.625,8.78
000:01:48.650,12.37
000:01:48.675,-0.38
000:01:48.700,1.15
000:01:48.725,20.76
000:01:48.750,15.04
000:01:48.775,1.98
000:01:48.800,14.43
000:01:48.825,20.99
000:01:48.850,9.39
000:01:48.875,-0.23
000:01:48.900,7.4
000:01:48.925,24.2
000:01:48.950,12.29
000:01:48.975,-6.72
000:01:49.000,-2.98
000:01:49.025,12.75
000:01:49.050,12.6
000:01:49.075,-3.59
000:01:49.100,-6.18
000:01:49.125,7.25
000:01:49.150,7.56
000:01:49.175,-2.75
000:01:49.200,-6.49
000:01:49.225,11.3
000:01:49.250,6.87
000:01:49.275,-3.51
000:01:49.300,1.45
000:01:49.325,10.0
000:01:49.350,2.75
000:01:49.375,-3.66
000:01:49.400,-14.2
000:01:49.425,-6.03
000:01:49.450,-1.76
000:01:49.475,-11.22
000:01:49.500,-18.17
000:01:49.525,-8.32
000:01:49.550,-4.66
000:01:49.575,-3.74
000:01:49.600,-3.51
000:01:49.625,10.61
000:01:49.650,3.74
000:01:49.675,-18.7
000:01:49.700,-23.21
000:01:49.725,-0.76
000:01:49.750,14.27
000:01:49.775,15.27
000:01:49.800,1.83
000:01:49.825,0.46
000:01:49.850,-6.03
000:01:49.875,-1.22
000:01:49.900,-4.66
000:01:49.925,3.97
000:01:49.950,0.99
000:01:49.975,1.6
000:01:50.000,13.66
000:01:50.025,23.97
000:01:50.050,7.56
000:01:50.075,-6.18
000:01:50.100,-3.89
000:01:50.125,3.59
000:01:50.150,8.4
000:01:50.175,0.84
000:01:50.200,-7.1
000:01:50.225,4.81
000:01:50.250,-7.48
000:01:50.275,-18.17
000:01:50.300,-17.71
000:01:50.325,8.09
000:01:50.350,16.95
000:01:50.375,16.56
000:01:50.400,3.36
000:01:50.425,-7.1
000:01:50.450,-0.31
000:01:50.475,11.6
000:01:50.500,1.98
000:01:50.525,-3.05
000:01:50.550,3.21
000:01:50.575,21.45
000:01:50.600,0.0
000:01:50.625,0.0
000:01:50.650,0.0
000:01:50.675,0.0
000:01:50.700,0.0
000:01:50.725,0.0
000:01:50.750,0.0
000:01:50.775,0.0
000:01:50.800,-10.46
000:01:50.825,-16.79
000:01:50.850,-28.93
000:01:50.875,-43.44
000:01:50.900,0.0
000:01:50.925,0.0
000:01:50.950,0.0
000:01:50.975,-46.64
000:01:51.000,-48.09
000:01:51.025,-47.56
000:01:51.050,-44.73
000:01:51.075,-47.71
000:01:51.100,0.0
000:01:51.125,0.0
000:01:51.150,-38.17
000:01:51.175,-22.67
000:01:51.200,-25.11
000:01:51.225,-22.75
000:01:51.250,-16.11
000:01:51.275,-16.64
000:01:51.300,-17.94
000:01:51.325,-15.95
000:01:51.350,-8.7
000:01:51.375,-10.53
000:01:51.400,-14.12
000:01:51.425,-14.66
000:01:51.450,-1.45
000:01:51.475,-1.68
000:01:51.500,-24.89
000:01:51.525,-29.39
000:01:51.550,-17.4
000:01:51.575,5.57
000:01:51.600,-0.61
000:01:51.625,-9.01
000:01:51.650,-3.21
000:01:51.675,-9.24
000:01:51.700,-13.59
000:01:51.725,0.76
000:01:51.750,9.54
000:01:51.775,7.25
