TIME, 1-REF
000:01:52.075,13.28
000:01:52.100,9.85
000:01:52.125,16.03
000:01:52.150,4.73
000:01:52.175,-8.02
000:01:52.200,3.74
000:01:52.225,33.44
000:01:52.250,18.09
000:01:52.275,-18.02
000:01:52.300,-20.76
000:01:52.325,6.18
000:01:52.350,11.83
000:01:52.375,-2.14
000:01:52.400,-4.81
000:01:52.425,14.81
000:01:52.450,16.18
000:01:52.475,2.21
000:01:52.500,-12.14
000:01:52.525,-6.56
000:01:52.550,4.35
000:01:52.575,7.94
000:01:52.600,-8.17
000:01:52.625,-6.79
000:01:52.650,5.73
000:01:52.675,7.56
000:01:52.700,-17.94
000:01:52.725,-30.23
000:01:52.750,-15.88
000:01:52.775,11.45
000:01:52.800,23.21
000:01:52.825,17.48
000:01:52.850,-1.98
000:01:52.875,-25.73
000:01:52.900,-19.16
000:01:52.925,11.22
000:01:52.950,15.19
000:01:52.975,4.96
000:01:53.000,3.21
000:01:53.025,8.85
000:01:53.050,7.48
000:01:53.075,-3.36
000:01:53.100,-2.52
000:01:53.125,22.37
000:01:53.150,24.58
000:01:53.175,1.53
000:01:53.200,-10.46
000:01:53.225,2.75
000:01:53.250,10.15
000:01:53.275,-2.98
000:01:53.300,-23.28
000:01:53.325,-15.5
000:01:53.350,-1.91
000:01:53.375,-5.73
000:01:53.400,0.46
000:01:53.425,6.03
000:01:53.450,5.95
000:01:53.475,2.6
000:01:53.500,-9.24
000:01:53.525,-12.06
000:01:53.550,1.68
000:01:53.575,10.15
000:01:53.600,0.46
000:01:53.625,-13.74
000:01:53.650,3.97
000:01:53.675,18.7
000:01:53.700,13.82
000:01:53.725,14.66
000:01:53.750,19.24
000:01:53.775,13.13
000:01:53.800,6.41
000:01:53.825,18.47
000:01:53.850,17.94
000:01:53.875,12.14
000:01:53.900,9.92
000:01:53.925,-2.37
000:01:53.950,7.86
000:01:53.975,14.5
000:01:54.000,15.5
000:01:54.025,11.45
000:01:54.050,13.97
000:01:54.075,4.96
000:01:54.100,-9.08
000:01:54.125,-18.93
000:01:54.150,-14.89
000:01:54.175,4.2
000:01:54.200,13.97
000:01:54.225,24.05
000:01:54.250,12.14
000:01:54.275,-14.96
000:01:54.300,-9.69
000:01:54.325,11.6
000:01:54.350,21.53
000:01:54.375,7.02
000:01:54.400,-4.35
000:01:54.425,-2.82
000:01:54.450,10.0
000:01:54.475,14.12
000:01:54.500,7.94
000:01:54.525,4.43
000:01:54.550,3.51
000:01:54.575,2.21
000:01:54.600,5.34
000:01:54.625,7.02
000:01:54.650,1.3
000:01:54.675,-3.51
000:01:54.700,-5.8
000:01:54.725,2.52
000:01:54.750,-1.45
000:01:54.775,3.44
000:01:54.800,10.31
000:01:54.825,8.4
000:01:54.850,8.63
000:01:54.875,15.88
000:01:54.900,4.2
000:01:54.925,-0.46
000:01:54.950,7.63
000:01:54.975,0.76
000:01:55.000,-2.37
000:01:55.025,-1.45
000:01:55.050,10.38
000:01:55.075,30.31
000:01:55.100,8.09
000:01:55.125,-13.74
000:01:55.150,6.41
000:01:55.175,33.89
000:01:55.200,32.52
000:01:55.225,8.4
000:01:55.250,-8.09
000:01:55.275,5.8
000:01:55.300,11.3
000:01:55.325,2.37
000:01:55.350,-1.3
000:01:55.375,2.67
000:01:55.400,-8.32
000:01:55.425,-1.91
000:01:55.450,22.14
000:01:55.475,21.3
000:01:55.500,6.79
000:01:55.525,0.53
000:01:55.550,13.82
000:01:55.575,32.52
000:01:55.600,15.65
000:01:55.625,-1.22
000:01:55.650,6.41
000:01:55.675,13.13
000:01:55.700,6.49
000:01:55.725,-2.6
000:01:55.750,-4.73
000:01:55.775,6.34
000:01:55.800,17.86
000:01:55.825,11.6
000:01:55.850,-8.7
000:01:55.875,-4.5
000:01:55.900,14.5
000:01:55.925,17.63
000:01:55.950,7.4
000:01:55.975,0.31
000:01:56.000,1.91
000:01:56.025,14.89
000:01:56.050,11.22
000:01:56.075,1.6
000:01:56.100,0.53
000:01:56.125,2.75
000:01:56.150,2.67
000:01:56.175,12.06
000:01:56.200,13.05
000:01:56.225,3.59
000:01:56.250,3.28
000:01:56.275,11.45
000:01:56.300,-3.44
000:01:56.325,-15.04
000:01:56.350,-2.37
000:01:56.375,15.73
000:01:56.400,19.01
000:01:56.425,-0.61
000:01:56.450,-10.99
000:01:56.475,7.79
000:01:56.500,11.53
000:01:56.525,-5.88
000:01:56.550,-20.31
000:01:56.575,-11.91
000:01:56.600,7.94
000:01:56.625,11.83
000:01:56.650,4.2
000:01:56.675,17.48
000:01:56.700,23.21
000:01:56.725,1.07
000:01:56.750,-19.24
000:01:56.775,-15.95
000:01:56.800,-9.47
000:01:56.825,-4.89
000:01:56.850,-3.74
000:01:56.875,-5.88
000:01:56.900,-9.16
000:01:56.925,-8.32
000:01:56.950,-16.11
000:01:56.975,-13.82
000:01:57.000,-0.31
000:01:57.025,0.53
000:01:57.050,-12.98
000:01:57.075,-12.6
000:01:57.100,-13.82
000:01:57.125,-15.11
000:01:57.150,-1.53
000:01:57.175,4.2
000:01:57.200,-2.9
000:01:57.225,-3.21
000:01:57.250,-10.23
000:01:57.275,-21.76
000:01:57.300,1.45
000:01:57.325,-2.82
000:01:57.350,-25.57
000:01:57.375,-21.3
000:01:57.400,11.3
000:01:57.425,26.79
000:01:57.450,-2.82
000:01:57.475,5.73
000:01:57.500,26.26
000:01:57.525,11.37
000:01:57.550,-17.18
000:01:57.575,-38.85
000:01:57.600,-13.89
000:01:57.625,11.98
000:01:57.650,21.07
000:01:57.675,6.49
000:01:57.700,-2.98
000:01:57.725,-2.6
000:01:57.750,-14.5
000:01:57.775,-26.34
000:01:57.800,-9.39
000:01:57.825,5.04
000:01:57.850,5.8
000:01:57.875,0.0
000:01:57.900,-8.32
000:01:57.925,-12.67
000:01:57.950,-12.82
000:01:57.975,-10.23
000:01:58.000,1.6
000:01:58.025,-7.79
000:01:58.050,-19.47
000:01:58.075,-14.12
000:01:58.100,-4.35
000:01:58.125,-7.63
000:01:58.150,-18.4
000:01:58.175,-14.05
000:01:58.200,2.06
000:01:58.225,-0.69
000:01:58.250,-20.15
000:01:58.275,-22.52
000:01:58.300,5.04
000:01:58.325,25.88
000:01:58.350,12.37
000:01:58.375,-6.95
000:01:58.400,-3.28
000:01:58.425,8.4
000:01:58.450,14.66
000:01:58.475,8.4
000:01:58.500,3.36
000:01:58.525,0.99
000:01:58.550,-3.51
000:01:58.575,-11.15
000:01:58.600,2.82
000:01:58.625,17.71
000:01:58.650,10.15
000:01:58.675,-3.82
000:01:58.700,-4.73
000:01:58.725,-13.74
000:01:58.750,-14.66
000:01:58.775,-2.98
000:01:58.800,-9.16
000:01:58.825,-13.82
000:01:58.850,-13.66
000:01:58.875,-7.48
000:01:58.900,2.98
000:01:58.925,8.47
000:01:58.950,-11.3
000:01:58.975,-31.3
000:01:59.000,-13.82
000:01:59.025,8.02
000:01:59.050,-1.07
000:01:59.075,-15.27
000:01:59.100,-12.6
000:01:59.125,8.55
000:01:59.150,9.85
000:01:59.175,-10.92
000:01:59.200,-13.13
000:01:59.225,2.75
000:01:59.250,6.56
000:01:59.275,-5.27
000:01:59.300,-23.21
000:01:59.325,-18.32
000:01:59.350,-8.47
000:01:59.375,-6.41
000:01:59.400,-3.89
000:01:59.425,-1.68
000:01:59.450,-14.96
000:01:59.475,-12.52
000:01:59.500,-5.34
000:01:59.525,-8.78
000:01:59.550,-19.16
000:01:59.575,-1.83
000:01:59.600,7.79
000:01:59.625,23.89
000:01:59.650,0.0
000:01:59.675,0.0
000:01:59.700,0.0
000:01:59.725,0.0
000:01:59.750,0.0
000:01:59.775,-15.73
000:01:59.800,-17.02
000:01:59.825,12.44
000:01:59.850,46.03
000:01:59.875,0.0
000:01:59.900,0.0
000:01:59.925,0.0
000:01:59.950,0.0
000:01:59.975,-30.69
000:02:00.000,-49.62
000:02:00.025,-45.42
000:02:00.050,-46.41
000:02:00.075,-46.87
000:02:00.100,0.0
000:02:00.125,0.0
000:02:00.150,0.0
000:02:00.175,0.0
000:02:00.200,0.0
000:02:00.225,0.0
000:02:00.250,-21.37
000:02:00.275,-23.36
000:02:00.300,-40.92
000:02:00.325,-45.34
000:02:00.350,-38.7
000:02:00.375,-15.57
000:02:00.400,-14.81
000:02:00.425,-17.79
000:02:00.450,-7.63
000:02:00.475,-6.95
000:02:00.500,-4.66
000:02:00.525,9.69
000:02:00.550,2.9
000:02:00.575,-17.71
000:02:00.600,-16.56
000:02:00.625,-15.65
000:02:00.650,0.0
000:02:00.675,18.47
000:02:00.700,12.9
000:02:00.725,8.09
000:02:00.750,-0.08
000:02:00.775,5.73
000:02:00.800,20.99
000:02:00.825,17.86
000:02:00.850,15.73
000:02:00.875,-7.79
000:02:00.900,-25.88
000:02:00.925,-8.17
000:02:00.950,10.69
000:02:00.975,5.04
000:02:01.000,-0.46
000:02:01.025,-1.45
000:02:01.050,2.82
000:02:01.075,0.38
000:02:01.100,0.0
000:02:01.125,10.76
000:02:01.150,4.2
000:02:01.175,-7.56
000:02:01.200,-1.68
000:02:01.225,12.29
000:02:01.250,13.36
000:02:01.275,0.84
000:02:01.300,2.29
000:02:01.325,2.37
000:02:01.350,1.6
000:02:01.375,7.63
000:02:01.400,22.14
000:02:01.425,17.56
000:02:01.450,-7.4
000:02:01.475,-12.14
000:02:01.500,7.63
000:02:01.525,21.45
000:02:01.550,23.51
000:02:01.575,2.6
000:02:01.600,-8.93
000:02:01.625,0.76
000:02:01.650,12.82
000:02:01.675,15.73
000:02:01.700,10.46
000:02:01.725,-4.96
000:02:01.750,-3.28
000:02:01.775,11.53
000:02:01.800,12.6
000:02:01.825,-0.23
000:02:01.850,0.69
000:02:01.875,5.42
000:02:01.900,-4.5
000:02:01.925,-6.64
000:02:01.950,2.06
000:02:01.975,-0.76
000:02:02.000,-5.5
000:02:02.025,-15.95
000:02:02.050,-16.95
000:02:02.075,-8.32
000:02:02.100,-13.51
000:02:02.125,-15.27
000:02:02.150,-3.13
000:02:02.175,-0.76
000:02:02.200,-7.94
000:02:02.225,-10.15
000:02:02.250,-3.59
000:02:02.275,5.95
000:02:02.300,-6.11
000:02:02.325,-17.1
000:02:02.350,-15.34
000:02:02.375,-4.43
000:02:02.400,-9.92
000:02:02.425,-18.4
000:02:02.450,-18.63
000:02:02.475,-13.97
000:02:02.500,-6.34
000:02:02.525,-1.6
000:02:02.550,1.98
000:02:02.575,3.44
000:02:02.600,4.5
000:02:02.625,-0.61
000:02:02.650,4.05
000:02:02.675,17.94
000:02:02.700,3.51
000:02:02.725,-12.9
000:02:02.750,-14.96
000:02:02.775,-11.53
000:02:02.800,-13.66
000:02:02.825,-7.79
000:02:02.850,-7.18
000:02:02.875,-10.84
000:02:02.900,3.82
000:02:02.925,10.69
000:02:02.950,7.25
000:02:02.975,-2.82
000:02:03.000,-9.85
000:02:03.025,-8.09
000:02:03.050,13.59
000:02:03.075,21.22
000:02:03.100,2.98
000:02:03.125,-9.62
000:02:03.150,0.23
000:02:03.175,-3.97
000:02:03.200,-17.02
000:02:03.225,-7.56
000:02:03.250,3.44
000:02:03.275,1.53
000:02:03.300,-2.21
000:02:03.325,-9.16
000:02:03.350,-5.04
000:02:03.375,10.0
000:02:03.400,16.03
000:02:03.425,10.69
000:02:03.450,4.96
000:02:03.475,-9.47
000:02:03.500,-15.27
000:02:03.525,-3.74
000:02:03.550,2.44
000:02:03.575,-7.94
000:02:03.600,-3.74
000:02:03.625,14.5
000:02:03.650,18.32
000:02:03.675,7.63
000:02:03.700,-16.41
000:02:03.725,-15.11
000:02:03.750,-5.88
000:02:03.775,8.85
000:02:03.800,-0.31
000:02:03.825,-11.6
000:02:03.850,-18.85
000:02:03.875,8.93
000:02:03.900,12.29
000:02:03.925,2.52
000:02:03.950,-14.66
000:02:03.975,-9.54
000:02:04.000,3.44
000:02:04.025,1.15
000:02:04.050,-8.47
000:02:04.075,10.15
000:02:04.100,12.06
000:02:04.125,-10.76
000:02:04.150,-3.89
000:02:04.175,30.92
000:02:04.200,47.33
000:02:04.225,33.44
000:02:04.250,-2.82
000:02:04.275,-16.18
000:02:04.300,4.27
000:02:04.325,15.19
000:02:04.350,13.59
000:02:04.375,9.69
000:02:04.400,-10.69
000:02:04.425,-20.53
000:02:04.450,-6.34
000:02:04.475,12.9
000:02:04.500,6.64
000:02:04.525,-7.71
000:02:04.550,-9.39
000:02:04.575,4.05
000:02:04.600,-5.73
000:02:04.625,-19.16
000:02:04.650,-4.5
000:02:04.675,13.51
000:02:04.700,0.38
000:02:04.725,-21.6
000:02:04.750,-18.78
000:02:04.775,-6.56
000:02:04.800,4.12
000:02:04.825,7.71
000:02:04.850,-0.46
000:02:04.875,-19.39
000:02:04.900,-11.68
000:02:04.925,4.66
000:02:04.950,15.34
000:02:04.975,10.46
000:02:05.000,-16.26
000:02:05.025,-15.19
000:02:05.050,6.87
000:02:05.075,10.92
000:02:05.100,6.34
000:02:05.125,-6.87
000:02:05.150,-9.54
000:02:05.175,-9.31
000:02:05.200,-1.3
000:02:05.225,10.23
000:02:05.250,-1.6
000:02:05.275,-7.4
000:02:05.300,10.15
000:02:05.325,15.95
000:02:05.350,5.8
000:02:05.375,-8.17
000:02:05.400,-1.3
000:02:05.425,-4.27
000:02:05.450,-12.98
000:02:05.475,3.05
000:02:05.500,13.59
000:02:05.525,16.03
000:02:05.550,8.63
000:02:05.575,-9.01
000:02:05.600,-2.9
000:02:05.625,24.05
000:02:05.650,29.92
000:02:05.675,6.41
000:02:05.700,-3.36
000:02:05.725,-4.5
000:02:05.750,-7.56
000:02:05.775,8.63
000:02:05.800,21.53
000:02:05.825,9.31
000:02:05.850,-6.95
000:02:05.875,-15.11
000:02:05.900,0.92
000:02:05.925,25.34
000:02:05.950,36.41
000:02:05.975,31.15
000:02:06.000,9.54
000:02:06.025,-1.22
000:02:06.050,0.76
000:02:06.075,13.89
000:02:06.100,24.27
000:02:06.125,23.28
000:02:06.150,16.49
000:02:06.175,9.62
000:02:06.200,8.17
000:02:06.225,11.3
000:02:06.250,22.98
000:02:06.275,35.95
000:02:06.300,29.01
000:02:06.325,18.02
000:02:06.350,-1.22
000:02:06.375,-7.02
000:02:06.400,6.64
000:02:06.425,10.15
000:02:06.450,-2.82
000:02:06.475,2.67
000:02:06.500,9.31
000:02:06.525,3.89
000:02:06.550,-11.15
000:02:06.575,-7.25
000:02:06.600,-3.74
000:02:06.625,-8.17
000:02:06.650,-21.3
000:02:06.675,-22.37
000:02:06.700,-10.99
000:02:06.725,11.45
000:02:06.750,10.53
000:02:06.775,3.36
000:02:06.800,-17.94
000:02:06.825,-19.24
000:02:06.850,-8.47
000:02:06.875,8.47
000:02:06.900,8.78
000:02:06.925,2.98
000:02:06.950,-23.66
000:02:06.975,-24.58
000:02:07.000,-2.14
000:02:07.025,17.86
000:02:07.050,11.45
000:02:07.075,-7.79
000:02:07.100,-32.14
000:02:07.125,-29.54
000:02:07.150,-1.98
000:02:07.175,26.11
000:02:07.200,16.64
000:02:07.225,-7.86
000:02:07.250,-27.33
000:02:07.275,-17.56
000:02:07.300,-4.12
000:02:07.325,10.08
000:02:07.350,7.1
000:02:07.375,3.36
000:02:07.400,-4.27
000:02:07.425,-6.34
000:02:07.450,0.38
000:02:07.475,-2.44
000:02:07.500,-15.27
000:02:07.525,3.05
000:02:07.550,17.1
000:02:07.575,12.75
000:02:07.600,1.45
000:02:07.625,5.19
000:02:07.650,11.91
000:02:07.675,1.37
000:02:07.700,-14.05
000:02:07.725,-8.17
000:02:07.750,13.05
000:02:07.775,13.44
000:02:07.800,1.6
000:02:07.825,-6.79
000:02:07.850,-16.56
000:02:07.875,-3.66
000:02:07.900,2.82
000:02:07.925,2.82
000:02:07.950,-3.66
000:02:07.975,-16.79
000:02:08.000,-11.37
000:02:08.025,-1.3
000:02:08.050,0.0
000:02:08.075,-4.66
000:02:08.100,-5.95
000:02:08.125,2.67
000:02:08.150,-2.06
000:02:08.175,-0.76
000:02:08.200,3.13
000:02:08.225,-2.52
000:02:08.250,-9.31
000:02:08.275,-22.82
000:02:08.300,-33.82
000:02:08.325,-18.4
000:02:08.350,-1.68
000:02:08.375,-2.37
000:02:08.400,-12.14
000:02:08.425,-13.28
000:02:08.450,1.53
000:02:08.475,4.2
000:02:08.500,-1.91
000:02:08.525,-6.72
000:02:08.550,-1.91
000:02:08.575,4.81
000:02:08.600,2.6
000:02:08.625,-5.27
000:02:08.650,-2.44
000:02:08.675,1.53
000:02:08.700,-2.98
000:02:08.725,-7.1
000:02:08.750,6.79
000:02:08.775,23.66
000:02:08.800,7.79
000:02:08.825,-1.15
000:02:08.850,7.1
000:02:08.875,3.74
000:02:08.900,-2.06
000:02:08.925,3.59
000:02:08.950,19.39
000:02:08.975,7.79
000:02:09.000,-15.11
000:02:09.025,-12.44
000:02:09.050,10.61
000:02:09.075,7.02
000:02:09.100,-0.53
000:02:09.125,0.46
000:02:09.150,-4.89
000:02:09.175,-3.51
000:02:09.200,-6.56
000:02:09.225,-10.46
000:02:09.250,-10.69
000:02:09.275,-10.15
000:02:09.300,-2.44
000:02:09.325,10.92
000:02:09.350,2.37
000:02:09.375,2.06
000:02:09.400,0.46
000:02:09.425,6.11
000:02:09.450,21.3
000:02:09.475,9.54
000:02:09.500,-9.01
000:02:09.525,-13.97
000:02:09.550,4.96
000:02:09.575,12.29
000:02:09.600,3.28
000:02:09.625,1.76
000:02:09.650,3.97
000:02:09.675,3.13
000:02:09.700,-0.53
000:02:09.725,-14.27
000:02:09.750,-2.75
000:02:09.775,6.72
000:02:09.800,-0.46
000:02:09.825,-12.82
000:02:09.850,-8.32
000:02:09.875,-3.59
000:02:09.900,-11.76
000:02:09.925,-18.63
000:02:09.950,-9.62
000:02:09.975,5.65
000:02:10.000,-1.91
000:02:10.025,-12.44
000:02:10.050,-15.5
000:02:10.075,-2.21
000:02:10.100,-0.53
000:02:10.125,-8.63
000:02:10.150,-0.61
000:02:10.175,10.08
000:02:10.200,10.92
000:02:10.225,2.67
000:02:10.250,-9.54
000:02:10.275,3.28
000:02:10.300,10.23
000:02:10.325,-0.69
000:02:10.350,-5.95
000:02:10.375,2.82
000:02:10.400,4.58
000:02:10.425,14.66
000:02:10.450,9.54
000:02:10.475,-1.91
000:02:10.500,-13.74
000:02:10.525,-4.58
000:02:10.550,3.97
000:02:10.575,4.81
000:02:10.600,-15.57
000:02:10.625,-23.28
000:02:10.650,-6.95
000:02:10.675,19.24
000:02:10.700,5.42
000:02:10.725,-12.37
000:02:10.750,-13.59
000:02:10.775,6.87
000:02:10.800,10.99
000:02:10.825,-2.6
000:02:10.850,-26.95
000:02:10.875,-22.52
000:02:10.900,-12.6
000:02:10.925,-8.7
000:02:10.950,-7.71
000:02:10.975,-3.28
000:02:11.000,-5.5
000:02:11.025,-4.5
000:02:11.050,1.3
000:02:11.075,15.34
000:02:11.100,5.19
000:02:11.125,-0.08
000:02:11.150,-7.33
000:02:11.175,-2.6
000:02:11.200,11.15
000:02:11.225,4.58
000:02:11.250,-4.35
000:02:11.275,15.19
000:02:11.300,5.65
000:02:11.325,-9.92
000:02:11.350,-13.21
000:02:11.375,-10.31
000:02:11.400,-3.97
000:02:11.425,6.64
000:02:11.450,-7.79
000:02:11.475,-17.63
000:02:11.500,-28.32
000:02:11.525,-30.15
000:02:11.550,-22.44
000:02:11.575,-6.95
000:02:11.600,-8.4
000:02:11.625,-23.44
000:02:11.650,-36.11
000:02:11.675,-31.15
000:02:11.700,-31.53
000:02:11.725,-32.29
000:02:11.750,-45.19
000:02:11.775,-41.53
000:02:11.800,-18.47
000:02:11.825,-18.09
000:02:11.850,-32.14
000:02:11.875,-24.27
000:02:11.900,-4.81
000:02:11.925,18.24
000:02:11.950,0.0
000:02:11.975,0.0
000:02:12.000,33.36
000:02:12.025,14.05
000:02:12.050,-3.05
000:02:12.075,-10.23
000:02:12.100,-15.34
000:02:12.125,-23.28
000:02:12.150,-38.02
000:02:12.175,-30.92
000:02:12.200,6.87
000:02:12.225,22.44
000:02:12.250,-1.53
000:02:12.275,-38.32
000:02:12.300,0.0
000:02:12.325,0.0
000:02:12.350,-36.64
000:02:12.375,-15.11
000:02:12.400,5.95
000:02:12.425,8.09
000:02:12.450,-6.26
000:02:12.475,-15.5
000:02:12.500,-12.6
000:02:12.525,-1.76
000:02:12.550,-5.04
000:02:12.575,-37.86
000:02:12.600,0.0
000:02:12.625,0.0
000:02:12.650,-25.65
000:02:12.675,-36.56
000:02:12.700,-42.98
000:02:12.725,-17.79
000:02:12.750,-6.72
000:02:12.775,-5.34
000:02:12.800,-7.1
000:02:12.825,-15.5
000:02:12.850,-20.76
000:02:12.875,-12.52
000:02:12.900,-1.15
000:02:12.925,4.73
000:02:12.950,-2.6
000:02:12.975,-14.43
000:02:13.000,-13.97
000:02:13.025,-3.82
000:02:13.050,4.5
000:02:13.075,12.6
000:02:13.100,0.0
000:02:13.125,0.0
000:02:13.150,0.0
000:02:13.175,0.0
000:02:13.200,0.0
000:02:13.225,0.0
000:02:13.250,0.0
000:02:13.275,0.0
000:02:13.300,0.0
000:02:13.325,28.7
000:02:13.350,22.21
000:02:13.375,23.21
000:02:13.400,23.82
000:02:13.425,33.82
000:02:13.450,38.78
000:02:13.475,29.47
000:02:13.500,12.21
000:02:13.525,17.18
000:02:13.550,23.82
000:02:13.575,7.94
000:02:13.600,-11.07
000:02:13.625,-0.69
000:02:13.650,18.7
000:02:13.675,32.21
000:02:13.700,18.4
000:02:13.725,-1.98
000:02:13.750,-10.46
000:02:13.775,-9.31
000:02:13.800,8.09
000:02:13.825,33.89
000:02:13.850,30.31
000:02:13.875,7.33
000:02:13.900,-6.95
000:02:13.925,7.56
000:02:13.950,3.74
000:02:13.975,7.63
