TIME, 1-REF
000:01:51.775,-1.76
000:01:51.800,-8.09
000:01:51.825,-29.85
000:01:51.850,-29.08
000:01:51.875,-1.22
000:01:51.900,16.18
000:01:51.925,-7.18
000:01:51.950,-35.42
000:01:51.975,-17.94
000:01:52.000,-5.8
000:01:52.025,0.31
000:01:52.050,0.15
000:01:52.075,1.07
000:01:52.100,-8.09
000:01:52.125,-26.56
000:01:52.150,-27.94
000:01:52.175,-8.55
000:01:52.200,5.8
000:01:52.225,-2.21
000:01:52.250,-24.73
000:01:52.275,-31.07
000:01:52.300,-5.5
000:01:52.325,9.92
000:01:52.350,20.46
000:01:52.375,21.68
000:01:52.400,5.27
000:01:52.425,-10.15
000:01:52.450,-7.94
000:01:52.475,25.73
000:01:52.500,46.11
000:01:52.525,25.8
000:01:52.550,-5.8
000:01:52.575,-21.3
000:01:52.600,-2.67
000:01:52.625,13.74
000:01:52.650,0.76
000:01:52.675,-17.4
000:01:52.700,-18.02
000:01:52.725,-20.31
000:01:52.750,-18.7
000:01:52.775,-15.04
000:01:52.800,-7.1
000:01:52.825,-10.15
000:01:52.850,-14.43
000:01:52.875,-20.76
000:01:52.900,-23.21
000:01:52.925,-6.79
000:01:52.950,8.02
000:01:52.975,8.47
000:01:53.000,4.05
000:01:53.025,-5.19
000:01:53.050,-7.48
000:01:53.075,-6.95
000:01:53.100,5.73
000:01:53.125,10.0
000:01:53.150,-4.66
000:01:53.175,-17.25
000:01:53.200,-11.53
000:01:53.225,-0.08
000:01:53.250,11.15
000:01:53.275,7.63
000:01:53.300,-1.83
000:01:53.325,-13.89
000:01:53.350,-11.07
000:01:53.375,15.42
000:01:53.400,12.6
000:01:53.425,-11.37
000:01:53.450,-22.52
000:01:53.475,-13.97
000:01:53.500,-1.15
000:01:53.525,1.98
000:01:53.550,-2.44
000:01:53.575,-1.91
000:01:53.600,17.02
000:01:53.625,22.37
000:01:53.650,10.53
000:01:53.675,3.21
000:01:53.700,0.92
000:01:53.725,-9.16
000:01:53.750,-9.47
000:01:53.775,-3.21
000:01:53.800,2.82
000:01:53.825,3.51
000:01:53.850,-5.8
000:01:53.875,-15.95
000:01:53.900,-9.08
000:01:53.925,4.43
000:01:53.950,14.2
000:01:53.975,3.21
000:01:54.000,-2.82
000:01:54.025,-1.68
000:01:54.050,-5.88
000:01:54.075,-4.43
000:01:54.100,8.85
000:01:54.125,13.13
000:01:54.150,-0.23
000:01:54.175,-15.11
000:01:54.200,-6.11
000:01:54.225,4.58
000:01:54.250,11.68
000:01:54.275,10.84
000:01:54.300,0.08
000:01:54.325,-6.18
000:01:54.350,-4.43
000:01:54.375,-5.04
000:01:54.400,-6.95
000:01:54.425,17.33
000:01:54.450,26.26
000:01:54.475,12.9
000:01:54.500,23.05
000:01:54.525,36.87
000:01:54.550,32.06
000:01:54.575,31.76
000:01:54.600,21.22
000:01:54.625,16.03
000:01:54.650,8.7
000:01:54.675,5.88
000:01:54.700,15.73
000:01:54.725,30.53
000:01:54.750,29.16
000:01:54.775,21.37
000:01:54.800,16.41
000:01:54.825,14.05
000:01:54.850,-2.67
000:01:54.875,-7.56
000:01:54.900,-1.83
000:01:54.925,3.28
000:01:54.950,-2.21
000:01:54.975,-14.2
000:01:55.000,-13.59
000:01:55.025,5.34
000:01:55.050,7.79
000:01:55.075,-6.56
000:01:55.100,-24.96
000:01:55.125,-14.96
000:01:55.150,1.76
000:01:55.175,5.65
000:01:55.200,0.38
000:01:55.225,10.99
000:01:55.250,8.47
000:01:55.275,-2.9
000:01:55.300,12.75
000:01:55.325,39.77
000:01:55.350,0.0
000:01:55.375,0.0
000:01:55.400,0.0
000:01:55.425,0.0
000:01:55.450,0.0
000:01:55.475,0.0
000:01:55.500,-30.23
000:01:55.525,-25.42
000:01:55.550,-4.58
000:01:55.575,-12.06
000:01:55.600,-32.9
000:01:55.625,-20.61
000:01:55.650,-0.46
000:01:55.675,-9.62
000:01:55.700,-26.34
000:01:55.725,-16.95
000:01:55.750,-5.34
000:01:55.775,-16.72
000:01:55.800,-21.53
000:01:55.825,-13.51
000:01:55.850,-11.68
000:01:55.875,-12.06
000:01:55.900,-18.93
000:01:55.925,-7.71
000:01:55.950,15.27
000:01:55.975,-2.44
000:01:56.000,-25.04
000:01:56.025,-12.37
000:01:56.050,1.91
000:01:56.075,-14.05
000:01:56.100,-32.75
000:01:56.125,-19.01
000:01:56.150,9.92
000:01:56.175,17.4
000:01:56.200,2.44
000:01:56.225,-6.87
000:01:56.250,-6.72
000:01:56.275,-13.59
000:01:56.300,-20.84
000:01:56.325,-20.99
000:01:56.350,-17.33
000:01:56.375,-21.22
000:01:56.400,-11.98
000:01:56.425,12.75
000:01:56.450,8.09
000:01:56.475,-17.33
000:01:56.500,-16.41
000:01:56.525,0.38
000:01:56.550,16.11
000:01:56.575,8.78
000:01:56.600,16.41
000:01:56.625,10.38
000:01:56.650,-3.36
000:01:56.675,-8.78
000:01:56.700,-2.6
000:01:56.725,4.2
000:01:56.750,10.61
000:01:56.775,-3.82
000:01:56.800,-2.29
000:01:56.825,11.76
000:01:56.850,13.97
000:01:56.875,9.16
000:01:56.900,-6.11
000:01:56.925,-6.49
000:01:56.950,10.38
000:01:56.975,-6.72
000:01:57.000,-15.57
000:01:57.025,3.13
000:01:57.050,32.6
000:01:57.075,0.0
000:01:57.100,0.0
000:01:57.125,0.0
000:01:57.150,0.0
000:01:57.175,0.0
000:01:57.200,0.0
000:01:57.225,23.97
000:01:57.250,1.6
000:01:57.275,-26.72
000:01:57.300,-39.31
000:01:57.325,-35.57
000:01:57.350,-16.56
000:01:57.375,-11.53
000:01:57.400,-24.05
000:01:57.425,-32.67
000:01:57.450,-26.79
000:01:57.475,-22.82
000:01:57.500,-26.49
000:01:57.525,-18.78
000:01:57.550,-10.31
000:01:57.575,-7.94
000:01:57.600,-19.69
000:01:57.625,-32.29
000:01:57.650,-11.45
000:01:57.675,11.6
000:01:57.700,-9.92
000:01:57.725,-35.57
000:01:57.750,-29.31
000:01:57.775,-8.55
000:01:57.800,-16.49
000:01:57.825,-8.93
000:01:57.850,-7.48
000:01:57.875,-21.98
000:01:57.900,-39.31
000:01:57.925,0.0
000:01:57.950,0.0
000:01:57.975,0.0
000:01:58.000,0.0
000:01:58.025,0.0
000:01:58.050,0.0
000:01:58.075,0.0
000:01:58.100,-24.2
000:01:58.125,-35.65
000:01:58.150,-34.96
000:01:58.175,-22.21
000:01:58.200,-28.47
000:01:58.225,-27.56
000:01:58.250,-11.83
000:01:58.275,2.6
000:01:58.300,-14.35
000:01:58.325,-30.61
000:01:58.350,-25.5
000:01:58.375,1.98
000:01:58.400,0.0
000:01:58.425,0.0
000:01:58.450,0.0
000:01:58.475,0.0
000:01:58.500,0.0
000:01:58.525,0.0
000:01:58.550,27.94
000:01:58.575,31.45
000:01:58.600,37.63
000:01:58.625,20.53
000:01:58.650,0.15
000:01:58.675,19.01
000:01:58.700,17.79
000:01:58.725,-5.34
000:01:58.750,-8.32
000:01:58.775,12.75
000:01:58.800,14.5
000:01:58.825,-5.65
000:01:58.850,-9.85
000:01:58.875,1.53
000:01:58.900,-2.29
000:01:58.925,-10.46
000:01:58.950,-10.38
000:01:58.975,0.61
000:01:59.000,1.22
000:01:59.025,-3.59
000:01:59.050,-14.12
000:01:59.075,-9.92
000:01:59.100,-8.93
000:01:59.125,-2.98
000:01:59.150,-8.63
000:01:59.175,-6.18
000:01:59.200,7.18
000:01:59.225,5.11
000:01:59.250,-8.93
000:01:59.275,-7.86
000:01:59.300,7.71
000:01:59.325,-4.96
000:01:59.350,-16.26
000:01:59.375,-10.84
000:01:59.400,-4.12
000:01:59.425,-11.53
000:01:59.450,-26.56
000:01:59.475,-22.44
000:01:59.500,-8.7
000:01:59.525,-6.41
000:01:59.550,-13.66
000:01:59.575,-2.82
000:01:59.600,15.88
000:01:59.625,5.27
000:01:59.650,-12.06
000:01:59.675,-17.1
000:01:59.700,-16.41
000:01:59.725,-14.5
000:01:59.750,-15.42
000:01:59.775,-5.65
000:01:59.800,4.35
000:01:59.825,0.0
000:01:59.850,-2.6
000:01:59.875,-3.36
000:01:59.900,7.25
000:01:59.925,14.43
000:01:59.950,-0.61
000:01:59.975,-21.22
000:02:00.000,-11.53
000:02:00.025,2.75
000:02:00.050,7.4
000:02:00.075,25.95
000:02:00.100,0.0
000:02:00.125,0.0
000:02:00.150,0.0
000:02:00.175,0.0
000:02:00.200,30.46
000:02:00.225,-3.97
000:02:00.250,-29.69
000:02:00.275,-34.73
000:02:00.300,-25.5
000:02:00.325,-26.49
000:02:00.350,-42.29
000:02:00.375,-42.06
000:02:00.400,-26.95
000:02:00.425,-12.67
000:02:00.450,-30.46
000:02:00.475,-47.25
000:02:00.500,-31.91
000:02:00.525,-25.57
000:02:00.550,-21.83
000:02:00.575,-17.71
000:02:00.600,-15.04
000:02:00.625,-20.0
000:02:00.650,-25.42
000:02:00.675,-16.34
000:02:00.700,9.69
000:02:00.725,8.55
000:02:00.750,-22.6
000:02:00.775,-25.5
000:02:00.800,1.22
000:02:00.825,11.3
000:02:00.850,-2.06
000:02:00.875,-6.87
000:02:00.900,4.66
000:02:00.925,-10.53
000:02:00.950,-7.79
000:02:00.975,1.91
000:02:01.000,3.13
000:02:01.025,7.48
000:02:01.050,0.61
000:02:01.075,-6.64
000:02:01.100,-1.68
000:02:01.125,10.53
000:02:01.150,10.31
000:02:01.175,0.0
000:02:01.200,-5.88
000:02:01.225,-5.34
000:02:01.250,-9.31
000:02:01.275,1.3
000:02:01.300,8.85
000:02:01.325,7.94
000:02:01.350,-10.84
000:02:01.375,-19.01
000:02:01.400,-10.15
000:02:01.425,10.84
000:02:01.450,10.69
000:02:01.475,6.79
000:02:01.500,5.65
000:02:01.525,10.23
000:02:01.550,16.72
000:02:01.575,19.31
000:02:01.600,13.28
000:02:01.625,25.57
000:02:01.650,17.1
000:02:01.675,4.58
000:02:01.700,9.92
000:02:01.725,20.31
000:02:01.750,28.09
000:02:01.775,7.4
000:02:01.800,-15.65
000:02:01.825,-12.21
000:02:01.850,-11.98
000:02:01.875,0.53
000:02:01.900,-3.66
000:02:01.925,-10.46
000:02:01.950,-10.76
000:02:01.975,-6.79
000:02:02.000,0.0
000:02:02.025,13.13
000:02:02.050,11.91
000:02:02.075,-0.23
000:02:02.100,-10.15
000:02:02.125,4.81
000:02:02.150,14.58
000:02:02.175,16.87
000:02:02.200,3.36
000:02:02.225,6.41
000:02:02.250,-1.6
000:02:02.275,-8.7
000:02:02.300,-2.29
000:02:02.325,0.46
000:02:02.350,-10.0
000:02:02.375,-18.02
000:02:02.400,-4.35
000:02:02.425,8.85
000:02:02.450,-2.98
000:02:02.475,-5.88
000:02:02.500,0.76
000:02:02.525,12.21
000:02:02.550,4.66
000:02:02.575,-0.69
000:02:02.600,-4.96
000:02:02.625,3.21
000:02:02.650,20.0
000:02:02.675,17.86
000:02:02.700,9.16
000:02:02.725,10.92
000:02:02.750,-1.98
000:02:02.775,-8.78
000:02:02.800,-5.57
000:02:02.825,7.1
000:02:02.850,8.02
000:02:02.875,-7.56
000:02:02.900,-23.13
000:02:02.925,-12.29
000:02:02.950,1.91
000:02:02.975,0.61
000:02:03.000,-14.27
000:02:03.025,-13.97
000:02:03.050,19.08
000:02:03.075,0.0
000:02:03.100,0.0
000:02:03.125,0.0
000:02:03.150,0.0
000:02:03.175,0.0
000:02:03.200,4.5
000:02:03.225,-0.61
000:02:03.250,-8.09
000:02:03.275,-28.55
000:02:03.300,0.0
000:02:03.325,0.0
000:02:03.350,0.0
000:02:03.375,0.0
000:02:03.400,-48.24
000:02:03.425,-46.34
000:02:03.450,-32.21
000:02:03.475,-15.34
000:02:03.500,-16.87
000:02:03.525,-29.24
000:02:03.550,-20.53
000:02:03.575,2.29
000:02:03.600,-2.9
000:02:03.625,-16.87
000:02:03.650,-9.62
000:02:03.675,-16.11
000:02:03.700,-21.07
000:02:03.725,-19.69
000:02:03.750,-17.86
000:02:03.775,-22.75
000:02:03.800,-26.49
000:02:03.825,-17.79
000:02:03.850,-0.46
000:02:03.875,-0.84
000:02:03.900,-9.31
000:02:03.925,-8.24
000:02:03.950,-1.15
000:02:03.975,0.38
000:02:04.000,-6.79
000:02:04.025,-4.35
000:02:04.050,5.5
000:02:04.075,8.7
000:02:04.100,-3.51
000:02:04.125,-6.87
000:02:04.150,8.7
000:02:04.175,5.8
000:02:04.200,-7.25
000:02:04.225,-5.8
000:02:04.250,9.47
000:02:04.275,13.74
000:02:04.300,11.3
000:02:04.325,17.86
000:02:04.350,24.81
000:02:04.375,2.37
000:02:04.400,-11.91
000:02:04.425,4.96
000:02:04.450,20.46
000:02:04.475,17.56
000:02:04.500,-15.88
000:02:04.525,-25.73
000:02:04.550,7.25
000:02:04.575,27.56
000:02:04.600,26.79
000:02:04.625,-2.52
000:02:04.650,-12.52
000:02:04.675,7.25
000:02:04.700,12.37
000:02:04.725,-5.57
000:02:04.750,-2.82
000:02:04.775,-5.19
000:02:04.800,-7.48
000:02:04.825,-8.85
000:02:04.850,-2.98
000:02:04.875,-9.69
000:02:04.900,-7.86
000:02:04.925,4.35
000:02:04.950,-9.16
000:02:04.975,-14.27
000:02:05.000,-6.56
000:02:05.025,-2.37
000:02:05.050,-2.44
000:02:05.075,3.59
000:02:05.100,-0.08
000:02:05.125,-18.55
000:02:05.150,-24.12
000:02:05.175,4.81
000:02:05.200,15.88
000:02:05.225,-9.69
000:02:05.250,-29.24
000:02:05.275,-4.12
000:02:05.300,13.82
000:02:05.325,11.76
000:02:05.350,-11.6
000:02:05.375,-27.1
000:02:05.400,-32.75
000:02:05.425,-39.69
000:02:05.450,-35.65
000:02:05.475,-11.53
000:02:05.500,-5.5
000:02:05.525,-15.19
000:02:05.550,-30.61
000:02:05.575,-8.93
000:02:05.600,13.05
000:02:05.625,21.68
000:02:05.650,14.12
000:02:05.675,15.5
000:02:05.700,5.8
000:02:05.725,-28.63
000:02:05.750,-44.35
000:02:05.775,-28.4
000:02:05.800,-25.8
000:02:05.825,-29.47
000:02:05.850,-24.89
000:02:05.875,-3.97
000:02:05.900,6.64
000:02:05.925,4.2
000:02:05.950,3.51
000:02:05.975,35.57
000:02:06.000,0.0
000:02:06.025,0.0
000:02:06.050,26.64
000:02:06.075,19.24
000:02:06.100,-5.27
000:02:06.125,-23.28
000:02:06.150,-25.11
000:02:06.175,-24.43
000:02:06.200,-24.12
000:02:06.225,-17.4
000:02:06.250,-42.21
000:02:06.275,-47.1
000:02:06.300,-23.89
000:02:06.325,-13.05
000:02:06.350,-18.4
000:02:06.375,-15.19
000:02:06.400,-10.53
000:02:06.425,8.63
000:02:06.450,0.0
000:02:06.475,0.0
000:02:06.500,0.0
000:02:06.525,0.0
000:02:06.550,0.0
000:02:06.575,0.0
000:02:06.600,29.69
000:02:06.625,41.6
000:02:06.650,36.18
000:02:06.675,18.63
000:02:06.700,1.15
000:02:06.725,-14.89
000:02:06.750,-8.32
000:02:06.775,15.65
000:02:06.800,20.08
000:02:06.825,14.27
000:02:06.850,-0.92
000:02:06.875,-7.48
000:02:06.900,5.73
000:02:06.925,0.0
000:02:06.950,0.0
000:02:06.975,0.0
000:02:07.000,0.0
000:02:07.025,0.0
000:02:07.050,0.0
000:02:07.075,-5.95
000:02:07.100,-10.0
000:02:07.125,-37.48
000:02:07.150,0.0
000:02:07.175,0.0
000:02:07.200,0.0
000:02:07.225,-37.71
000:02:07.250,-48.7
000:02:07.275,-36.95
000:02:07.300,-22.14
000:02:07.325,-46.41
000:02:07.350,0.0
000:02:07.375,0.0
000:02:07.400,-29.24
000:02:07.425,-22.29
000:02:07.450,-31.07
000:02:07.475,-28.85
000:02:07.500,-23.05
000:02:07.525,-18.4
000:02:07.550,-18.78
000:02:07.575,-6.72
000:02:07.600,-2.21
000:02:07.625,-15.27
000:02:07.650,-18.32
000:02:07.675,-9.54
000:02:07.700,2.9
000:02:07.725,3.13
000:02:07.750,-1.68
000:02:07.775,-16.72
000:02:07.800,-14.12
000:02:07.825,4.73
000:02:07.850,1.53
000:02:07.875,-16.56
000:02:07.900,-23.51
000:02:07.925,-16.72
000:02:07.950,-7.79
000:02:07.975,2.21
000:02:08.000,11.3
000:02:08.025,10.92
000:02:08.050,-2.06
000:02:08.075,-39.08
000:02:08.100,-38.7
000:02:08.125,0.99
000:02:08.150,10.08
000:02:08.175,-2.44
000:02:08.200,-13.66
000:02:08.225,-27.33
000:02:08.250,-32.6
000:02:08.275,-1.76
000:02:08.300,33.66
000:02:08.325,17.63
000:02:08.350,-20.0
000:02:08.375,-26.11
000:02:08.400,-10.31
000:02:08.425,-2.21
000:02:08.450,-10.0
000:02:08.475,-21.91
000:02:08.500,-14.81
000:02:08.525,-12.75
000:02:08.550,-25.8
000:02:08.575,-17.02
000:02:08.600,11.22
000:02:08.625,27.71
000:02:08.650,1.91
000:02:08.675,-30.61
000:02:08.700,-11.76
000:02:08.725,33.59
000:02:08.750,43.97
000:02:08.775,12.98
000:02:08.800,-8.32
000:02:08.825,4.27
000:02:08.850,3.74
000:02:08.875,14.12
000:02:08.900,26.03
000:02:08.925,22.29
000:02:08.950,5.73
000:02:08.975,-3.51
000:02:09.000,4.12
000:02:09.025,10.0
000:02:09.050,-3.28
000:02:09.075,-12.06
000:02:09.100,-2.44
000:02:09.125,14.2
000:02:09.150,7.48
000:02:09.175,-5.95
000:02:09.200,-2.75
000:02:09.225,12.06
000:02:09.250,16.87
000:02:09.275,2.6
000:02:09.300,-1.22
000:02:09.325,16.49
000:02:09.350,17.56
000:02:09.375,9.16
000:02:09.400,2.21
000:02:09.425,-0.31
000:02:09.450,11.98
000:02:09.475,11.98
000:02:09.500,-4.73
000:02:09.525,7.1
000:02:09.550,11.98
000:02:09.575,-5.73
000:02:09.600,-3.51
000:02:09.625,8.93
000:02:09.650,2.52
000:02:09.675,-12.6
000:02:09.700,-21.91
000:02:09.725,-5.5
000:02:09.750,3.59
000:02:09.775,-0.15
000:02:09.800,-0.76
000:02:09.825,-0.99
000:02:09.850,-8.78
000:02:09.875,10.08
000:02:09.900,19.69
000:02:09.925,10.38
000:02:09.950,1.45
000:02:09.975,-0.69
000:02:10.000,0.53
000:02:10.025,15.5
000:02:10.050,20.31
000:02:10.075,13.21
000:02:10.100,-1.15
000:02:10.125,-1.22
000:02:10.150,5.95
000:02:10.175,1.07
000:02:10.200,-11.22
000:02:10.225,-12.75
000:02:10.250,-1.37
000:02:10.275,6.79
000:02:10.300,-6.41
000:02:10.325,-23.05
000:02:10.350,-12.14
000:02:10.375,8.24
000:02:10.400,2.29
000:02:10.425,-11.6
000:02:10.450,-3.66
000:02:10.475,2.98
000:02:10.500,-6.95
000:02:10.525,-3.66
000:02:10.550,7.63
000:02:10.575,5.73
000:02:10.600,-8.32
000:02:10.625,-8.02
000:02:10.650,-1.91
000:02:10.675,-5.88
000:02:10.700,-22.52
000:02:10.725,-24.96
000:02:10.750,1.83
000:02:10.775,14.58
000:02:10.800,-5.34
000:02:10.825,-21.15
000:02:10.850,-2.6
000:02:10.875,8.4
000:02:10.900,-13.89
000:02:10.925,-21.15
000:02:10.950,10.23
000:02:10.975,21.98
000:02:11.000,5.95
000:02:11.025,-2.67
000:02:11.050,5.5
000:02:11.075,6.64
000:02:11.100,-13.97
000:02:11.125,-12.6
000:02:11.150,9.85
000:02:11.175,-7.71
000:02:11.200,-26.49
000:02:11.225,-14.73
000:02:11.250,3.05
000:02:11.275,10.69
000:02:11.300,-0.31
000:02:11.325,-6.03
000:02:11.350,12.52
000:02:11.375,10.23
000:02:11.400,-2.37
000:02:11.425,8.4
000:02:11.450,24.96
000:02:11.475,22.82
000:02:11.500,14.73
000:02:11.525,15.19
000:02:11.550,9.47
000:02:11.575,-1.53
000:02:11.600,-16.41
000:02:11.625,-16.03
000:02:11.650,-11.68
000:02:11.675,-13.59
000:02:11.700,-10.84
000:02:11.725,-9.01
000:02:11.750,-14.12
000:02:11.775,-15.5
000:02:11.800,-18.78
000:02:11.825,-12.75
000:02:11.850,4.12
000:02:11.875,11.3
000:02:11.900,-3.59
000:02:11.925,-17.63
000:02:11.950,-7.71
000:02:11.975,6.64
000:02:12.000,-3.36
000:02:12.025,-21.37
000:02:12.050,-30.76
000:02:12.075,-13.59
000:02:12.100,21.37
000:02:12.125,0.0
000:02:12.150,0.0
000:02:12.175,23.89
000:02:12.200,9.69
000:02:12.225,2.52
000:02:12.250,2.06
000:02:12.275,14.5
000:02:12.300,6.18
000:02:12.325,-10.53
000:02:12.350,-6.03
000:02:12.375,12.37
000:02:12.400,17.02
000:02:12.425,13.05
000:02:12.450,-3.66
000:02:12.475,-19.54
000:02:12.500,-44.81
000:02:12.525,0.0
000:02:12.550,0.0
000:02:12.575,0.0
000:02:12.600,0.0
000:02:12.625,0.0
000:02:12.650,0.0
000:02:12.675,0.0
000:02:12.700,0.0
000:02:12.725,0.0
000:02:12.750,0.0
000:02:12.775,-15.88
000:02:12.800,-15.8
000:02:12.825,-39.47
000:02:12.850,0.0
000:02:12.875,0.0
000:02:12.900,-21.15
000:02:12.925,-3.82
000:02:12.950,7.48
000:02:12.975,3.89
000:02:13.000,-1.83
000:02:13.025,-1.83
000:02:13.050,11.68
000:02:13.075,28.63
000:02:13.100,11.15
000:02:13.125,-1.98
000:02:13.150,1.68
000:02:13.175,13.97
000:02:13.200,32.52
000:02:13.225,40.69
000:02:13.250,43.05
000:02:13.275,47.48
000:02:13.300,45.57
000:02:13.325,39.77
000:02:13.350,28.32
000:02:13.375,38.4
000:02:13.400,0.0
000:02:13.425,0.0
000:02:13.450,0.0
000:02:13.475,20.08
000:02:13.500,34.66
000:02:13.525,37.4
000:02:13.550,21.91
000:02:13.575,8.4
000:02:13.600,0.31
000:02:13.625,-0.38
000:02:13.650,13.89
000:02:13.675,30.0
000:02:13.700,29.01
000:02:13.725,0.0
000:02:13.750,0.0
000:02:13.775,0.0
000:02:13.800,0.0
000:02:13.825,0.0
000:02:13.850,0.0
000:02:13.875,0.0
000:02:13.900,0.0
000:02:13.925,0.0
000:02:13.950,0.0
000:02:13.975,13.59
